token,ent,sent
Discussion,0,0
We,ENTITY,0
have,0,0
shown,0,0
that,0,0
the,0,0
addition,0,0
of,0,0
an,0,0
artificial,0,0
tail,0,0
during,0,0
ontogeny,0,0
can,0,0
produce,0,0
postural,0,0
and,0,0
locomotory,0,0
changes,0,0
in,0,0
chickens,0,0
",",0,0
consistent,0,0
with,0,0
the,0,0
posture,0,0
and,0,0
kinematics,0,0
inferred,0,0
for,0,0
non-avian,0,0
dinosaurs,0,0
[,0,0
5,0,0
],0,0
",",0,0
[,0,0
6,0,0
],0,0
",",0,0
[,0,0
11,0,0
],0,0
.,0,0
The,0,1
posterior,0,1
displacement,0,1
of,0,1
the,0,1
CoM,0,1
produced,0,1
a,0,1
more,0,1
vertically,0,1
oriented,0,1
femur,0,1
during,0,1
standing,0,1
(,0,1
femur,0,1
in,0,1
experimental,0,1
animals,0,1
was,0,1
40,0,1
%,0,1
more,0,1
vertical,0,1
than,0,1
control,0,1
subjects,0,1
),0,1
",",0,1
and,0,1
increased,0,1
femoral,0,1
retraction,0,1
and,0,1
decreased,0,1
knee,0,1
flexion,0,1
during,0,1
walking,0,1
.,0,1
These,0,2
results,0,2
indicate,0,2
a,0,2
shift,0,2
from,0,2
the,0,2
standard,0,2
bird,0,2
",",0,2
knee,0,2
-,0,2
driven,0,2
bipedal,0,2
locomotion,0,2
to,0,2
a,0,2
more,0,2
hip,0,2
-,0,2
driven,0,2
locomotion,0,2
",",0,2
typical,0,2
of,0,2
crocodilians,0,2
(,0,2
the,0,2
only,0,2
other,0,2
extant,0,2
archosaur,0,2
group,0,2
),0,2
",",0,2
mammals,0,2
",",0,2
and,0,2
hypothetically,0,2
",",0,2
bipedal,0,2
non-avian,0,2
dinosaurs,0,2
.,0,2
These,0,3
postural,0,3
and,0,3
kinematics,0,3
changes,0,3
can,0,3
not,0,3
be,0,3
attributed,0,3
to,0,3
an,0,3
increased,0,3
weight,0,3
as,0,3
subjects,0,3
of,0,3
the,0,3
control,0,3
-,0,3
weight,0,3
group,0,3
did,0,3
not,0,3
show,0,3
the,0,3
same,0,3
changes,0,3
as,0,3
the,0,3
experimental,0,3
group,0,3
.,0,3
In,0,4
fact,0,4
",",0,4
the,0,4
control,0,4
-,0,4
weight,0,4
subjects,0,4
showed,0,4
a,0,4
more,0,4
horizontally,0,4
oriented,0,4
femur,0,4
during,0,4
walking,0,4
with,0,4
respect,0,4
to,0,4
the,0,4
control,0,4
group,0,4
",",0,4
similar,0,4
to,0,4
that,0,4
observed,0,4
in,0,4
Carrano,0,4
and,0,4
Biewener,0,4
's,0,4
experimental,0,4
subjects,0,4
[,0,4
7,0,4
],0,4
.,0,4
Therefore,0,5
",",0,5
we,ENTITY,5
conclude,0,5
that,0,5
the,0,5
location,0,5
of,0,5
the,0,5
CoM,0,5
can,0,5
be,0,5
a,0,5
key,0,5
factor,0,5
in,0,5
defining,0,5
limb,0,5
posture,0,5
and,0,5
kinematics,0,5
.,0,5
It,0,6
has,0,6
been,0,6
proposed,0,6
that,0,6
the,0,6
relative,0,6
mass,0,6
of,0,6
the,0,6
CFL,0,6
can,0,6
be,0,6
used,0,6
as,0,6
a,0,6
proxy,0,6
to,0,6
estimate,0,6
the,0,6
relative,0,6
importance,0,6
of,0,6
femoral,0,6
retraction,0,6
during,0,6
locomotion,0,6
in,0,6
extinct,0,6
bipedal,0,6
dinosaurs,0,6
[,0,6
8,0,6
],0,6
.,0,6
Our,ENTITY,7
data,0,7
show,0,7
that,0,7
for,0,7
a,0,7
given,0,7
CFL,0,7
mass,0,7
",",0,7
femoral,0,7
retraction,0,7
can,0,7
be,0,7
greatly,0,7
affected,0,7
by,0,7
the,0,7
location,0,7
of,0,7
the,0,7
CoM,0,7
and,0,7
limb,0,7
postures,0,7
.,0,7
Furthermore,0,8
",",0,8
limb,0,8
retraction,0,8
can,0,8
be,0,8
markedly,0,8
modulated,0,8
with,0,8
speed,0,8
[,0,8
5,0,8
],0,8
",",0,8
suggesting,0,8
caution,0,8
when,0,8
using,0,8
simple,0,8
morphological,0,8
parameters,0,8
to,0,8
estimate,0,8
functional,0,8
relationships,0,8
.,0,8
Differences,0,9
in,0,9
limb,0,9
