token,ent,sent
15.4,0,0
The,0,0
Union,0,0
Triumphant,0,0
Learning,0,0
Objectives,0,0
By,0,0
the,0,0
end,0,0
of,0,0
this,0,0
section,0,0
",",0,0
you,0,0
will,0,0
be,0,0
able,0,0
to,0,0
:,0,0
Describe,0,0
the,0,0
reasons,0,0
why,0,0
many,0,0
Americans,0,0
doubted,0,0
that,0,0
Abraham,0,0
Lincoln,0,0
would,0,0
be,0,0
reelected,0,0
Explain,0,0
how,0,0
the,0,0
Union,0,0
forces,0,0
overpowered,0,0
the,0,0
Confederacy,0,0
Describe,0,0
the,0,0
contributions,0,0
and,0,0
experiences,0,0
of,0,0
African,0,0
Americans,0,0
serving,0,0
in,0,0
the,0,0
Civil,0,0
War,0,0
By,0,0
the,0,0
outset,0,0
of,0,0
1864,0,0
",",0,0
after,0,0
three,0,0
years,0,0
of,0,0
war,0,0
",",0,0
the,0,0
Union,0,0
had,0,0
mobilized,0,0
its,0,0
resources,0,0
for,0,0
the,0,0
ongoing,0,0
struggle,0,0
on,0,0
a,0,0
massive,0,0
scale,0,0
.,0,0
The,0,1
government,0,1
had,0,1
overseen,0,1
the,0,1
construction,0,1
of,0,1
new,0,1
railroad,0,1
lines,0,1
and,0,1
for,0,1
the,0,1
first,0,1
time,0,1
used,0,1
standardized,0,1
rail,0,1
tracks,0,1
that,0,1
allowed,0,1
the,0,1
North,0,1
to,0,1
move,0,1
men,0,1
and,0,1
materials,0,1
with,0,1
greater,0,1
ease,0,1
.,0,1
The,0,2
North,0,2
’s,0,2
economy,0,2
had,0,2
shifted,0,2
to,0,2
a,0,2
wartime,0,2
model,0,2
.,0,2
The,0,3
Confederacy,0,3
also,0,3
mobilized,0,3
",",0,3
perhaps,0,3
to,0,3
a,0,3
greater,0,3
degree,0,3
than,0,3
the,0,3
Union,0,3
",",0,3
its,0,3
efforts,0,3
to,0,3
secure,0,3
independence,0,3
and,0,3
maintain,0,3
slavery,0,3
.,0,3
Yet,0,4
the,0,4
Confederacy,0,4
experienced,0,4
ever,0,4
-,0,4
greater,0,4
hardships,0,4
after,0,4
years,0,4
of,0,4
war,0,4
.,0,4
Without,0,5
the,0,5
population,0,5
of,0,5
the,0,5
North,0,5
",",0,5
it,0,5
faced,0,5
a,0,5
shortage,0,5
of,0,5
manpower,0,5
.,0,5
The,0,6
lack,0,6
of,0,6
industry,0,6
",",0,6
compared,0,6
to,0,6
the,0,6
North,0,6
",",0,6
undercut,0,6
the,0,6
ability,0,6
to,0,6
sustain,0,6
and,0,6
wage,0,6
war,0,6
.,0,6
Rampant,0,7
inflation,0,7
as,0,7
well,0,7
as,0,7
food,0,7
shortages,0,7
in,0,7
the,0,7
South,0,7
lowered,0,7
morale,0,7
.,0,7
THE,0,8
RELATIONSHIP,0,8
WITH,0,8
EUROPE,0,8
From,0,8
the,0,8
beginning,0,8
of,0,8
the,0,8
war,0,8
",",0,8
the,0,8
Confederacy,0,8
placed,0,8
great,0,8
hope,0,8
in,0,8
being,0,8
recognized,0,8
and,0,8
supported,0,8
by,0,8
Great,0,8
Britain,0,8
and,0,8
France,0,8
.,0,8
European,0,9
intervention,0,9
in,0,9
the,0,9
conflict,0,9
remained,0,9
a,0,9
strong,0,9
possibility,0,9
",",0,9
but,0,9
when,0,9
it,0,9
did,0,9
occur,0,9
",",0,9
it,0,9
was,0,9
not,0,9
in,0,9
a,0,9
way,0,9
anticipated,0,9
by,0,9
either,0,9
the,0,9
Confederacy,0,9
or,0,9
the,0,9
Union,0,9
.,0,9
Napoleon,0,10
III,0,10
of,0,10
France,0,10
believed,0,10
the,0,10
Civil,0,10
War,0,10
presented,0,10
an,0,10
opportunity,0,10
for,0,10
him,0,10
to,0,10
restore,0,10
a,0,10
French,0,10
empire,0,10
in,0,10
the,0,10
Americas,0,10
.,0,10
With,0,11
the,0,11
United,0,11
States,0,11
preoccupied,0,11
",",0,11
the,0,11
time,0,11
seemed,0,11
ripe,0,11
for,0,11
action,0,11
.,0,11
Napoleon,0,12
’s,0,12
target,0,12
was,0,12
Mexico,0,12
",",0,12
and,0,12
in,0,12
1861,0,12
",",0,12
a,0,12
large,0,12
French,0,12
fleet,0,12
took,0,12
Veracruz,0,12
.,0,12
The,0,13
French,0,13
then,0,13
moved,0,13
to,0,13
capture,0,13
Mexico,0,13
City,0,13
",",0,13
but,0,13
the,0,13
advance,0,13
came,0,13
to,0,13
an,0,13
end,0,13
when,0,13
Mexican,0,13
forces,0,13
defeated,0,13
the,0,13
French,0,13
in,0,13
1862,0,13
.,0,13
Despite,0,14
this,0,14
setback,0,14
",",0,14
France,0,14
eventually,0,14
did,0,14
conquer,0,14
Mexico,0,14
",",0,14
establishing,0,14
a,0,14
regime,0,14
that,0,14
lasted,0,14
until,0,14
1867,0,14
.,0,14
Rather,0,15
than,0,15
coming,0,15
to,0,15
the,0,15
aid,0,15
of,0,15
the,0,15
Confederacy,0,15
",",0,15
France,0,15
used,0,15
the,0,15
Civil,0,15
War,0,15
to,0,15
provide,0,15
a,0,15
pretext,0,15
for,0,15
efforts,0,15
to,0,15
reestablish,0,15
its,0,15
former,0,15
eighteenth,0,15
-,0,15
century,0,15
colonial,0,15
holdings,0,15
.,0,15
Still,0,16
",",0,16
the,0,16
Confederacy,0,16
had,0,16
great,0,16
confidence,0,16
that,0,16
it,0,16
would,0,16
find,0,16
an,0,16
ally,0,16
in,0,16
Great,0,16
Britain,0,16
despite,0,16
the,0,16
antislavery,0,16
sentiment,0,16
there,0,16
.,0,16
Southerners,0,17
hoped,0,17
Britain,0,17
’s,0,17
dependence,0,17
on,0,17
cotton,0,17
for,0,17
its,0,17
textile,0,17
mills,0,17
would,0,17
keep,0,17
the,0,17
country,0,17
on,0,17
their,0,17
side,0,17
.,0,17
The,0,18
fact,0,18
that,0,18
the,0,18
British,0,18
proved,0,18
willing,0,18
to,0,18
build,0,18
and,0,18
sell,0,18
ironclad,0,18
ships,0,18
intended,0,18
to,0,18
smash,0,18
through,0,18
the,0,18
Union,0,18
naval,0,18
blockade,0,18
further,0,18
raised,0,18
Southern,0,18
hopes,0,18
.,0,18
The,0,19
Confederacy,0,19
purchased,0,19
two,0,19
of,0,19
these,0,19
armored,0,19
blockade,0,19
runners,0,19
",",0,19
the,0,19
CSS,0,19
Florida,0,19
and,0,19
the,0,19
CSS,0,19
Alabama,0,19
.,0,19
Both,0,20
were,0,20
destroyed,0,20
during,0,20
the,0,20
war,0,20
.,0,20
The,0,21
Confederacy,0,21
’s,0,21
staunch,0,21
commitment,0,21
to,0,21
slavery,0,21
eventually,0,21
worked,0,21
against,0,21
British,0,21
recognition,0,21
and,0,21
support,0,21
",",0,21
since,0,21
Great,0,21
Britain,0,21
had,0,21
abolished,0,21
slavery,0,21
in,0,21
1833,0,21
.,0,21
The,0,22
1863,0,22
Emancipation,0,22
Proclamation,0,22
ended,0,22
any,0,22
doubts,0,22
the,0,22
British,0,22
had,0,22
about,0,22
the,0,22
goals,0,22
of,0,22
the,0,22
Union,0,22
cause,0,22
.,0,22
In,0,23
the,0,23
aftermath,0,23
of,0,23
the,0,23
proclamation,0,23
",",0,23
many,0,23
in,0,23
Great,0,23
Britain,0,23
cheered,0,23
for,0,23
a,0,23
Union,0,23
victory,0,23
.,0,23
Ultimately,0,24
",",0,24
Great,0,24
Britain,0,24
",",0,24
like,0,24
France,0,24
",",0,24
disappointed,0,24
the,0,24
Confederacy,0,24
’s,0,24
hope,0,24
of,0,24
an,0,24
alliance,0,24
",",0,24
leaving,0,24
the,0,24
outnumbered,0,24
and,0,24
out,0,24
-,0,24
resourced,0,24
states,0,24
that,0,24
had,0,24
left,0,24
the,0,24
Union,0,24
to,0,24
fend,0,24
for,0,24
themselves,0,24
.,0,24
AFRICAN,0,25
AMERICAN,0,25
SOLDIERS,0,25
At,0,25
the,0,25
beginning,0,25
of,0,25
the,0,25
war,0,25
",",0,25
in,0,25
1861,0,25
and,0,25
1862,0,25
",",0,25
Union,0,25
forces,0,25
had,0,25
used,0,25
contrabands,0,25
",",0,25
or,0,25
escaped,0,25
enslaved,0,25
people,0,25
",",0,25
for,0,25
manual,0,25
labor,0,25
.,0,25
The,0,26
Emancipation,0,26
Proclamation,0,26
",",0,26
however,0,26
",",0,26
