token,ent,sent
How,0,0
to,0,0
Flirt,0,0
Through,0,0
Instant,0,0
Messaging,0,0
So,0,0
you,ENTITY,0
want,0,0
to,0,0
flirt,0,0
with,0,0
a,0,0
guy,0,0
or,0,0
gal,0,0
on,0,0
MSN,0,0
",",0,0
AIM,0,0
",",0,0
Facebook,0,0
Chat,0,0
",",0,0
or,0,0
any,0,0
other,0,0
instant,0,0
messaging,0,0
service,0,0
and,0,0
you,ENTITY,0
do,0,0
n't,0,0
want,0,0
to,0,0
look,0,0
like,0,0
a,0,0
creep,0,0
?,0,0
Congratulations,0,0
—,0,0
by,0,0
seeking,0,0
help,0,0
",",0,0
you,ENTITY,0
've,0,0
already,0,0
demonstrated,0,0
more,0,0
self,0,0
-,0,0
awareness,0,0
than,0,0
the,0,0
vast,0,0
majority,0,0
of,0,0
online,0,0
flirts,0,0
.,0,0
See,0,1
Step,0,1
1,0,1
below,0,1
to,0,1
start,0,1
flirting,0,1
smartly,0,1
and,0,1
respectfully,0,1
.,0,1
Part,0,2
1,0,2
of,0,2
2,0,2
:,0,2
Flirting,0,2
Dos,0,2
Start,0,2
the,0,2
conversation,0,2
casually,0,2
.,0,2
As,0,3
in,0,3
the,0,3
real,0,3
world,0,3
",",0,3
the,0,3
first,0,3
step,0,3
to,0,3
flirting,0,3
is,0,3
to,0,3
get,0,3
over,0,3
your,ENTITY,3
cold,0,3
feet,0,3
and,0,3
jump,0,3
right,0,3
in,0,3
!,0,3
Text,0,3
the,0,3
other,0,3
person,0,3
a,0,3
brief,0,3
message,0,3
asking,0,3
them,0,3
about,0,3
their,0,3
day,0,3
",",0,3
asking,0,3
them,0,3
a,0,3
specific,0,3
question,0,3
about,0,3
work,0,3
or,0,3
school,0,3
",",0,3
or,0,3
simply,0,3
saying,0,3
"""",0,3
Hi,0,3
!,0,3
"""",0,3
.,0,3
The,0,4
hardest,0,4
part,0,4
of,0,4
flirting,0,4
is,0,4
to,0,4
break,0,4
through,0,4
your,ENTITY,4
initial,0,4
reluctance,0,4
",",0,4
so,0,4
if,0,4
you,ENTITY,4
're,0,4
having,0,4
a,0,4
hard,0,4
time,0,4
taking,0,4
the,0,4
plunge,0,4
",",0,4
just,0,4
remind,0,4
yourself,ENTITY,4
that,0,4
no,0,4
