token,ent,sent
Replication,0,0
in,0,0
Second,0,0
Language,0,0
Research,0,0
:,0,0
Narrative,0,0
and,0,0
Systematic,0,0
Reviews,0,0
and,0,0
Recommendations,0,0
for,0,0
the,0,0
Field,0,0
Replication,0,0
studies,0,0
are,0,0
considered,0,0
by,0,0
many,0,0
to,0,0
play,0,0
a,0,0
fundamental,0,0
role,0,0
in,0,0
any,0,0
scientific,0,0
endeavor,0,0
.,0,0
When,0,1
using,0,1
the,0,1
same,0,1
materials,0,1
and,0,1
procedures,0,1
as,0,1
a,0,1
previous,0,1
study,0,1
",",0,1
replication,0,1
studies,0,1
serve,0,1
to,0,1
test,0,1
the,0,1
reliability,0,1
of,0,1
the,0,1
previous,0,1
study,0,1
’s,0,1
findings,0,1
.,0,1
When,0,2
altering,0,2
specific,0,2
methodological,0,2
or,0,2
participant,0,2
characteristics,0,2
of,0,2
a,0,2
previous,0,2
study,0,2
",",0,2
they,0,2
serve,0,2
to,0,2
test,0,2
generalizability,0,2
of,0,2
the,0,2
earlier,0,2
findings,0,2
under,0,2
different,0,2
conditions,0,2
.,0,2
One,0,3
indication,0,3
of,0,3
the,0,3
importance,0,3
of,0,3
replication,0,3
is,0,3
found,0,3
in,0,3
the,0,3
50,0,3
or,0,3
more,0,3
calls,0,3
for,0,3
replication,0,3
research,0,3
in,0,3
the,0,3
field,0,3
of,0,3
second,0,3
language,0,3
(,0,3
L2,0,3
),0,3
research,0,3
alone,0,3
(,0,3
see,0,3
references,0,3
for,0,3
50,0,3
calls,0,3
and,0,3
commentaries,0,3
in,0,3
Appendix,0,3
S1,0,3
in,0,3
the,0,3
Supporting,0,3
Information,0,3
online,0,3
),0,3
:,0,3
from,0,3
Santos,0,3
(,0,3
1989,0,3
),0,3
through,0,3
Polio,0,3
and,0,3
Gass,0,3
1997,0,3
to,0,3
very,0,3
recent,0,3
proposals,0,3
for,0,3
specific,0,3
replication,0,3
studies,0,3
",",0,3
such,0,3
as,0,3
Vandergrift,0,3
and,0,3
Cross,0,3
2017,0,3
and,0,3
even,0,3
a,0,3
book,0,3
-,0,3
length,0,3
treatment,0,3
(,0,3
Porte,0,3
",",0,3
2012,0,3
),0,3
.,0,3
Beyond,0,4
these,0,4
calls,0,4
",",0,4
efforts,0,4
to,0,4
actively,0,4
promote,0,4
and,0,4
facilitate,0,4
replication,0,4
studies,0,4
have,0,4
also,0,4
emerged,0,4
