token,ent,sent
Daisy,0,0
by,0,0
Andrew,0,0
Willett,0,0
It,0,0
was,0,0
Sunday,0,0
in,0,0
snowy,0,0
Manhattan,0,0
.,0,0
Jenna,ENTITY,1
was,0,1
in,0,1
the,0,1
tub,0,1
",",0,1
and,0,1
I,0,1
was,0,1
doing,0,1
the,0,1
Times,0,1
crossword,0,1
",",0,1
listening,0,1
to,0,1
the,0,1
clang,0,1
of,0,1
the,0,1
radiators,0,1
and,0,1
the,0,1
swish,0,1
of,0,1
the,0,1
taxis,0,1
on,0,1
the,0,1
slush,0,1
outside,0,1
",",0,1
when,0,1
my,0,1
coffee,0,1
-,0,1
scented,0,1
reverie,0,1
was,0,1
broken,0,1
by,0,1
a,0,1
loud,0,1
squawk,0,1
from,0,1
the,0,1
bathroom,0,1
",",0,1
and,0,1
a,0,1
splash,0,1
",",0,1
and,0,1
a,0,1
flesh,0,1
-,0,1
upon,0,1
-,0,1
cold,0,1
-,0,1
tile,0,1
sort,0,1
of,0,1
thump,0,1
.,0,1
“,0,2
Go,0,2
away,0,2
!,0,2
Shoo,0,2
!,0,2
Get,0,2
out,0,2
of,0,2
my,ENTITY,2
bathroom,0,2
!,0,2
”,0,2
I,0,2
threw,0,2
down,0,2
my,0,2
pen,0,2
and,0,2
dashed,0,2
down,0,2
the,0,2
hall,0,2
.,0,2
Jenna,ENTITY,3
was,0,3
picking,0,3
herself,ENTITY,3
up,0,3
off,0,3
the,0,3
floor,0,3
of,0,3
the,0,3
bathroom,0,3
.,0,3
In,0,4
the,0,4
bathtub,0,4
",",0,4
a,0,4
bar,0,4
of,0,4
soap,0,4
was,0,4
gaily,0,4
chasing,0,4
a,0,4
nylon,0,4
scrubby,0,4
thing,0,4
around,0,4
the,0,4
surface,0,4
of,0,4
the,0,4
water,0,4
.,0,4
“,0,5
Damned,0,5
pixies,0,5
!,0,5
”,0,5
Jenna,ENTITY,5
said,0,5
",",0,5
smacking,0,5
the,0,5
bathtub,0,5
’s,0,5
drain,0,5
lever,0,5
.,0,5
“,0,6
Again,0,6
!,0,6
I,ENTITY,6
am,0,6
so,0,6
tired,0,6
of,0,6
these,0,6
things,0,6
!,0,6
”,0,6
A,0,6
piteous,0,6
squeak,0,6
came,0,6
from,0,6
the,0,6
scrubby,0,6
thing,0,6
as,0,6
the,0,6
water,0,6
began,0,6
to,0,6
swirl,0,6
down,0,6
the,0,6
drain,0,6
.,0,6
A,0,7
translucent,0,7
little,0,7
head,0,7
poked,0,7
out,0,7
from,0,7
behind,0,7
a,0,7
pot,0,7
of,0,7
organic,0,7
-,0,7
sugarcane,0,7
exfoliating,0,7
body,0,7
polish,0,7
",",0,7
and,0,7
looked,0,7
at,0,7
me,0,7
with,0,7
exaggerated,0,7
puppy,0,7
eyes,0,7
and,0,7
a,0,7
trembling,0,7
lower,0,7
lip,0,7
.,0,7
“,0,8
Sorry,0,8
",",0,8
kids,0,8
",",0,8
”,0,8
I,0,8
