token,ent,sent
Understand,0,0
Some,0,0
of,0,0
the,0,0
distinctive,0,0
skyline,0,0
of,0,0
Downtown,0,0
",",0,0
including,0,0
the,0,0
Kaiser,0,0
Building,0,0
and,0,0
the,0,0
Cathedral,0,0
of,0,0
Christ,0,0
the,0,0
Light,0,0
.,0,0
Often,0,1
overshadowed,0,1
by,0,1
San,0,1
Francisco,0,1
",",0,1
its,0,1
larger,0,1
neighbor,0,1
lying,0,1
directly,0,1
to,0,1
the,0,1
west,0,1
",",0,1
Oakland,0,1
has,0,1
in,0,1
recent,0,1
years,0,1
began,0,1
to,0,1
step,0,1
out,0,1
from,0,1
under,0,1
the,0,1
shadows,0,1
",",0,1
playing,0,1
upon,0,1
the,0,1
beautiful,0,1
highlights,0,1
of,0,1
its,0,1
own,0,1
and,0,1
its,0,1
rise,0,1
as,0,1
the,0,1
multicultural,0,1
"""",0,1
hipster,0,1
',0,1
city,0,1
of,0,1
the,0,1
Bay,0,1
Area,0,1
.,0,1
Since,0,2
the,0,2
1960s,0,2
",",0,2
Oakland,0,2
has,0,2
been,0,2
a,0,2
hub,0,2
of,0,2
radical,0,2
culture,0,2
",",0,2
and,0,2
is,0,2
the,0,2
birthplace,0,2
of,0,2
both,0,2
the,0,2
Black,0,2
Panther,0,2
Party,0,2
and,0,2
the,0,2
Hell,0,2
's,0,2
Angels,0,2
.,0,2
Oakland,0,3
's,0,3
history,0,3
in,0,3
the,0,3
arts,0,3
and,0,3
entertainment,0,3
arena,0,3
is,0,3
notable,0,3
as,0,3
well,0,3
",",0,3
as,0,3
Oakland,0,3
has,0,3
nurtured,0,3
or,0,3
been,0,3
a,0,3
second,0,3
home,0,3
to,0,3
novelists,0,3
Gertrude,0,3
Stein,0,3
",",0,3
Jack,0,3
London,0,3
",",0,3
Amy,0,3
Tan,0,3
",",0,3
and,0,3
Maya,0,3
Angelou,0,3
;,0,3
actors,0,3
Meryl,0,3
Streep,0,3
",",0,3
Mark,0,3
Hamill,0,3
",",0,3
Bruce,0,3
Lee,0,3
",",0,3
and,0,3
Tom,0,3
Hanks,0,3
;,0,3
architect,0,3
Julia,0,3
"""",0,3
Butterfly,0,3
"""",0,3
Hill,0,3
;,0,3
classical,0,3
conductor,0,3
Calvin,0,3
Simmons,0,3
;,0,3
rappers,0,3
MC,0,3
Hammer,0,3
",",0,3
2Pac,0,3
",",0,3
Messy,0,3
Marv,0,3
",",0,3
and,0,3
several,0,3
other,0,3
notables,0,3
in,0,3
the,0,3
liberal,0,3
arts,0,3
and,0,3
sciences,0,3
.,0,3
Oakland,0,4
as,0,4
a,0,4
city,0,4
reflects,0,4
the,0,4
amazing,0,4
diversity,0,4
of,0,4
its,0,4
residents,0,4
and,0,4
long,0,4
history,0,4
.,0,4
For,0,5
many,0,5
visitors,0,5
",",0,5
the,0,5
first,0,5
place,0,5
they,0,5
are,0,5
likely,0,5
to,0,5
visit,0,5
is,0,5
Downtown,0,5
",",0,5
especially,0,5
if,0,5
they,0,5
are,0,5
in,0,5
town,0,5
on,0,5
business,0,5
",",0,5
or,0,5
simply,0,5
do,0,5
not,0,5
know,0,5
where,0,5
to,0,5
start,0,5
.,0,5
The,0,6
center,0,6
of,0,6
transportation,0,6
by,0,6
BART,0,6
and,0,6
by,0,6
bus,0,6
is,0,6
there,0,6
",",0,6
if,0,6
one,0,6
wants,0,6
to,0,6
branch,0,6
out,0,6
.,0,6
And,0,7
it,0,7
is,0,7
as,0,7
simple,0,7
as,0,7
walking,0,7
in,0,7
a,0,7
direction,0,7
from,0,7
there,0,7
",",0,7
for,0,7
the,0,7
first,0,7
few,0,7
neighborhoods,0,7
",",0,7
since,0,7
Old,0,7
Oakland,0,7
is,0,7
along,0,7
10th,0,7
Street,0,7
",",0,7
just,0,7
west,0,7
of,0,7
Broadway,0,7
.,0,7
Just,0,8
east,0,8
of,0,8
Broadway,0,8
and,0,8
continuing,0,8
north,0,8
and,0,8
south,0,8
is,0,8
Oakland,0,8
's,0,8
famous,0,8
Chinatown,0,8
",",0,8
and,0,8
that,0,8
to,0,8
get,0,8
the,0,8
real,0,8
essence,0,8
of,0,8
"""",0,8
Chinatown,0,8
",",0,8
"""",0,8
Oakland,0,8
rather,0,8
than,0,8
San,0,8
Francisco,0,8
is,0,8
your,0,8
best,0,8
bet,0,8
.,0,8
Many,0,9
of,0,9
the,0,9
buildings,0,9
and,0,9
streets,0,9
of,0,9
Chinatown,0,9
reflect,0,9
the,0,9
diverse,0,9
nature,0,9
of,0,9
its,0,9
history,0,9
",",0,9
in,0,9
architecture,0,9
and,0,9
in,0,9
the,0,9
bilingual,0,9
signs,0,9
seen,0,9
throughout,0,9
the,0,9
neighborhood,0,9
.,0,9
The,0,10
curious,0,10
traveler,0,10
can,0,10
venture,0,10
to,0,10
take,0,10
a,0,10
bus,0,10
southwards,0,10
along,0,10
Broadway,0,10
",",0,10
and,0,10
come,0,10
to,0,10
Jack,0,10
London,0,10
Square,0,10
.,0,10
The,0,11
unlikely,0,11
mixture,0,11
of,0,11
warehouses,0,11
and,0,11
very,0,11
expensive,0,11
restaurants,0,11
and,0,11
posh,0,11
atmosphere,0,11
alongside,0,11
some,0,11
of,0,11
the,0,11
landmarks,0,11
of,0,11
the,0,11
city,0,11
's,0,11
waterfront,0,11
makes,0,11
the,0,11
Square,0,11
an,0,11
interesting,0,11
place,0,11
to,0,11
visit,0,11
and,0,11
explore,0,11
",",0,11
even,0,11
for,0,11
locals,0,11
.,0,11
It,0,12
's,0,12
the,0,12
home,0,12
of,0,12
the,0,12
USS,0,12
Potomac,0,12
and,0,12
the,0,12
site,0,12
of,0,12
the,0,12
namesake,0,12
author,0,12
's,0,12
residence,0,12
",",0,12
still,0,12
preserved,0,12
and,0,12
humbly,0,12
standing,0,12
not,0,12
far,0,12
from,0,12
a,0,12
saloon,0,12
from,0,12
the,0,12
same,0,12
era,0,12
.,0,12
Just,0,13
west,0,13
of,0,13
Downtown,0,13
and,0,13
slightly,0,13
north,0,13
of,0,13
the,0,13
Financial,0,13
District,0,13
is,0,13
Uptown,0,13
.,0,13
In,0,14
the,0,14
evening,0,14
it,0,14
buzzes,0,14
with,0,14
art,0,14
galleries,0,14
",",0,14
theaters,0,14
and,0,14
residents,0,14
and,0,14
Bay,0,14
Area,0,14
visitors,0,14
coming,0,14
into,0,14
the,0,14
area,0,14
to,0,14
see,0,14
concerts,0,14
.,0,14
A,0,15
popular,0,15
area,0,15
on,0,15
the,0,15
weekend,0,15
with,0,15
a,0,15
mixed,0,15
vibe,0,15
of,0,15
hipster,0,15
and,0,15
hip,0,15
hop,0,15
.,0,15
It,0,16
's,0,16
a,0,16
burgeoning,0,16
neighborhood,0,16
of,0,16
performing,0,16
arts,0,16
ranging,0,16
from,0,16
nightclubs,0,16
to,0,16
music,0,16
halls,0,16
",",0,16
avant,0,16
-,0,16
garde,0,16
performance,0,16
art,0,16
",",0,16
and,0,16
even,0,16
an,0,16
improv,0,16
theater,0,16
company,0,16
.,0,16
Uptown,0,17
also,0,17
has,0,17
some,0,17
of,0,17
the,0,17
best,0,17
in,0,17
the,0,17
city,0,17
's,0,17
vintage,0,17
architecture,0,17
",",0,17
like,0,17
the,0,17
Gothic,0,17
Revival,0,17
Cathedral,0,17
Building,0,17
and,0,17
the,0,17
Art,0,17
Deco,0,17
Fox,0,17
and,0,17
Paramount,0,17
Theaters,0,17
",",0,17
as,0,17
well,0,17
as,0,17
several,0,17
restaurants,0,17
.,0,17
North,0,18
Oakland,0,18
is,0,18
a,0,18
sweeping,0,18
term,0,18
",",0,18
referring,0,18
