token,ent,sent
Wikinews,0,0
interviews,0,0
New,0,0
York,0,0
bar,0,0
owner,0,0
on,0,0
Santorum,ENTITY,0
cocktail,0,0
Thursday,0,0
",",0,0
March,0,0
15,0,0
",",0,0
2012,0,0
Wikinews,0,0
interviewed,0,0
one,0,0
of,0,0
the,0,0
owners,0,0
of,0,0
a,0,0
New,0,0
York,0,0
City,0,0
bar,0,0
about,0,0
a,0,0
popular,0,0
new,0,0
politically,0,0
-,0,0
themed,0,0
cocktail,0,0
drink,0,0
called,0,0
Santorum,0,0
.,0,0
The,0,1
beverage,0,1
was,0,1
inspired,0,1
by,0,1
the,0,1
santorum,ENTITY,1
neologism,0,1
coined,0,1
in,0,1
advice,0,1
columnist,0,1
Dan,0,1
Savage,0,1
's,0,1
column,0,1
Savage,0,1
Love,0,1
in,0,1
response,0,1
to,0,1
comments,0,1
made,0,1
by,0,1
former,ENTITY,1
Pennsylvania,0,1
Senator,ENTITY,1
Rick,ENTITY,1
Santorum,ENTITY,1
about,0,1
homosexuality,0,1
;,0,1
Savage,0,1
's,0,1
readers,0,1
voted,0,1
to,0,1
define,0,1
santorum,0,1
as,0,1
;,0,1
"""",0,1
the,0,1
frothy,0,1
mixture,0,1
of,0,1
lube,0,1
and,0,1
fecal,0,1
matter,0,1
that,0,1
is,0,1
sometimes,0,1
the,0,1
byproduct,0,1
of,0,1
anal,0,1
sex,0,1
.,0,1
"""",0,2
Background,0,2
The,0,2
santorum,ENTITY,2
neologism,0,2
has,0,2
inspired,0,2
satirical,0,2
forms,0,2
of,0,2
parody,0,2
",",0,2
including,0,2
this,0,2
political,0,2
cartoon,0,2
by,0,2
Saturday,0,2
Morning,0,2
Breakfast,0,2
Cereal,0,2
webcomic,0,2
artist,0,2
Zach,0,2
Weiner,0,2
.,0,2
2012,0,3
.,0,3
Image,0,4
;,0,4
Zach,0,4
Weiner,0,4
.,0,4
The,0,5
Pacific,0,5
Standard,0,5
bar,0,5
is,0,5
located,0,5
in,0,5
Brooklyn,0,5
",",0,5
New,0,5
York,0,5
",",0,5
and,0,5
is,0,5
co-owned,0,5
by,0,5
Jonathan,0,5
M.,0,5
Stan,0,5
and,0,5
John,0,5
-,0,5
Christian,0,5
G.,0,5
Rauschenberg,0,5
.,0,5
Stan,0,6
commented,0,6
on,0,6
the,0,6
creation,0,6
of,0,6
the,0,6
Santorum,ENTITY,6
cocktail,0,6
",",0,6
"""",0,6
When,0,6
he,ENTITY,6
was,0,6
winning,0,6
in,0,6
the,0,6
polls,0,6
",",0,6
I,0,6
thought,0,6
",",0,6
',0,6
OK,0,6
",",0,6
I,0,6
'll,0,6
do,0,6
a,0,6
Santorum,0,6
',0,6
.,0,6
"""",0,7
Regarding,0,7
how,0,7
long,0,7
the,0,7
beverage,0,7
will,0,7
be,0,7
made,0,7
available,0,7
",",0,7
Stan,0,7
remarked,0,7
to,0,7
The,0,7
Brooklyn,0,7
Paper,0,7
",",0,7
"""",0,7
We,0,7
'll,0,7
keep,0,7
it,0,7
around,0,7
until,0,7
he,ENTITY,7
’s,0,7
irrelevant,0,7
.,0,7
I,0,8
hope,0,8
he,ENTITY,8
’s,0,8
there,0,8
the,0,8
whole,0,8
way,0,8
"""",0,8
.,0,8
The,0,9
main,0,9
ingredients,0,9
of,0,9
the,0,9
Santorum,ENTITY,9
drink,0,9
include,0,9
vodka,0,9
of,0,9
an,0,9
orange,0,9
citrus,0,9
variety,0,9
",",0,9
Baileys,0,9
Irish,0,9
Cream,0,9
",",0,9
and,0,9
Angostura,0,9
bitters,0,9
.,0,9
It,0,10
is,0,10
served,0,10
in,0,10
a,0,10
cocktail,0,10
glass,0,10
and,0,10
topped,0,10
with,0,10
Godiva,0,10
chocolate,0,10
flakes,0,10
.,0,10
The,0,11
beverage,0,11
is,0,11
priced,0,11
at,0,11
US,0,11
$,0,11
8.00,0,11
",",0,11
and,0,11
upon,0,11
an,0,11
order,0,11
for,0,11
it,0,11
",",0,11
the,0,11
bartender,0,11
will,0,11
recount,0,11
for,0,11
the,0,11
customer,0,11
the,0,11
definition,0,11
of,0,11
the,0,11
santorum,ENTITY,11
neologism,0,11
.,0,11
Troy,0,12
Patterson,0,12
of,0,12
Slate,0,12
Magazine,0,12
ventured,0,12
over,0,12
to,0,12
Pacific,0,12
Standard,0,12
to,0,12
sample,0,12
the,0,12
new,0,12
santorum,ENTITY,12
cocktail,0,12
at,0,12
the,0,12
bar,0,12
.,0,12
After,0,13
tasting,0,13
the,0,13
beverage,0,13
",",0,13
Patterson,0,13
observed,0,13
",",0,13
"""",0,13
My,0,13
Santorum,0,13
was,0,13
sweet,0,13
but,0,13
balanced,0,13
",",0,13
with,0,13
a,0,13
subtle,0,13
citrus,0,13
pucker,0,13
"""",0,13
.,0,13
[,0,14
The,0,14
santorum,ENTITY,14
neologism,0,14
is,0,14
],0,14
offensive,0,14
beyond,0,14
",",0,14
you,0,14
know,0,14
",",0,14
anything,0,14
that,0,14
any,0,14
public,0,14
figure,0,14
or,0,14
anybody,0,14
in,0,14
America,0,14
should,0,14
tolerate,0,14
",",0,14
and,0,14
the,0,14
mainstream,0,14
media,0,14
laughs,0,14
about,0,14
it,0,14
.,0,14
—,0,15
Rick,ENTITY,15
Santorum,ENTITY,15
In,0,15
a,0,15
2003,0,15
interview,0,15
with,0,15
the,0,15
Associated,0,15
Press,0,15
",",0,15
Rick,ENTITY,15
Santorum,ENTITY,15
compared,0,15
legalizing,0,15
same,0,15
-,0,15
sex,0,15
marriage,0,15
in,0,15
the,0,15
United,0,15
States,0,15
to,0,15
supporting,0,15
bestiality,0,15
.,0,15
Readers,0,16
of,0,16
the,0,16
Savage,0,16
Love,0,16
advice,0,16
column,0,16
selected,0,16
a,0,16
new,0,16
definition,0,16
for,0,16
the,ENTITY,16
Senator,ENTITY,16
’s,ENTITY,16
last,0,16
name,0,16
",",0,16
and,0,16
Savage,0,16
created,0,16
a,0,16
website,0,16
SpreadingSantorum.com,0,16
to,0,16
promulgate,0,16
the,0,16
spread,0,16
of,0,16
the,0,16
phenomenon,0,16
.,0,16
The,0,17
term,0,17
became,0,17
a,0,17
prominent,0,17
result,0,17
in,0,17
searches,0,17
online,0,17
",",0,17
and,0,17
gained,0,17
dominance,0,17
on,0,17
Web,0,17
search,0,17
engines,0,17
including,0,17
Google,0,17
",",0,17
Bing,0,17
",",0,17
and,0,17
Yahoo!,0,17
.,0,17
Rick,ENTITY,18
Santorum,ENTITY,18
himself,ENTITY,18
has,0,18
acknowledged,0,18
and,0,18
discussed,0,18
the,0,18
existence,0,18
and,0,18
prevalence,0,18
of,0,18
the,0,18
santorum,ENTITY,18
neologism,0,18
phenomenon,0,18
;,0,18
he,ENTITY,18
was,0,18
quoted,0,18
by,0,18
The,0,18
Canadian,0,18
Press,0,18
on,0,18
his,ENTITY,18
assessment,0,18
of,0,18
Google,0,18
's,0,18
response,0,18
;,0,18
"""",0,18
To,0,18
have,0,18
a,0,18
business,0,18
allow,0,18
that,0,18
type,0,18
of,0,18
filth,0,18
to,0,18
be,0,18
purveyed,0,18
through,0,18
their,0,18
website,0,18
or,0,18
through,0,18
their,0,18
system,0,18
is,0,18
something,0,18
that,0,18
they,0,18
say,0,18
they,0,18
ca,0,18
n't,0,18
handle,0,18
.,0,18
I,ENTITY,19
suspect,0,19
that,0,19
's,0,19
not,0,19
true,0,19
.,0,19
"""",0,20
Santorum,ENTITY,20
criticized,0,20
the,0,20
response,0,20
of,0,20
the,0,20
press,0,20
to,0,20
the,0,20
phenomenon,0,20
in,0,20
a,0,20
2011,0,20
radio,0,20
interview,0,20
",",0,20
saying,0,20
",",0,20
"""",0,20
It,0,20
's,0,20
offensive,0,20
beyond,0,20
",",0,20
you,0,20
know,0,20
",",0,20
anything,0,20
that,0,20
any,0,20
public,0,20
figure,0,20
or,0,20
anybody,0,20
in,0,20
America,0,20
should,0,20
tolerate,0,20
",",0,20
and,0,20
the,0,20
mainstream,0,20
media,0,20
laughs,0,20
about,0,20
it,0,20
.,0,20
"""",0,21
Interview,0,21
Pacific,0,21
Standard,0,21
owner,0,21
",",0,21
Jonathan,0,21
M.,0,21
Stan,0,21
",",0,21
displays,0,21
the,0,21
Santorum,ENTITY,21
cocktail,0,21
drink,0,21
as,0,21
a,0,21
finished,0,21
product,0,21
at,0,21
the,0,21
bar,0,21
.,0,21
(,0,22
2012,0,22
),0,22
.,0,22
Image,0,23
;,0,23
Pacific,0,23
Standard,0,23
",",0,23
provided,0,23
by,0,23
the,0,23
owners,0,23
.,0,23
Interview,0,24
What,0,24
inspired,0,24
you,0,24
to,0,24
create,0,24
a,0,24
cocktail,0,24
after,0,24
the,0,24
santorum,ENTITY,24
neologism,0,24
?,0,24
Santorum,ENTITY,24
the,ENTITY,24
person,ENTITY,24
has,0,24
been,0,24
in,0,24
the,0,24
news,0,24
throughout,0,24
the,0,24
primary,0,24
season,0,24
",",0,24
and,0,24
we,0,24
thought,0,24
it,0,24
would,0,24
be,0,24
interesting,0,24
to,0,24
try,0,24
to,0,24
create,0,24
a,0,24
delicious,0,24
drink,0,24
that,0,24
mimicked,0,24
the,0,24
appearance,0,24
of,0,24
the,0,24
Dan,0,24
Savage,0,24
meaning,0,24
of,0,24
"""",0,24
santorum,0,24
.,0,24
"""",0,25
How,0,25
did,0,25
you,0,25
first,0,25
hear,0,25
about,0,25
the,0,25
definition,0,25
of,0,25
the,0,25
santorum,ENTITY,25
neologism,0,25
that,0,25
grew,0,25
out,0,25
of,0,25
the,0,25
contest,0,25
from,0,25
the,0,25
Savage,0,25
Love,0,25
advice,0,25
column,0,25
?,0,25
We,0,25
do,0,25
n't,0,25
really,0,25
remember,0,25
.,0,25
It,0,26
's,0,26
been,0,26
around,0,26
forever,0,26
.,0,26
Probably,0,27
read,0,27
about,0,27
it,0,27
somewhere,0,27
.,0,27
What,0,28
are,0,28
your,0,28
thoughts,0,28
about,0,28
Rick,ENTITY,28
Santorum,ENTITY,28
’s,ENTITY,28
views,0,28
on,0,28
gay,0,28
rights,0,28
?,0,28
It,0,28
's,0,28
not,0,28
for,0,28
us,0,28
to,0,28
take,0,28
a,0,28
stand,0,28
on,0,28
any,0,28
political,0,28
issues,0,28
.,0,28
We,0,29
'll,0,29
leave,0,29
that,0,29
to,0,29
the,0,29
professionals,0,29
.,0,29
Do,0,30
you,0,30
think,0,30
