token,ent,sent
Does,0,0
n’t,0,0
it,0,0
make,0,0
you,0,0
just,0,0
want,0,0
to,0,0
sneeze,0,0
?,0,0
Pete,0,0
was,0,0
leaning,0,0
against,0,0
the,0,0
wall,0,0
",",0,0
watching,0,0
the,0,0
street,0,0
go,0,0
by,0,0
.,0,0
I,ENTITY,1
pulled,0,1
the,0,1
bike,0,1
to,0,1
a,0,1
halt,0,1
",",0,1
the,0,1
front,0,1
wheel,0,1
pointing,0,1
in,0,1
his,0,1
direction,0,1
.,0,1
“,0,2
I,ENTITY,2
think,0,2
I,ENTITY,2
’ve,0,2
got,0,2
a,0,2
fairy,0,2
stuck,0,2
up,0,2
my,ENTITY,2
nose,0,2
.,0,2
”,0,3
“,0,3
S’,0,3
not,0,3
true,0,3
!,0,3
”,0,3
came,0,3
a,0,3
voice,0,3
from,0,3
inside,0,3
the,0,3
nose,0,3
in,0,3
question,0,3
.,0,3
“,0,4
Hey,0,4
!,0,4
Not,0,4
bad,0,4
that,0,4
!,0,4
”,0,4
Pete,0,4
said,0,4
.,0,4
“,0,5
I,0,5
did,0,5
n’t,0,5
see,0,5
your,ENTITY,5
lips,0,5
move,0,5
at,0,5
all,0,5
.,0,5
”,0,6
“,0,6
It,0,6
’s,0,6
not,0,6
a,0,6
joke,0,6
.,0,6
”,0,7
The,0,7
itching,0,7
was,0,7
getting,0,7
worse,0,7
.,0,7
I,ENTITY,8
pulled,0,8
out,0,8
a,0,8
paper,0,8
tissue,0,8
.,0,8
“,0,9
Stop,0,9
that,0,9
now,0,9
!,0,9
”,0,9
came,0,9
the,0,9
voice,0,9
again,0,9
.,0,9
“,0,10
You,ENTITY,10
know,0,10
I,0,10
do,0,10
n’t,0,10
like,0,10
it,0,10
.,0,10
”,0,11
“,0,11
S’,0,11
not,0,11
my,ENTITY,11
fault,0,11
.,0,11
You,0,12
make,0,12
me,ENTITY,12
want,0,12
to,0,12
sneeze,0,12
!,0,12
”,0,12
And,0,12
I,ENTITY,12
did,0,12
.,0,12
I,ENTITY,13
