token,ent,sent
How,0,0
to,0,0
Pack,0,0
Your,ENTITY,0
Possessions,0,0
When,0,0
Moving,0,0
Even,0,0
if,0,0
you,ENTITY,0
ca,0,0
n't,0,0
wait,0,0
to,0,0
live,0,0
in,0,0
your,ENTITY,0
new,0,0
house,0,0
",",0,0
curb,0,0
your,ENTITY,0
enthusiasm,0,0
and,0,0
resist,0,0
the,0,0
urge,0,0
to,0,0
cram,0,0
all,0,0
your,ENTITY,0
possessions,0,0
any,0,0
which,0,0
way,0,0
into,0,0
boxes,0,0
.,0,0
Steps,0,1
Pack,0,1
one,0,1
room,0,1
at,0,1
a,0,1
time,0,1
if,0,1
possible,0,1
",",0,1
and,0,1
start,0,1
with,0,1
items,0,1
that,0,1
are,0,1
least,0,1
often,0,1
used,0,1
.,0,1
Write,0,2
down,0,2
a,0,2
list,0,2
of,0,2
everything,0,2
you,ENTITY,2
are,0,2
packing,0,2
",",0,2
in,0,2
particular,0,2
if,0,2
it,0,2
's,0,2
valuable,0,2
.,0,2
Books,0,3
",",0,3
CDs,0,3
",",0,3
expensive,0,3
clothes,0,3
.,0,3
Also,0,4
",",0,4
take,0,4
note,0,4
of,0,4
which,0,4
item,0,4
is,0,4
in,0,4
which,0,4
box,0,4
.,0,4
Use,0,5
sturdy,0,5
boxes,0,5
.,0,5
Fill,0,6
the,0,6
box,0,6
to,0,6
the,0,6
brim,0,6
and,0,6
seal,0,6
the,0,6
lid,0,6
.,0,6
That,0,7
way,0,7
",",0,7
you,ENTITY,7
can,0,7
easily,0,7
stack,0,7
boxes,0,7
on,0,7
top,0,7
of,0,7
one,0,7
another,0,7
.,0,7
Tape,0,8
the,0,8
bottom,0,8
of,0,8
the,0,8
box,0,8
securely,0,8
so,0,8
that,0,8
it,0,8
does,0,8
n't,0,8
give,0,8
way,0,8
.,0,8
Never,0,9
fill,0,9
a,0,9
box,0,9
until,0,9
it,0,9
is,0,9
so,0,9
heavy,0,9
that,0,9
you,ENTITY,9
ca,0,9
n't,0,9
lift,0,9
it,0,9
safely,0,9
.,0,9
Spread,0,10
the,0,10
heavy,0,10
items,0,10
over,0,10
a,0,10
few,0,10
boxes,0,10
.,0,10
Balance,0,11
boxes,0,11
with,0,11
lighter,0,11
items,0,11
like,0,11
