token,ent,sent
The,0,0
Chatham,0,0
Islands,0,0
The,0,0
Chatnam,0,0
Islands,0,0
(,0,0
Rekohu,0,0
in,0,0
the,0,0
indigenous,0,0
Moriori,0,0
language,0,0
),0,0
are,0,0
the,0,0
eastern,0,0
-,0,0
most,0,0
settled,0,0
islands,0,0
in,0,0
New,0,0
Zealand,0,0
.,0,0
The,0,1
islands,0,1
are,0,1
in,0,1
their,0,1
own,0,1
time,0,1
zone,0,1
",",0,1
45,0,1
minutes,0,1
ahead,0,1
of,0,1
New,0,1
Zealand,0,1
time,0,1
;,0,1
the,0,1
International,0,1
Date,0,1
Line,0,1
jogs,0,1
eastward,0,1
to,0,1
keep,0,1
them,0,1
on,0,1
the,0,1
same,0,1
calendar,0,1
day,0,1
as,0,1
the,0,1
rest,0,1
of,0,1
New,0,1
Zealand,0,1
.,0,1
The,0,2
islands,0,2
lie,0,2
860,0,2
km,0,2
east,0,2
of,0,2
Christchurch,0,2
",",0,2
in,0,2
the,0,2
middle,0,2
of,0,2
the,0,2
"""",0,2
Roaring,0,2
Forties,0,2
"""",0,2
.,0,2
Steeped,0,3
in,0,3
culture,0,3
and,0,3
history,0,3
",",0,3
these,0,3
islands,0,3
are,0,3
on,0,3
the,0,3
very,0,3
edge,0,3
of,0,3
civilisation,0,3
.,0,3
Experience,0,4
Moriori,0,4
culture,0,4
",",0,4
experience,0,4
Rekohu,0,4
.,0,4
Understand,0,5
The,0,5
Chatham,0,5
Islands,0,5
consist,0,5
of,0,5
the,0,5
main,0,5
island,0,5
",",0,5
Chatham,0,5
Island,0,5
itself,0,5
",",0,5
with,0,5
a,0,5
population,0,5
of,0,5
600,0,5
",",0,5
smaller,0,5
Pitt,0,5
Island,0,5
with,0,5
about,0,5
40,0,5
inhabitants,0,5
",",0,5
and,0,5
a,0,5
number,0,5
of,0,5
rocky,0,5
outcrops,0,5
.,0,5
The,0,6
islands,0,6
are,0,6
volcanic,0,6
in,0,6
origin,0,6
and,0,6
have,0,6
a,0,6
unique,0,6
and,0,6
sensitive,0,6
habitat,0,6
that,0,6
supports,0,6
many,0,6
rare,0,6
and,0,6
endangered,0,6
species,0,6
.,0,6
The,0,7
original,0,7
people,0,7
of,0,7
