token,ent,sent
Method,0,0
2,0,0
of,0,0
2,0,0
:,0,0
Using,0,0
Grammar,0,0
Name,0,0
your,ENTITY,0
language,0,0
.,0,0
This,0,1
is,0,1
the,0,1
most,0,1
fundamental,0,1
property,0,1
in,0,1
all,0,1
languages,0,1
.,0,1
You,ENTITY,2
have,0,2
many,0,2
names,0,2
to,0,2
choose,0,2
from,0,2
.,0,2
You,ENTITY,3
can,0,3
even,0,3
use,0,3
a,0,3
made,0,3
up,0,3
word,0,3
from,0,3
your,ENTITY,3
made,0,3
up,0,3
language,0,3
like,0,3
',0,3
Victory,0,3
',0,3
or,0,3
',0,3
Great,0,3
Language,0,3
',0,3
.,0,3
The,0,4
choice,0,4
is,0,4
all,0,4
yours,ENTITY,4
.,0,4
Start,0,5
off,0,5
with,0,5
the,0,5
highly,0,5
frequently,0,5
used,0,5
words,0,5
such,0,5
as,0,5
',0,5
and,0,5
',0,5
or,0,5
',0,5
I,0,5
',0,5
or,0,5
',0,5
one,0,5
',0,5
or,0,5
',0,5
the,0,5
',0,5
.,0,5
It,0,6
is,0,6
recommend,0,6
that,0,6
you,ENTITY,6
use,0,6
short,0,6
words,0,6
since,0,6
they,0,6
are,0,6
commonly,0,6
used,0,6
.,0,6
An,0,7
example,0,7
would,0,7
be,0,7
',0,7
ant,0,7
',0,7
for,0,7
and,0,7
or,0,7
',0,7
es,0,7
',0,7
or,0,7
even,0,7
',0,7
loo,0,7
',0,7
for,0,7
the,0,7
word,0,7
',0,7
and,0,7
',0,7
.,0,7
Start,0,8
thinking,0,8
about,0,8
the,0,8
grammar,0,8
rules,0,8
.,0,8
For,0,9
example,0,9
if,0,9
the,0,9
word,0,9
Bird,0,9
is,0,9
',0,9
Vogelaviatiolap,0,9
',0,9
then,0,9
why,0,9
not,0,9
make,0,9
the,0,9
word,0,9
Birds,0,9
',0,9
Vogelaviatiolaps,0,9
',0,9
since,0,9
the,0,9
suffix,0,9
',0,9
s,0,9
',0,9
is,0,9
added,0,9
at,0,9
the,0,9
end,0,9
for,0,9
most,0,9
languages,0,9
at,0,9
plurals,0,9
.,0,9
If,0,10
you,ENTITY,10
want,0,10
to,0,10
add,0,10
complication,0,10
",",0,10
you,ENTITY,10
can,0,10
add,0,10
genders,0,10
like,0,10
most,0,10
European,0,10
languages,0,10
like,0,10
French,0,10
and,0,10
German,0,10
.,0,10
For,0,11
example,0,11
",",0,11
if,0,11
you,ENTITY,11
want,0,11
the,0,11
word,0,11
',0,11
horse,0,11
',0,11
to,0,11
be,0,11
a,0,11
boy,0,11
",",0,11
you,ENTITY,11
may,0,11
want,0,11
',0,11
the,0,11
horse,0,11
',0,11
to,0,11
be,0,11
',0,11
Mat,0,11
Fereder,0,11
',0,11
",",0,11
but,0,11
a,0,11
',0,11
cat,0,11
',0,11
to,0,11
be,0,11
a,0,11
girl,0,11
",",0,11
you,ENTITY,11
may,0,11
want,0,11
",",0,11
',0,11
the,0,11
cat,0,11
',0,11
to,0,11
be,0,11
',0,11
Fet,0,11
Kamaow,0,11
',0,11
.,0,11
Consider,0,12
basing,0,12
your,ENTITY,12
language,0,12
on,0,12
an,0,12
existing,0,12
language,0,12
.,0,12
For,0,13
example,0,13
",",0,13
in,0,13
my,0,13
made,0,13
up,0,13
language,0,13
",",0,13
',0,13
Vogelaviatiolap,0,13
',0,13
means,0,13
Bird,0,13
.,0,13
If,0,14
you,ENTITY,14
have,0,14
n't,0,14
guessed,0,14
",",0,14
it,0,14
comes,0,14
from,0,14
the,0,14
following,0,14
:,0,14
',0,14
Vogel,0,14
',0,14
comes,0,14
from,0,14
German,0,14
",",0,14
which,0,14
means,0,14
bird,0,14
',0,14
aviatio,0,14
',0,14
comes,0,14
from,0,14
English,0,14
.,0,14
It,0,15
's,0,15
uncompleted,0,15
though,0,15
",",0,15
because,0,15
the,0,15
word,0,15
is,0,15
part,0,15
of,0,15
the,0,15
term,0,15
',0,15
aviation,0,15
',0,15
',0,15
lap,0,15
',0,15
comes,0,15
from,0,15
Onomatopoeia,0,15
.,0,15
It,0,16
's,0,16
a,0,16
completed,0,16
term,0,16
",",0,16
but,0,16
it,0,16
is,0,16
supposed,0,16
to,0,16
come,0,16
from,0,16
',0,16
Flap,0,16
!,0,16
',0,16
Consider,0,16
basing,0,16
some,0,16
of,0,16
your,ENTITY,16
words,0,16
from,0,16
other,0,16
words,0,16
you,ENTITY,16
have,0,16
invented,0,16
.,0,16
For,0,17
example,0,17
",",0,17
if,0,17
you,ENTITY,17
invented,0,17
the,0,17
word,0,17
',0,17
China,0,17
',0,17
as,0,17
',0,17
Khinssa,0,17
',0,17
",",0,17
',0,17
Drink,0,17
',0,17
as,0,17
',0,17
Bever,0,17
',0,17
",",0,17
and,0,17
the,0,17
word,0,17
',0,17
Accident,0,17
',0,17
as,0,17
',0,17
Casnondelibreaten,0,17
',0,17
",",0,17
why,0,17
not,0,17
make,0,17
the,0,17
word,0,17
',0,17
tea,0,17
',0,17
as,0,17
',0,17
Khincasnonbever,0,17
',0,17
or,0,17
',0,17
Bevernondelibreatekin,0,17
',0,17
or,0,17
even,0,17
',0,17
Khinssacasnondelibreatenibever,0,17
',0,17
!,0,17
Get,0,17
inspiration,0,17
from,0,17
existing,0,17
alphabets,0,17
and,0,17
words,0,17
.,0,17
Why,0,18
not,0,18
add,0,18
some,0,18
non,0,18
Latin,0,18
Characters,0,18
such,0,18
as,0,18
ß,0,18
?,0,18
You,ENTITY,18
can,0,18
even,0,18
make,0,18
the,0,18
whole,0,18
language,0,18
not,0,18
based,0,18
on,0,18
the,0,18
Latin,0,18
Alphabet,0,18
at,0,18
all,0,18
like,0,18
Chinese,0,18
!,0,18
You,ENTITY,18
can,0,18
even,0,18
take,0,18
some,0,18
words,0,18
of,0,18
languages,0,18
",",0,18
altering,0,18
them,0,18
or,0,18
not,0,18
.,0,18
You,ENTITY,19
can,0,19
make,0,19
the,0,19
word,0,19
',0,19
pen,0,19
',0,19
as,0,19
',0,19
penn,0,19
',0,19
or,0,19
even,0,19
',0,19
pen,0,19
',0,19
.,0,19
Using,0,20
the,0,20
dictionary,0,20
can,0,20
ensure,0,20
you,ENTITY,20
not,0,20
missing,0,20
a,0,20
single,0,20
word,0,20
.,0,20
Keep,0,21
track,0,21
of,0,21
all,0,21
your,ENTITY,21
Remember,0,21
to,0,21
write,0,21
down,0,21
your,ENTITY,21
creations,0,21
!,0,21
Use,0,21
your,ENTITY,21
language,0,21
.,0,21
Get,0,22
used,0,22
to,0,22
using,0,22
it,0,22
yourself,ENTITY,22
",",0,22
and,0,22
spread,0,22
it,0,22
to,0,22
others,0,22
.,0,22
Once,0,23
you,ENTITY,23
feel,0,23
confident,0,23
about,0,23
your,ENTITY,23
language,0,23
",",0,23
experiment,0,23
and,0,23
expand,0,23
:,0,23
Grab,0,23
a,0,23
book,0,23
/,0,23
novel,0,23
and,0,23
translate,0,23
it,0,23
to,0,23
your,ENTITY,23
own,0,23
language,0,23
.,0,23
Teach,0,24
your,ENTITY,24
friends,0,24
this,0,24
new,0,24
language,0,24
.,0,24
As,0,25
soon,0,25
as,0,25
your,ENTITY,25
friends,0,25
understand,0,25
your,ENTITY,25
language,0,25
",",0,25
communicate,0,25
to,0,25
them,0,25
with,0,25
it,0,25
.,0,25
Be,0,26
fluent,0,26
in,0,26
your,ENTITY,26
own,0,26
made,0,26
up,0,26
language,0,26
and,0,26
start,0,26
spreading,0,26
this,0,26
to,0,26
your,ENTITY,26
friends,0,26
",",0,26
family,0,26
and,0,26
strangers,0,26
!,0,26
Write,0,26
your,ENTITY,26
own,0,26
poem,0,26
/,0,26
novel,0,26
/,0,26
story,0,26
with,0,26
your,ENTITY,26
own,0,26
made,0,26
up,0,26
language,0,26
.,0,26
If,0,27
you,ENTITY,27
're,0,27
really,0,27
ambitious,0,27
",",0,27
set,0,27
a,0,27
goal,0,27
of,0,27
helping,0,27
others,0,27
become,0,27
fluent,0,27
in,0,27
the,0,27
language,0,27
.,0,27
One,0,28
day,0,28
",",0,28
maybe,0,28
you,ENTITY,28
can,0,28
make,0,28
it,0,28
the,0,28
official,0,28
language,0,28
of,0,28
a,0,28
country,0,28
!,0,28
Tips,0,28
Make,0,28
sure,0,28
that,0,28
it,0,28
is,0,28
a,0,28
language,0,28
that,0,28
while,0,28
speaking,0,28
",",0,28
you,ENTITY,28
do,0,28
n't,0,28
get,0,28
a,0,28
literal,0,28
knot,0,28
in,0,28
your,ENTITY,28
tongue,0,28
!,0,28
Remember,0,28
you,ENTITY,28
should,0,28
know,0,28
how,0,28
to,0,28
write,0,28
it,0,28
.,0,28
For,0,29
example,0,29
we,0,29
write,0,29
it,0,29
from,0,29
left,0,29
to,0,29
right,0,29
",",0,29
in,0,29
Arabic,0,29
it,0,29
's,0,29
right,0,29
to,0,29
left,0,29
",",0,29
Chinese,0,29
is,0,29
in,0,29
columns,0,29
",",0,29
and,0,29
so,0,29
on,0,29
.,0,29
