token,ent,sent
Hey,0,0
",",0,0
what,0,0
's,0,0
up,0,0
everyone,0,0
?,0,0
Welcome,0,0
back,0,0
to,0,0
another,0,0
video,0,0
.,0,0
For,0,1
those,0,1
of,0,1
you,0,1
who,0,1
are,0,1
new,0,1
here,0,1
and,0,1
do,0,1
n't,0,1
know,0,1
me,ENTITY,1
",",0,1
my,ENTITY,1
name,0,1
is,0,1
Jasmine,0,1
",",0,1
and,0,1
I,ENTITY,1
'm,0,1
so,0,1
glad,0,1
you,0,1
're,0,1
here,0,1
on,0,1
my,ENTITY,1
channel,0,1
.,0,1
If,0,2
you,0,2
have,0,2
n't,0,2
already,0,2
followed,0,2
my,ENTITY,2
social,0,2
media,0,2
",",0,2
I,ENTITY,2
'll,0,2
link,0,2
it,0,2
right,0,2
here,0,2
.,0,2
My,ENTITY,3
socials,0,3
are,0,3
@jasthenurse,0,3
.,0,3
So,0,4
",",0,4
if,0,4
you,0,4
have,0,4
n't,0,4
watched,0,4
my,ENTITY,4
other,0,4
video,0,4
",",0,4
I,ENTITY,4
wanted,0,4
to,0,4
give,0,4
you,0,4
guys,0,4
an,0,4
update,0,4
as,0,4
to,0,4
my,ENTITY,4
experience,0,4
with,0,4
Covid,0,4
.,0,4
For,0,5
those,0,5
of,0,5
you,0,5
who,0,5
had,0,5
n't,0,5
already,0,5
watched,0,5
that,0,5
video,0,5
",",0,5
I,ENTITY,5
'm,0,5
gon,0,5
na,0,5
link,0,5
that,0,5
video,0,5
right,0,5
here,0,5
so,0,5
that,0,5
you,0,5
can,0,5
watch,0,5
it,0,5
.,0,5
Um,0,6
",",0,6
so,0,6
essentially,0,6
",",0,6
on,0,6
the,0,6
16th,0,6
of,0,6
December,0,6
",",0,6
I,ENTITY,6
tested,0,6
positive,0,6
for,0,6
Covid,0,6
.,0,6
If,0,7
I,ENTITY,7
'm,0,7
sounding,0,7
out,0,7
of,0,7
breath,0,7
",",0,7
my,ENTITY,7
lingering,0,7
shortness,0,7
of,0,7
breath,0,7
",",0,7
and,0,7
then,0,7
also,0,7
you,0,7
know,0,7
that,0,7
I,ENTITY,7
always,0,7
talk,0,7
fast,0,7
in,0,7
these,0,7
videos,0,7
.,0,7
In,0,8
this,0,8
video,0,8
",",0,8
I,ENTITY,8
wanted,0,8
to,0,8
update,0,8
you,0,8
all,0,8
regarding,0,8
my,ENTITY,8
symptoms,0,8
of,0,8
Covid,0,8
and,0,8
just,0,8
my,ENTITY,8
overall,0,8
experience,0,8
with,0,8
it,0,8
.,0,8
For,0,9
one,0,9
",",0,9
it,0,9
can,0,9
make,0,9
people,0,9
more,0,9
aware,0,9
and,0,9
then,0,9
hopefully,0,9
make,0,9
people,0,9
feel,0,9
a,0,9
little,0,9
bit,0,9
less,0,9
alone,0,9
.,0,9
So,0,10
",",0,10
my,ENTITY,10
first,0,10
symptom,0,10
",",0,10
which,0,10
was,0,10
on,0,10
Monday,0,10
",",0,10
was,0,10
a,0,10
sore,0,10
throat,0,10
.,0,10
And,0,11
the,0,11
thing,0,11
is,0,11
",",0,11
on,0,11
Sunday,0,11
night,0,11
",",0,11
I,ENTITY,11
had,0,11
gotten,0,11
back,0,11
from,0,11
work,0,11
around,0,11
9:00,0,11
pm,0,11
",",0,11
so,0,11
I,ENTITY,11
took,0,11
a,0,11
shower,0,11
.,0,11
Um,0,12
I,ENTITY,12
never,0,12
really,0,12
dried,0,12
my,ENTITY,12
hair,0,12
",",0,12
which,0,12
is,0,12
so,0,12
awful,0,12
",",0,12
but,0,12
I,ENTITY,12
decided,0,12
to,0,12
go,0,12
straight,0,12
to,0,12
bed,0,12
because,0,12
I,ENTITY,12
was,0,12
so,0,12
exhausted,0,12
.,0,12
I,ENTITY,13
just,0,13
wanted,0,13
to,0,13
go,0,13
to,0,13
sleep,0,13
.,0,13
But,0,14
I,ENTITY,14
went,0,14
to,0,14
bed,0,14
with,0,14
my,ENTITY,14
hair,0,14
wet,0,14
.,0,14
And,0,15
you,0,15
know,0,15
like,0,15
when,0,15
you,0,15
wake,0,15
up,0,15
sometimes,0,15
you,0,15
have,0,15
like,0,15
a,0,15
sore,0,15
throat,0,15
because,0,15
of,0,15
the,0,15
fact,0,15
that,0,15
your,0,15
hair,0,15
was,0,15
wet,0,15
and,0,15
you,0,15
were,0,15
cold,0,15
?,0,15
So,0,15
",",0,15
I,ENTITY,15
assumed,0,15
oh,0,15
that,0,15
like,0,15
maybe,0,15
it,0,15
was,0,15
just,0,15
like,0,15
a,0,15
sore,0,15
throat,0,15
gotten,0,15
because,0,15
I,ENTITY,15
did,0,15
n't,0,15
bother,0,15
to,0,15
you,0,15
know,0,15
blow,0,15
dry,0,15
my,ENTITY,15
hair,0,15
.,0,15
So,0,16
",",0,16
that,0,16
happened,0,16
.,0,16
Um,0,17
what,0,17
about,0,17
my,ENTITY,17
day,0,17
Tuesday,0,17
?,0,17
My,ENTITY,17
sister,0,17
tests,0,17
positive,0,17
.,0,17
So,0,18
",",0,18
you,0,18
know,0,18
like,0,18
I,ENTITY,18
go,0,18
oh,0,18
shit,0,18
like,0,18
I,ENTITY,18
've,0,18
been,0,18
hanging,0,18
out,0,18
in,0,18
the,0,18
car,0,18
with,0,18
her,0,18
.,0,18
Even,0,19
though,0,19
I,ENTITY,19
was,0,19
wearing,0,19
a,0,19
mask,0,19
",",0,19
she,0,19
was,0,19
n't,0,19
wearing,0,19
a,0,19
mask,0,19
",",0,19
and,0,19
she,0,19
was,0,19
like,0,19
obviously,0,19
coughing,0,19
um,0,19
.,0,19
And,0,20
so,0,20
that,0,20
prolonged,0,20
period,0,20
of,0,20
time,0,20
",",0,20
we,0,20
were,0,20
probably,0,20
in,0,20
the,0,20
car,0,20
with,0,20
each,0,20
other,0,20
for,0,20
like,0,20
40,0,20
minutes,0,20
because,0,20
we,0,20
drove,0,20
one,0,20
way,0,20
and,0,20
then,0,20
drove,0,20
back,0,20
.,0,20
That,0,21
40,0,21
minutes,0,21
",",0,21
her,0,21
coffee,0,21
in,0,21
the,0,21
car,0,21
",",0,21
the,0,21
–,0,21
all,0,21
the,0,21
windows,0,21
closed,0,21
",",0,21
and,0,21
even,0,21
though,0,21
I,ENTITY,21
had,0,21
a,0,21
mask,0,21
on,0,21
",",0,21
the,0,21
virus,0,21
circulates,0,21
.,0,21
That,0,22
Tuesday,0,22
",",0,22
I,ENTITY,22
remember,0,22
I,ENTITY,22
had,0,22
been,0,22
getting,0,22
a,0,22
little,0,22
bit,0,22
more,0,22
symptomatic,0,22
.,0,22
My,ENTITY,23
sore,0,23
throat,0,23
did,0,23
n't,0,23
go,0,23
away,0,23
",",0,23
um,0,23
very,0,23
very,0,23
mild,0,23
symptoms,0,23
.,0,23
I,ENTITY,24
–,0,24
all,0,24
the,0,24
clinics,0,24
were,0,24
closed,0,24
by,0,24
the,0,24
time,0,24
that,0,24
she,0,24
had,0,24
gotten,0,24
her,0,24
results,0,24
which,0,24
was,0,24
around,0,24
like,0,24
6:00,0,24
pm,0,24
.,0,24
I,ENTITY,25
had,0,25
booked,0,25
an,0,25
appointment,0,25
or,0,25
an,0,25
e-visit,0,25
with,0,25
my,ENTITY,25
um,0,25
insurance,0,25
to,0,25
get,0,25
me,ENTITY,25
tested,0,25
the,0,25
next,0,25
day,0,25
.,0,25
I,ENTITY,26
get,0,26
tested,0,26
on,0,26
Wednesday,0,26
",",0,26
and,0,26
when,0,26
I,ENTITY,26
'm,0,26
tested,0,26
on,0,26
Wednesday,0,26
",",0,26
I,ENTITY,26
remember,0,26
that,0,26
night,0,26
",",0,26
um,0,26
I,ENTITY,26
believe,0,26
that,0,26
was,0,26
the,0,26
day,0,26
where,0,26
I,ENTITY,26
had,0,26
actually,0,26
gotten,0,26
a,0,26
fever,0,26
and,0,26
chills,0,26
.,0,26
So,0,27
",",0,27
at,0,27
night,0,27
I,ENTITY,27
was,0,27
getting,0,27
really,0,27
hot,0,27
then,0,27
cold,0,27
then,0,27
hot,0,27
and,0,27
cold,0,27
.,0,27
And,0,28
I,ENTITY,28
remember,0,28
at,0,28
one,0,28
point,0,28
I,ENTITY,28
checked,0,28
my,ENTITY,28
temperature,0,28
's,0,28
only,0,28
like,0,28
98.7,0,28
",",0,28
but,0,28
at,0,28
another,0,28
point,0,28
it,0,28
was,0,28
like,0,28
101,0,28
or,0,28
something,0,28
really,0,28
high,0,28
that,0,28
was,0,28
obviously,0,28
a,0,28
fever,0,28
.,0,28
And,0,29
then,0,29
around,0,29
day,0,29
four,0,29
",",0,29
everything,0,29
started,0,29
to,0,29
like,0,29
stabilize,0,29
.,0,29
Five,0,30
",",0,30
it,0,30
was,0,30
like,0,30
really,0,30
nothing,0,30
.,0,30
Um,0,31
day,0,31
six,0,31
was,0,31
when,0,31
I,ENTITY,31
noticed,0,31
like,0,31
the,ENTITY,31
my,ENTITY,31
sinuses,0,31
were,0,31
feeling,0,31
weird,0,31
.,0,31
It,0,32
was,0,32
no,0,32
longer,0,32
a,0,32
headache,0,32
anymore,0,32
.,0,32
It,0,33
was,0,33
more,0,33
like,0,33
my,ENTITY,33
like,0,33
congestion,0,33
like,0,33
right,0,33
up,0,33
here,0,33
",",0,33
it,0,33
was,0,33
like,0,33
a,0,33
weird,0,33
.,0,33
Know,0,34
when,0,34
it,0,34
–,0,34
you,0,34
ca,0,34
n't,0,34
like,0,34
sneeze,0,34
?,0,34
That,0,34
's,0,34
what,0,34
the,0,34
feeling,0,34
was,0,34
.,0,34
It,0,35
felt,0,35
like,0,35
like,0,35
like,0,35
there,0,35
was,0,35
a,0,35
sneeze,0,35
drop,0,35
in,0,35
there,0,35
",",0,35
and,0,35
I,ENTITY,35
could,0,35
n't,0,35
get,0,35
it,0,35
out,0,35
.,0,35
Um,0,36
so,0,36
",",0,36
day,0,36
six,0,36
and,0,36
seven,0,36
",",0,36
I,ENTITY,36
started,0,36
noticing,0,36
that,0,36
my,ENTITY,36
taste,0,36
buds,0,36
started,0,36
to,0,36
change,0,36
.,0,36
Oh,0,37
",",0,37
let,0,37
me,ENTITY,37
mention,0,37
",",0,37
um,0,37
nearly,0,37
day,0,37
two,0,37
or,0,37
three,0,37
",",0,37
my,ENTITY,37
senses,0,37
were,0,37
like,0,37
really,0,37
really,0,37
heightened,0,37
.,0,37
I,ENTITY,38
do,0,38
n't,0,38
know,0,38
if,0,38
you,0,38
remember,0,38
the,0,38
clip,0,38
of,0,38
when,0,38
I,ENTITY,38
had,0,38
been,0,38
eating,0,38
those,0,38
chips,0,38
.,0,38
Chips,0,39
taste,0,39
so,0,39
strong,0,39
to,0,39
me,ENTITY,39
.,0,39
I,ENTITY,40
guess,0,40
that,0,40
's,0,40
like,0,40
what,0,40
happens,0,40
when,0,40
you,0,40
lose,0,40
your,0,40
taste,0,40
buds,0,40
",",0,40
I,ENTITY,40
do,0,40
n't,0,40
know,0,40
",",0,40
olfactory,0,40
nerves,0,40
",",0,40
I,ENTITY,40
do,0,40
n't,0,40
know,0,40
.,0,40
So,0,41
",",0,41
from,0,41
there,0,41
",",0,41
I,ENTITY,41
had,0,41
gotten,0,41
um,0,41
a,0,41
complete,0,41
180,0,41
and,0,41
went,0,41
from,0,41
everything,0,41
being,0,41
like,0,41
really,0,41
heightened,0,41
sense,0,41
of,0,41
taste,0,41
and,0,41
even,0,41
the,0,41
smell,0,41
",",0,41
because,0,41
I,ENTITY,41
remember,0,41
I,ENTITY,41
was,0,41
gargling,0,41
apple,0,41
cider,0,41
vinegar,0,41
",",0,41
and,0,41
I,ENTITY,41
remember,0,41
smelling,0,41
it,0,41
from,0,41
across,0,41
the,0,41
room,0,41
",",0,41
and,0,41
now,0,41
I,ENTITY,41
ca,0,41
n't,0,41
really,0,41
.,0,41
Well,0,42
",",0,42
I,ENTITY,42
would,0,42
say,0,42
that,0,42
I,ENTITY,42
have,0,42
like,0,42
30,0,42
percent,0,42
of,0,42
my,ENTITY,42
taste,0,42
and,0,42
smell,0,42
.,0,42
So,0,43
",",0,43
for,0,43
example,0,43
",",0,43
if,0,43
you,0,43
can,0,43
see,0,43
my,ENTITY,43
Bath,0,43
and,0,43
Body,0,43
Works,0,43
candle,0,43
",",0,43
I,ENTITY,43
try,0,43
to,0,43
smell,0,43
that,0,43
every,0,43
morning,0,43
to,0,43
see,0,43
if,0,43
my,ENTITY,43
change,0,43
in,0,43
smell,0,43
changes,0,43
",",0,43
and,0,43
I,ENTITY,43
have,0,43
like,0,43
maybe,0,43
30,0,43
percent,0,43
of,0,43
my,ENTITY,43
like,0,43
smelling,0,43
capabilities,0,43
.,0,43
I,ENTITY,44
have,0,44
to,0,44
get,0,44
like,0,44
this,0,44
close,0,44
to,0,44
be,0,44
able,0,44
to,0,44
smell,0,44
the,0,44
candle,0,44
",",0,44
which,0,44
is,0,44
insane,0,44
because,0,44
those,0,44
candles,0,44
are,0,44
so,0,44
strong,0,44
",",0,44
you,0,44
literally,0,44
open,0,44
one,0,44
up,0,44
and,0,44
you,0,44
can,0,44
smell,0,44
it,0,44
all,0,44
over,0,44
your,0,44
room,0,44
.,0,44
I,ENTITY,45
can,0,45
still,0,45
smell,0,45
",",0,45
but,0,45
not,0,45
to,0,45
my,ENTITY,45
like,0,45
fullest,0,45
capability,0,45
.,0,45
I,ENTITY,46
do,0,46
n't,0,46
know,0,46
if,0,46
you,0,46
guys,0,46
have,0,46
seen,0,46
those,0,46
like,0,46
TikToks,0,46
where,0,46
people,0,46
try,0,46
and,0,46
drink,0,46
different,0,46
things,0,46
like,0,46
pickle,0,46
juice,0,46
and,0,46
water,0,46
and,0,46
Gatorade,0,46
.,0,46
First,0,47
of,0,47
all,0,47
",",0,47
that,0,47
's,0,47
like,0,47
super,0,47
inaccurate,0,47
.,0,47
When,0,48
you,0,48
drink,0,48
",",0,48
you,0,48
can,0,48
still,0,48
",",0,48
for,0,48
example,0,48
",",0,48
I,ENTITY,48
took,0,48
like,0,48
a,0,48
ginger,0,48
shot,0,48
this,0,48
morning,0,48
",",0,48
and,0,48
it,0,48
had,0,48
cayenne,0,48
pepper,0,48
.,0,48
I,ENTITY,49
can,0,49
still,0,49
that,0,49
feel,0,49
that,0,49
burning,0,49
sensation,0,49
.,0,49
So,0,50
",",0,50
for,0,50
example,0,50
",",0,50
I,ENTITY,50
tested,0,50
if,0,50
I,ENTITY,50
could,0,50
drink,0,50
alcohol,0,50
",",0,50
and,0,50
I,ENTITY,50
drank,0,50
a,0,50
Truly,0,50
",",0,50
and,0,50
I,ENTITY,50
can,0,50
still,0,50
taste,0,50
the,0,50
alcohol,0,50
like,0,50
burning,0,50
sensation,0,50
going,0,50
down,0,50
.,0,50
So,0,51
",",0,51
you,0,51
can,0,51
kind,0,51
of,0,51
distinguish,0,51
if,0,51
it,0,51
's,0,51
like,0,51
sweet,0,51
or,0,51
salty,0,51
or,0,51
tart,0,51
um,0,51
",",0,51
but,0,51
you,0,51
ca,0,51
n't,0,51
really,0,51
taste,0,51
it,0,51
to,0,51
its,0,51
fullest,0,51
if,0,51
that,0,51
makes,0,51
any,0,51
sense,0,51
.,0,51
Like,0,52
like,0,52
for,0,52
example,0,52
",",0,52
I,ENTITY,52
made,0,52
mac,0,52
and,0,52
cheese,0,52
",",0,52
I,ENTITY,52
do,0,52
n't,0,52
know,0,52
if,0,52
you,0,52
saw,0,52
earlier,0,52
.,0,52
I,ENTITY,53
do,0,53
n't,0,53
really,0,53
know,0,53
exactly,0,53
how,0,53
it,0,53
tastes,0,53
because,0,53
I,ENTITY,53
can,0,53
only,0,53
like,0,53
I,ENTITY,53
can,0,53
kind,0,53
of,0,53
taste,0,53
the,0,53
cheese,0,53
",",0,53
um,0,53
the,0,53
saltiness,0,53
",",0,53
but,0,53
it,0,53
's,0,53
more,0,53
so,0,53
um,0,53
I,ENTITY,53
'm,0,53
able,0,53
to,0,53
feel,0,53
the,0,53
textures,0,53
.,0,53
