token,ent,sent
Frank,ENTITY,0
Messina,ENTITY,0
:,0,0
An,0,0
Interview,0,0
with,0,0
the,ENTITY,0
',ENTITY,0
Mets,0,0
Poet,ENTITY,0
',ENTITY,0
Wednesday,0,0
",",0,0
October,0,0
3,0,0
",",0,0
2007,0,0
You,ENTITY,0
have,0,0
received,0,0
a,0,0
good,0,0
deal,0,0
of,0,0
attention,0,0
recently,0,0
.,0,0
Even,0,1
though,0,1
I,ENTITY,1
m,0,1
not,0,1
Michael,0,1
Jackson,0,1
or,0,1
somebody,0,1
",",0,1
when,0,1
people,0,1
come,0,1
up,0,1
to,0,1
me,ENTITY,1
and,0,1
introduce,0,1
themselves,0,1
and,0,1
say,0,1
",",0,1
',0,1
Hey,0,1
Frank,ENTITY,1
",",0,1
my,0,1
name,0,1
is,0,1
John,0,1
",",0,1
',0,1
I,ENTITY,1
say,0,1
",",0,1
',0,1
Hey,0,1
John,0,1
",",0,1
my,ENTITY,1
name,0,1
is,0,1
Frank,ENTITY,1
',0,1
and,0,1
they,0,1
laugh,0,1
.,0,1
It,0,2
's,0,2
a,0,2
funny,0,2
phenomenon,0,2
.,0,2
What,0,3
goes,0,3
through,0,3
your,ENTITY,3
head,0,3
when,0,3
that,0,3
happens,0,3
?,0,3
I,ENTITY,3
understand,0,3
it,0,3
.,0,3
I,ENTITY,4
've,0,4
gone,0,4
to,0,4
readings,0,4
and,0,4
concerts,0,4
.,0,4
I,ENTITY,5
look,0,5
at,0,5
it,0,5
as,0,5
human,0,5
interaction,0,5
.,0,5
Over,0,6
the,0,6
years,0,6
I,ENTITY,6
have,0,6
performed,0,6
in,0,6
32,0,6
countries,0,6
and,0,6
40,0,6
states,0,6
.,0,6
I,ENTITY,7
've,0,7
been,0,7
doing,0,7
this,0,7
professionally,0,7
since,0,7
I,ENTITY,7
was,0,7
in,0,7
my,ENTITY,7
twenties,0,7
",",0,7
and,0,7
before,0,7
that,0,7
since,0,7
I,ENTITY,7
was,0,7
sixteen,0,7
doing,0,7
little,0,7
tidbit,0,7
poetry,0,7
readings,0,7
in,0,7
coffeehouses,0,7
.,0,7
The,0,8
band,0,8
I,ENTITY,8
started,0,8
in,0,8
1993,0,8
",",0,8
Spoken,0,8
Motion,0,8
",",0,8
received,0,8
a,0,8
lot,0,8
of,0,8
recognition,0,8
as,0,8
a,0,8
spoken,0,8
word,0,8
band,0,8
born,0,8
out,0,8
of,0,8
the,0,8
New,0,8
York,0,8
spoken,0,8
word,0,8
scene,0,8
.,0,8
I,ENTITY,9
worked,0,9
with,0,9
some,0,9
great,0,9
musicians,0,9
and,0,9
performed,0,9
around,0,9
the,0,9
world,0,9
.,0,9
I,ENTITY,10
remember,0,10
signing,0,10
my,ENTITY,10
first,0,10
autograph,0,10
to,0,10
a,0,10
kid,0,10
when,0,10
I,ENTITY,10
was,0,10
25,0,10
years,0,10
old,0,10
.,0,10
As,0,11
time,0,11
went,0,11
on,0,11
",",0,11
I,ENTITY,11
came,0,11
out,0,11
with,0,11
books,0,11
and,0,11
CDs,0,11
",",0,11
and,0,11
I,ENTITY,11
became,0,11
used,0,11
to,0,11
that,0,11
kind,0,11
of,0,11
thing,0,11
.,0,11
To,0,12
me,ENTITY,12
",",0,12
the,0,12
ultimate,0,12
feeling,0,12
of,0,12
success,0,12
as,0,12
an,0,12
artist,0,12
",",0,12
is,0,12
to,0,12
move,0,12
somebody,0,12
enough,0,12
where,0,12
they,0,12
thank,0,12
you,0,12
.,0,12
When,0,13
someone,0,13
comes,0,13
up,0,13
and,0,13
says,0,13
",",0,13
',0,13
Frank,ENTITY,13
",",0,13
thank,0,13
you,ENTITY,13
",",0,13
your,ENTITY,13
work,0,13
is,0,13
great,0,13
.,0,13
"""",0,14
You,ENTITY,14
have,0,14
a,0,14
long,0,14
career,0,14
in,0,14
poetry,0,14
",",0,14
but,0,14
as,0,14
of,0,14
late,0,14
the,0,14
attention,0,14
you,ENTITY,14
have,0,14
garnered,0,14
is,0,14
for,0,14
the,0,14
Mets,0,14
-,0,14
inspired,0,14
work,0,14
.,0,14
How,0,15
do,0,15
you,ENTITY,15
feel,0,15
about,0,15
having,0,15
a,0,15
lot,0,15
of,0,15
your,ENTITY,15
work,0,15
overshadowed,0,15
by,0,15
the,0,15
Mets,0,15
work,0,15
?,0,15
It,0,15
's,0,15
ironic,0,15
.,0,15
Some,0,16
of,0,16
the,0,16
greatest,0,16
poetry,0,16
has,0,16
been,0,16
born,0,16
out,0,16
of,0,16
failure,0,16
and,0,16
the,0,16
depths,0,16
of,0,16
adversity,0,16
in,0,16
the,0,16
human,0,16
experience,0,16
.,0,16
Walt,0,17
Whitman,0,17
",",0,17
the,0,17
first,0,17
great,0,17
American,0,17
poet,0,17
",",0,17
wrote,0,17
about,0,17
the,0,17
Civil,0,17
War,0,17
.,0,17
He,0,18
went,0,18
looking,0,18
for,0,18
his,0,18
brother,0,18
",",0,18
George,0,18
Whitman,0,18
",",0,18
after,0,18
he,0,18
a,0,18
telegram,0,18
telling,0,18
him,0,18
his,0,18
brother,0,18
was,0,18
injured,0,18
in,0,18
the,0,18
South,0,18
.,0,18
When,0,19
he,0,19
started,0,19
out,0,19
his,0,19
poems,0,19
were,0,19
about,0,19
beating,0,19
drums,0,19
",",0,19
and,0,19
blow,0,19
",",0,19
bugle,0,19
",",0,19
blow,0,19
.,0,19
Real,0,20
patriotic,0,20
.,0,20
Then,0,21
he,0,21
started,0,21
to,0,21
see,0,21
the,0,21
real,0,21
horrors,0,21
of,0,21
war,0,21
.,0,21
He,0,22
was,0,22
able,0,22
to,0,22
tap,0,22
into,0,22
the,0,22
human,0,22
condition,0,22
and,0,22
the,0,22
situation,0,22
at,0,22
that,0,22
time,0,22
.,0,22
Eventually,0,23
when,0,23
he,0,23
found,0,23
his,0,23
brother,0,23
he,0,23
had,0,23
resolution,0,23
.,0,23
I,ENTITY,24
experienced,0,24
that,0,24
kind,0,24
of,0,24
adversity,0,24
during,0,24
9/11,0,24
being,0,24
a,ENTITY,24
civilian,ENTITY,24
volunteer,ENTITY,24
.,0,24
I,ENTITY,25
loaded,0,25
ferry,0,25
boats,0,25
in,0,25
Jersey,0,25
City,0,25
across,0,25
the,0,25
river,0,25
to,0,25
deliver,0,25
goods,0,25
to,0,25
Ground,0,25
Zero,0,25
.,0,25
I,ENTITY,26
turned,0,26
to,0,26
Whitman,0,26
to,0,26
find,0,26
some,0,26
understanding,0,26
of,0,26
what,0,26
is,0,26
happening,0,26
in,0,26
the,0,26
world,0,26
right,0,26
now,0,26
.,0,26
When,0,27
I,ENTITY,27
wrote,0,27
my,ENTITY,27
9/11,0,27
-,0,27
related,0,27
poems,0,27
",",0,27
that,0,27
was,0,27
true,0,27
adversity,0,27
.,0,27
I,ENTITY,28
realize,0,28
baseball,0,28
is,0,28
just,0,28
a,0,28
game,0,28
.,0,28
Can,0,29
you,ENTITY,29
recite,0,29
a,0,29
stanza,0,29
that,0,29
expresses,0,29
how,0,29
you,ENTITY,29
feel,0,29
right,0,29
now,0,29
?,0,29
This,0,29
was,0,29
a,0,29
piece,0,29
that,0,29
the,0,29
Times,0,29
only,0,29
quoted,0,29
one,0,29
stanza,0,29
",",0,29
but,0,29
it,0,29
's,0,29
about,0,29
preparation,0,29
for,0,29
a,0,29
battle,0,29
",",0,29
and,0,29
being,0,29
prepared,0,29
to,0,29
either,0,29
rise,0,29
to,0,29
the,0,29
occasion,0,29
",",0,29
or,0,29
go,0,29
down,0,29
:,0,29
Do,0,29
you,0,29
know,0,29
what,0,29
it,0,29
's,0,29
like,0,29
