token,ent,sent
How,0,0
to,0,0
Cope,0,0
With,0,0
a,0,0
Double,0,0
Parachute,0,0
Failure,0,0
While,0,0
skydiving,0,0
",",0,0
it,0,0
is,0,0
possible,0,0
(,0,0
yet,0,0
extremely,0,0
unlikely,0,0
),0,0
that,0,0
both,0,0
your,0,0
primary,0,0
and,0,0
reserve,0,0
parachutes,0,0
will,0,0
malfunction,0,0
",",0,0
leaving,0,0
you,0,0
with,0,0
no,0,0
method,0,0
of,0,0
reducing,0,0
your,0,0
velocity,0,0
.,0,0
In,0,1
the,0,1
vast,0,1
majority,0,1
of,0,1
cases,0,1
",",0,1
this,0,1
will,0,1
not,0,1
occur,0,1
;,0,1
nevertheless,0,1
",",0,1
in,0,1
this,0,1
event,0,1
these,0,1
coping,0,1
strategies,0,1
may,0,1
assist,0,1
.,0,1
Steps,0,2
Remain,0,2
calm,0,2
.,0,2
This,0,3
may,0,3
seem,0,3
obvious,0,3
",",0,3
but,0,3
deep,0,3
",",0,3
even,0,3
breathing,0,3
(,0,3
despite,0,3
the,0,3
rushing,0,3
slipstream,0,3
),0,3
and,0,3
controlling,0,3
your,0,3
heart,0,3
-,0,3
rate,0,3
are,0,3
essential,0,3
to,0,3
your,0,3
continued,0,3
survival,0,3
.,0,3
Entreat,0,4
assistance,0,4
.,0,4
If,0,5
both,0,5
your,0,5
primary,0,5
and,0,5
reserve,0,5
chutes,0,5
have,0,5
malfunctioned,0,5
",",0,5
signal,0,5
immediately,0,5
to,0,5
a,0,5
fellow,0,5
jumper,0,5
who,0,5
has,0,5
not,0,5
yet,0,5
deployed,0,5
their,0,5
chute,0,5
",",0,5
waving,0,5
your,0,5
arms,0,5
and,0,5
signalling,0,5
that,0,5
your,0,5
own,0,5
is,0,5
not,0,5
functional,0,5
.,0,5
If,0,6
this,0,6
is,0,6
a,0,6
solo,0,6
jump,0,6
",",0,6
then,0,6
skip,0,6
to,0,6
step,0,6
6,0,6
.,0,6
Prepare,0,7
for,0,7
deployment,0,7
.,0,7
After,0,8
linking,0,8
arms,0,8
with,0,8
your,0,8
fellow,0,8
jumper,0,8
",",0,8
you,0,8
will,0,8
need,0,8
to,0,8
hook,0,8
your,0,8
arms,0,8
through,0,8
their,0,8
chest,0,8
strap,0,8
",",0,8
