token,ent,sent
How,0,0
to,0,0
Make,0,0
Skittles,0,0
Vodka,0,0
Three,0,0
Methods,0,0
:,0,0
Single,0,0
Serving,0,0
(,0,0
25,0,0
mL,0,0
Shot,0,0
),0,0
Bottles,0,0
of,0,0
"""",0,0
Skittled,0,0
"""",0,0
Vodka,0,0
Dishwasher,0,0
Bottle,0,0
Method,0,0
Making,0,0
Skittles,0,0
vodka,0,0
is,0,0
a,0,0
fun,0,0
way,0,0
to,0,0
add,0,0
a,0,0
splash,0,0
of,0,0
fruity,0,0
flavor,0,0
and,0,0
color,0,0
to,0,0
regular,0,0
vodka,0,0
.,0,0
All,0,1
you,ENTITY,1
need,0,1
to,0,1
do,0,1
is,0,1
place,0,1
your,ENTITY,1
favorite,0,1
combination,0,1
of,0,1
Skittles,0,1
candies,0,1
into,0,1
a,0,1
glass,0,1
or,0,1
bottle,0,1
of,0,1
vodka,0,1
and,0,1
wait,0,1
for,0,1
it,0,1
to,0,1
infuse,0,1
.,0,1
You,ENTITY,2
can,0,2
then,0,2
use,0,2
your,ENTITY,2
Skittles,0,2
vodka,0,2
to,0,2
make,0,2
brightly,0,2
-,0,2
colored,0,2
cocktails,0,2
or,0,2
even,0,2
serve,0,2
it,0,2
as,0,2
a,0,2
sugary,0,2
shot,0,2
!,0,2
Find,0,2
multiple,0,2
methods,0,2
for,0,2
making,0,2
Skittles,0,2
vodka,0,2
after,0,2
the,0,2
jump,0,2
--,0,2
and,0,2
soon,0,2
you,ENTITY,2
'll,0,2
be,0,2
tasting,0,2
the,0,2
rainbow,0,2
!,0,2
Ingredients,0,2
A,0,2
handle,0,2
(,0,2
1.75,0,2
liters,0,2
",",0,2
about,0,2
a,0,2
half,0,2
gallon,0,2
),0,2
of,0,2
vodka,0,2
per,0,2
bag,0,2
of,0,2
Skittles,0,2
A,0,2
large,0,2
bag,0,2
of,0,2
Skittles,0,2
candy,0,2
(,0,2
the,0,2
"""",0,2
movie,0,2
size,0,2
"""",0,2
bag,0,2
),0,2
Method,0,2
1,0,2
of,0,2
3,0,2
:,0,2
Single,0,2
Serving,0,2
(,0,2
25,0,2
mL,0,2
Shot,0,2
),0,2
Separate,0,2
the,0,2
colors,0,2
of,0,2
Skittles,0,2
that,0,2
you,ENTITY,2
