token,ent,sent
Wow,0,0
.,0,0
Whoa,0,1
.,0,1
That,0,2
is,0,2
some,0,2
group,0,2
of,0,2
people,0,2
.,0,2
Thousands,0,3
.,0,3
So,0,4
nice,0,4
",",0,4
thank,0,4
you,0,4
very,0,4
much,0,4
.,0,4
That,0,5
's,0,5
really,0,5
nice,0,5
.,0,5
Thank,0,6
you,0,6
.,0,6
It,0,7
's,0,7
great,0,7
to,0,7
be,0,7
at,0,7
Trump,0,7
Tower,0,7
.,0,7
It,0,8
's,0,8
great,0,8
to,0,8
be,0,8
in,0,8
a,0,8
wonderful,0,8
city,0,8
",",0,8
New,0,8
York,0,8
.,0,8
And,0,9
it,0,9
's,0,9
an,0,9
honor,0,9
to,0,9
have,0,9
everybody,0,9
here,0,9
.,0,9
This,0,10
is,0,10
beyond,0,10
anybody,0,10
's,0,10
expectations,0,10
.,0,10
There,0,11
's,0,11
been,0,11
no,0,11
crowd,0,11
like,0,11
this,0,11
.,0,11
And,0,12
",",0,12
I,0,12
can,0,12
tell,0,12
you,0,12
",",0,12
some,0,12
of,0,12
the,0,12
candidates,0,12
",",0,12
they,0,12
went,0,12
in,0,12
.,0,12
They,0,13
did,0,13
n't,0,13
know,0,13
the,0,13
air,0,13
-,0,13
conditioner,0,13
did,0,13
n't,0,13
work,0,13
.,0,13
They,0,14
sweated,0,14
like,0,14
dogs,0,14
.,0,14
They,0,15
did,0,15
n't,0,15
know,0,15
the,0,15
room,0,15
was,0,15
too,0,15
big,0,15
",",0,15
because,0,15
they,0,15
did,0,15
n't,0,15
have,0,15
anybody,0,15
there,0,15
.,0,15
How,0,16
are,0,16
they,0,16
going,0,16
to,0,16
beat,0,16
ISIS,0,16
?,0,16
I,0,16
do,0,16
n't,0,16
think,0,16
it,0,16
's,0,16
gon,0,16
na,0,16
happen,0,16
.,0,16
Our,ENTITY,17
country,0,17
is,0,17
in,0,17
serious,0,17
trouble,0,17
.,0,17
We,ENTITY,18
do,0,18
n't,0,18
have,0,18
victories,0,18
anymore,0,18
.,0,18
We,ENTITY,19
used,0,19
to,0,19
have,0,19
victories,0,19
",",0,19
but,0,19
we,ENTITY,19
do,0,19
n't,0,19
have,0,19
them,0,19
.,0,19
When,0,20
was,0,20
the,0,20
last,0,20
time,0,20
anybody,0,20
saw,0,20
us,ENTITY,20
beating,0,20
",",0,20
let,0,20
's,0,20
say,0,20
",",0,20
China,0,20
in,0,20
a,0,20
trade,0,20
deal,0,20
?,0,20
They,0,20
kill,0,20
us,ENTITY,20
.,0,20
I,0,21
beat,0,21
China,0,21
all,0,21
the,0,21
time,0,21
.,0,21
All,0,22
the,0,22
time,0,22
.,0,22
We,0,23
want,0,23
Trump,0,23
.,0,23
We,0,24
want,0,24
Trump,0,24
.,0,24
When,0,25
did,0,25
we,ENTITY,25
beat,0,25
Japan,0,25
at,0,25
anything,0,25
?,0,25
They,0,25
send,0,25
their,0,25
cars,0,25
over,0,25
by,0,25
the,0,25
