token,ent,sent
Cold,0,0
as,0,0
ice,0,0
:,0,0
Wikinews,0,0
interviews,0,0
Marymegan,ENTITY,0
Daly,ENTITY,0
on,0,0
unusual,0,0
new,0,0
sea,0,0
anemone,0,0
Tuesday,0,0
",",0,0
January,0,0
21,0,0
",",0,0
2014,0,0
How,0,0
did,0,0
you,ENTITY,0
come,0,0
to,0,0
be,0,0
involved,0,0
with,0,0
this,0,0
discovery,0,0
Frank,0,0
Rack,0,0
got,0,0
in,0,0
touch,0,0
after,0,0
they,0,0
returned,0,0
from,0,0
Antarctica,0,0
in,0,0
hopes,0,0
that,0,0
I,ENTITY,0
could,0,0
help,0,0
with,0,0
an,0,0
identification,0,0
on,0,0
the,0,0
anemone,0,0
.,0,0
What,0,1
was,0,1
your,ENTITY,1
first,0,1
reaction,0,1
upon,0,1
learning,0,1
there,0,1
was,0,1
an,0,1
undiscovered,0,1
ecosystem,0,1
under,0,1
the,0,1
ice,0,1
in,0,1
the,0,1
Ross,0,1
Sea,0,1
?,0,1
I,ENTITY,1
was,0,1
amazed,0,1
and,0,1
really,0,1
excited,0,1
.,0,1
I,ENTITY,2
think,0,2
to,0,2
say,0,2
it,0,2
was,0,2
unexpected,0,2
is,0,2
inaccurate,0,2
",",0,2
because,0,2
it,0,2
implies,0,2
that,0,2
there,0,2
was,0,2
a,0,2
well,0,2
-,0,2
founded,0,2
expectation,0,2
of,0,2
something,0,2
.,0,2
The,0,3
technology,0,3
that,0,3
Frank,0,3
and,0,3
his,0,3
colleagues,0,3
are,0,3
using,0,3
to,0,3
explore,0,3
the,0,3
ice,0,3
is,0,3
so,0,3
important,0,3
because,0,3
",",0,3
given,0,3
our,0,3
lack,0,3
of,0,3
data,0,3
",",0,3
we,0,3
have,0,3
no,0,3
reasonable,0,3
expectation,0,3
of,0,3
what,0,3
it,0,3
should,0,3
be,0,3
like,0,3
",",0,3
or,0,3
what,0,3
it,0,3
should,0,3
n't,0,3
be,0,3
like,0,3
.,0,3
There,0,4
's,0,4
a,0,4
return,0,4
trip,0,4
planned,0,4
hopefully,0,4
for,0,4
2015,0,4
",",0,4
with,0,4
both,0,4
biologists,0,4
and,0,4
ANDRILL,0,4
geologists,0,4
.,0,4
Are,0,5
you,ENTITY,5
intending,0,5
to,0,5
go,0,5
there,0,5
yourself,ENTITY,5
?,0,5
I,ENTITY,5
would,0,5
love,0,5
to,0,5
.,0,5
But,0,6
I,ENTITY,6
am,0,6
also,0,6
happy,0,6
to,0,6
not,0,6
go,0,6
",",0,6
as,0,6
long,0,6
as,0,6
someone,0,6
collects,0,6
more,0,6
animals,0,6
on,0,6
my,ENTITY,6
behalf,0,6
!,0,6
What,0,6
I,ENTITY,6
want,0,6
to,0,6
do,0,6
with,0,6
the,0,6
animals,0,6
requires,0,6
new,0,6
material,0,6
preserved,0,6
in,0,6
diverse,0,6
ways,0,6
",",0,6
but,0,6
it,0,6
does,0,6
n't,0,6
require,0,6
me,ENTITY,6
to,0,6
be,0,6
there,0,6
.,0,6
Although,0,7
I,ENTITY,7
am,0,7
sure,0,7
that,0,7
being,0,7
there,0,7
would,0,7
enhance,0,7
my,ENTITY,7
understanding,0,7
of,0,7
the,0,7
animals,0,7
and,0,7
the,0,7
system,0,7
