token,ent,sent
How,0,0
to,0,0
Stop,0,0
Procrastinating,0,0
If,0,0
you,ENTITY,0
're,0,0
a,0,0
chronic,0,0
procrastinator,0,0
",",0,0
you,ENTITY,0
know,0,0
the,0,0
pain,0,0
and,0,0
stress,0,0
that,0,0
comes,0,0
with,0,0
putting,0,0
things,0,0
off,0,0
.,0,0
Although,0,1
you,ENTITY,1
may,0,1
have,0,1
the,0,1
desire,0,1
to,0,1
accomplish,0,1
something,0,1
",",0,1
getting,0,1
the,0,1
motivation,0,1
to,0,1
do,0,1
it,0,1
is,0,1
a,0,1
different,0,1
matter,0,1
.,0,1
Fortunately,0,2
",",0,2
overcoming,0,2
your,ENTITY,2
procrastination,0,2
is,0,2
easy,0,2
to,0,2
do,0,2
when,0,2
you,ENTITY,2
put,0,2
your,ENTITY,2
mind,0,2
to,0,2
it,0,2
.,0,2
Side,0,3
note,0,3
:,0,3
If,0,3
you,ENTITY,3
have,0,3
anything,0,3
due,0,3
right,0,3
now,0,3
",",0,3
and,0,3
you,ENTITY,3
have,0,3
n't,0,3
finished,0,3
it,0,3
",",0,3
leave,0,3
this,0,3
article,0,3
and,0,3
complete,0,3
that,0,3
work,0,3
.,0,3
Steps,0,4
Create,0,4
a,0,4
to,0,4
-,0,4
do,0,4
list,0,4
.,0,4
Yes,0,5
",",0,5
make,0,5
yourself,ENTITY,5
an,0,5
old,0,5
fashioned,0,5
to,0,5
-,0,5
do,0,5
list,0,5
with,0,5
check,0,5
boxes,0,5
and,0,5
everything,0,5
.,0,5
List,0,6
everything,0,6
",",0,6
big,0,6
and,0,6
small,0,6
",",0,6
that,0,6
you,ENTITY,6
have,0,6
to,0,6
do,0,6
for,0,6
your,ENTITY,6
entire,0,6
day,0,6
;,0,6
break,0,6
big,0,6
activities,0,6
into,0,6
smaller,0,6
bits,0,6
if,0,6
necessary,0,6
.,0,6
Then,0,7
",",0,7
as,0,7
you,ENTITY,7
work,0,7
through,0,7
your,ENTITY,7
day,0,7
",",0,7
check,0,7
off,0,7
each,0,7
of,0,7
the,0,7
items,0,7
on,0,7
your,ENTITY,7
list,0,7
.,0,7
You,ENTITY,8
will,0,8
feel,0,8
a,0,8
growing,0,8
sense,0,8
of,0,8
pride,0,8
as,0,8
you,ENTITY,8
