token,ent,sent
The,0,0
Use,0,0
of,0,0
Cognitive,0,0
Digital,0,0
Games,0,0
in,0,0
School,0,0
:,0,0
Contributions,0,0
to,0,0
Attention,0,0
Daniela,0,0
Karine,0,0
Ramos,0,0
dadaniela@gmail.com,0,0
Universidade,0,0
Federal,0,0
de,0,0
Santa,0,0
Catarin,0,0
Bruna,0,0
Anastacio,0,0
brunaanastacio@hotmail.com,0,0
Universidade,0,0
Federal,0,0
de,0,0
Santa,0,0
Catarin,0,0
Cognitive,0,0
games,0,0
involve,0,0
a,0,0
number,0,0
of,0,0
different,0,0
games,0,0
working,0,0
aspects,0,0
of,0,0
human,0,0
cognition,0,0
",",0,0
while,0,0
proposing,0,0
the,0,0
intersection,0,0
between,0,0
the,0,0
sets,0,0
of,0,0
concepts,0,0
",",0,0
fun,0,0
and,0,0
cognition,0,0
",",0,0
for,0,0
the,0,0
improvement,0,0
of,0,0
cognitive,0,0
functions,0,0
.,0,0
The,0,1
attention,0,1
is,0,1
the,0,1
main,0,1
point,0,1
made,0,1
in,0,1
this,0,1
study,0,1
",",0,1
since,0,1
it,0,1
is,0,1
fundamental,0,1
to,0,1
the,0,1
learning,0,1
process,0,1
and,0,1
be,0,1
recurring,0,1
complaint,0,1
among,0,1
parents,0,1
and,0,1
teachers,0,1
in,0,1
schools,0,1
.,0,1
With,0,2
respect,0,2
to,0,2
the,0,2
contributions,0,2
of,0,2
digital,0,2
games,0,2
to,0,2
improvement,0,2
of,0,2
cognitive,0,2
processes,0,2
",",0,2
researchers,0,2
suggest,0,2
that,0,2
regular,0,2
practice,0,2
has,0,2
a,0,2
significant,0,2
influence,0,2
on,0,2
improving,0,2
the,0,2
performance,0,2
related,0,2
to,0,2
basic,0,2
visual,0,2
skills,0,2
(,0,2
Li,0,2
",",0,2
Polat,0,2
",",0,2
Scalzo,0,2
",",0,2
&,0,2
Bavelier,0,2
",",0,2
2010,0,2
),0,2
;,0,2
on,0,2
the,0,2
ability,0,2
to,0,2
perceive,0,2
objects,0,2
simultaneously,0,2
(,0,2
Dye,0,2
&,0,2
Bavelier,0,2
",",0,2
2010,0,2
;,0,2
Feng,0,2
",",0,2
Spence,0,2
",",0,2
&,0,2
Pratt,0,2
",",0,2
2007,0,2
),0,2
;,0,2
and,0,2
on,0,2
the,0,2
ability,0,2
to,0,2
do,0,2
more,0,2
than,0,2
one,0,2
task,0,2
at,0,2
the,0,2
same,0,2
time,0,2
(,0,2
Boot,0,2
",",0,2
Kramer,0,2
",",0,2
Simons,0,2
",",0,2
Fabiani,0,2
",",0,2
&,0,2
Gratton,0,2
",",0,2
2008,0,2
),0,2
.,0,2
Other,0,3
studies,0,3
specifically,0,3
investigate,0,3
the,0,3
use,0,3
of,0,3
digital,0,3
games,0,3
in,0,3
the,0,3
school,0,3
context,0,3
and,0,3
suggest,0,3
potential,0,3
for,0,3
digital,0,3
game,0,3
use,0,3
to,0,3
improve,0,3
of,0,3
student,0,3
's,0,3
attention,0,3
span,0,3
at,0,3
preschool,0,3
age,0,3
(,0,3
Rueda,0,3
",",0,3
Checa,0,3
",",0,3
&,0,3
Cómbita,0,3
",",0,3
2012,0,3
),0,3
",",0,3
to,0,3
improve,0,3
overall,0,3
intelligence,0,3
capacity,0,3
of,0,3
elementary,0,3
school,0,3
children,0,3
(,0,3
Miller,0,3
&,0,3
Robertson,0,3
",",0,3
2010,0,3
),0,3
",",0,3
and,0,3
to,0,3
better,0,3
performance,0,3
of,0,3
working,0,3
memory,0,3
ability,0,3
(,0,3
Klingberg,0,3
et,0,3
al.,0,3
",",0,3
2005,0,3
;,0,3
Thorell,0,3
",",0,3
Lindqvist,0,3
",",0,3
Nutley,0,3
",",0,3
Bohlin,0,3
",",0,3
&,0,3
Klingberg,0,3
",",0,3
2009,0,3
),0,3
.,0,3
Considering,0,4
the,0,4
importance,0,4
of,0,4
the,0,4
proper,0,4
functioning,0,4
of,0,4
attention,0,4
",",0,4
because,0,4
of,0,4
its,0,4
involvement,0,4
in,0,4
the,0,4
regulation,0,4
of,0,4
thoughts,0,4
and,0,4
emotions,0,4
",",0,4
maintaining,0,4
the,0,4
performance,0,4
of,0,4
this,0,4
process,0,4
is,0,4
very,0,4
important,0,4
",",0,4
especially,0,4
in,0,4
school,0,4
",",0,4
where,0,4
the,0,4
child,0,4
must,0,4
acquire,0,4
content,0,4
in,0,4
an,0,4
environment,0,4
full,0,4
of,0,4
countless,0,4
distractors,0,4
.,0,4
The,0,5
study,0,5
in,0,5
question,0,5
focuses,0,5
on,0,5
the,0,5
attention,0,5
",",0,5
proposing,0,5
and,0,5
evaluation,0,5
in,0,5
the,0,5
context,0,5
of,0,5
the,0,5
classroom,0,5
.,0,5
Thus,0,6
",",0,6
it,0,6
suggests,0,6
the,0,6
use,0,6
of,0,6
digital,0,6
games,0,6
in,0,6
an,0,6
integrated,0,6
way,0,6
the,0,6
school,0,6
activities,0,6
in,0,6
the,0,6
classroom,0,6
.,0,6
The,0,7
games,0,7
have,0,7
features,0,7
like,0,7
increasing,0,7
challenges,0,7
",",0,7
rules,0,7
that,0,7
establish,0,7
what,0,7
can,0,7
and,0,7
can,0,7
not,0,7
be,0,7
done,0,7
",",0,7
and,0,7
involvement,0,7
of,0,7
the,0,7
player,0,7
in,0,7
the,0,7
quest,0,7
