token,ent,sent
Warhol,ENTITY,0
's,ENTITY,0
photo,0,0
legacy,0,0
spread,0,0
by,0,0
university,0,0
exhibits,0,0
Tuesday,0,0
",",0,0
January,0,0
28,0,0
",",0,0
2014,0,0
Portrait,0,0
shot,0,0
of,0,0
Dennis,0,0
Hopper,0,0
",",0,0
famous,0,0
for,0,0
his,0,0
role,0,0
in,0,0
the,0,0
1969,0,0
film,0,0
Easy,0,0
Rider,0,0
",",0,0
amongst,0,0
the,0,0
Warhol,ENTITY,0
Polaroids,0,0
donated,0,0
to,0,0
USI,0,0
by,0,0
the,0,0
Andy,ENTITY,0
Warhol,ENTITY,0
Foundation,0,0
for,0,0
the,0,0
Visual,0,0
Arts,0,0
.,0,0
Image,0,1
:,0,1
Andy,ENTITY,1
Warhol,ENTITY,1
.,0,1
Opening,0,2
night,0,2
",",0,2
January,0,2
23,0,2
",",0,2
2014,0,2
",",0,2
of,0,2
the,0,2
Andy,ENTITY,2
Warhol,ENTITY,2
exhibit,0,2
of,0,2
Polaroids,0,2
and,0,2
screen,0,2
prints,0,2
at,0,2
the,0,2
University,0,2
of,0,2
Southern,0,2
Indiana,0,2
.,0,2
Video,0,3
:,0,3
Miharris,0,3
&,0,3
Acphillips,0,3
.,0,3
Evansville,0,4
",",0,4
Indiana,0,4
",",0,4
United,0,4
States,0,4
-,0,4
This,0,4
past,0,4
week,0,4
marked,0,4
the,0,4
opening,0,4
night,0,4
of,0,4
an,0,4
Andy,ENTITY,4
Warhol,ENTITY,4
exhibit,0,4
at,0,4
the,0,4
University,0,4
of,0,4
Southern,0,4
Indiana,0,4
.,0,4
USI,0,5
's,0,5
art,0,5
gallery,0,5
",",0,5
like,0,5
189,0,5
other,0,5
educational,0,5
galleries,0,5
and,0,5
museums,0,5
around,0,5
the,0,5
country,0,5
",",0,5
is,0,5
a,0,5
recipient,0,5
of,0,5
a,0,5
major,0,5
Warhol,ENTITY,5
donor,0,5
program,0,5
",",0,5
and,0,5
this,0,5
program,0,5
is,0,5
cultivating,0,5
new,0,5
interest,0,5
in,0,5
Warhol,ENTITY,5
's,ENTITY,5
photographic,0,5
legacy,0,5
