token,ent,sent
Tulsa,0,0
Tulsa,0,0
is,0,0
in,0,0
the,0,0
Green,0,0
Country,0,0
region,0,0
of,0,0
Oklahoma,0,0
.,0,0
It,0,1
is,0,1
also,0,1
called,0,1
“,0,1
T,0,1
-,0,1
town,0,1
”,0,1
by,0,1
the,0,1
locals,0,1
and,0,1
has,0,1
been,0,1
called,0,1
the,0,1
"""",0,1
Oil,0,1
Capital,0,1
of,0,1
the,0,1
World,0,1
"""",0,1
.,0,1
The,0,2
city,0,2
had,0,2
about,0,2
"391,000",0,2
people,0,2
and,0,2
the,0,2
metro,0,2
area,0,2
had,0,2
about,0,2
"937,000",0,2
people,0,2
as,0,2
of,0,2
2010,0,2
from,0,2
the,0,2
US,0,2
Census,0,2
Bureau,0,2
.,0,2
The,0,3
Tulsa,0,3
Bartlesville,0,3
Combined,0,3
area,0,3
had,0,3
"988,000",0,3
in,0,3
the,0,3
2010,0,3
census,0,3
.,0,3
Understand,0,4
Tulsa,0,4
lies,0,4
in,0,4
northeastern,0,4
Oklahoma,0,4
",",0,4
at,0,4
the,0,4
convergence,0,4
of,0,4
the,0,4
Great,0,4
Plains,0,4
and,0,4
the,0,4
Ozark,0,4
Plateau,0,4
",",0,4
and,0,4
receives,0,4
an,0,4
average,0,4
of,0,4
40,0,4
inches,0,4
of,0,4
precipitation,0,4
each,0,4
year,0,4
",",0,4
both,0,4
of,0,4
which,0,4
account,0,4
for,0,4
its,0,4
abundant,0,4
beautiful,0,4
rolling,0,4
green,0,4
terrain,0,4
.,0,4
As,0,5
a,0,5
result,0,5
",",0,5
Tulsa,0,5
breaks,0,5
the,0,5
Oklahoma,0,5
stereotype,0,5
of,0,5
being,0,5
nothing,0,5
but,0,5
a,0,5
flat,0,5
",",0,5
arid,0,5
dust,0,5
bowl,0,5
.,0,5
Summers,0,6
can,0,6
be,0,6
very,0,6
warm,0,6
and,0,6
with,0,6
the,0,6
cold,0,6
wind,0,6
across,0,6
the,0,6
plains,0,6
it,0,6
can,0,6
get,0,6
very,0,6
cold,0,6
in,0,6
the,0,6
winter,0,6
",",0,6
but,0,6
it,0,6
does,0,6
not,0,6
last,0,6
long,0,6
.,0,6
The,0,7
winters,0,7
are,0,7
considered,0,7
to,0,7
be,0,7
very,0,7
mild,0,7
.,0,7
There,0,8
is,0,8
not,0,8
much,0,8
snow,0,8
",",0,8
just,0,8
a,0,8
few,0,8
inches,0,8
each,0,8
year,0,8
",",0,8
typically,0,8
",",0,8
although,0,8
in,0,8
2007,0,8
and,0,8
again,0,8
in,0,8
2008,0,8
there,0,8
were,0,8
rather,0,8
large,0,8
"""",0,8
ice,0,8
storms,0,8
"""",0,8
.,0,8
Tulsa,0,9
has,0,9
over,0,9
225,0,9
days,0,9
of,0,9
sunshine,0,9
annually,0,9
.,0,9
In,0,10
Tulsa,0,10
you,ENTITY,10
will,0,10
find,0,10
old,0,10
west,0,10
charm,0,10
as,0,10
well,0,10
as,0,10
a,0,10
cosmopolitan,0,10
atmosphere,0,10
.,0,10
You,ENTITY,11
will,0,11
find,0,11
the,0,11
people,0,11
of,0,11
Tulsa,0,11
love,0,11
their,0,11
city,0,11
and,0,11
they,0,11
have,0,11
that,0,11
southern,0,11
charm,0,11
",",0,11
so,0,11
they,0,11
are,0,11
willing,0,11
to,0,11
help,0,11
you,ENTITY,11
find,0,11
your,ENTITY,11
way,0,11
around,0,11
.,0,11
Tulsa,0,12
has,0,12
one,0,12
of,0,12
the,0,12
largest,0,12
concentrations,0,12
of,0,12
Art,0,12
Deco,0,12
in,0,12
the,0,12
nation,0,12
",",0,12
having,0,12
been,0,12
a,0,12
booming,0,12
city,0,12
during,0,12
the,0,12
1920s,0,12
when,0,12
the,0,12
architecture,0,12
was,0,12
first,0,12
built,0,12
by,0,12
rich,0,12
oil,0,12
barons,0,12
who,0,12
built,0,12
stately,0,12
mansions,0,12
and,0,12
turned,0,12
the,0,12
Downtown,0,12
area,0,12
into,0,12
a,0,12
treasure,0,12
trove,0,12
of,0,12
art,0,12
.,0,12
Get,0,13
in,0,13
By,0,13
plane,0,13
Tulsa,0,13
International,0,13
Airport,0,13
(,0,13
IATA,0,13
:,0,13
TUL,0,13
),0,13
in,0,13
the,0,13
northern,0,13
part,0,13
of,0,13
Tulsa,0,13
.,0,13
It,0,14
has,0,14
major,0,14
airlines,0,14
with,0,14
direct,0,14
flights,0,14
to,0,14
major,0,14
cities,0,14
in,0,14
the,0,14
U.S.,0,14
It,0,14
is,0,14
a,0,14
small,0,14
but,0,14
nice,0,14
airport,0,14
with,0,14
sofas,0,14
and,0,14
chairs,0,14
all,0,14
around,0,14
and,0,14
a,0,14
very,0,14
laid,0,14
-,0,14
back,0,14
feel,0,14
.,0,14
The,0,15
car,0,15
rental,0,15
