token,ent,sent
Design,0,0
of,0,0
Mutation,0,0
Operators,0,0
for,0,0
Testing,0,0
Geographic,0,0
Information,0,0
Systems,0,0
Suilen,ENTITY,0
H.,ENTITY,0
Alvarado,ENTITY,0
Laboratorio,0,0
de,0,0
Bases,0,0
de,0,0
Datos,0,0
Campus,0,0
de,0,0
Elviña,0,0
",",0,0
Centro,0,0
de,0,0
investigación,0,0
CITIC,0,0
",",0,0
Universidade,0,0
da,0,0
Coruña,0,0
",",0,0
15071,0,0
A,0,0
Coruña,0,0
",",0,0
Spain,0,0
;,0,0
s.hernandez@udc.es,0,0
Presented,0,0
at,0,0
the,0,0
2nd,0,0
XoveTIC,0,0
Congress,0,0
",",0,0
A,0,0
Coruña,0,0
",",0,0
Spain,0,0
",",0,0
5,0,0
–,0,0
6,0,0
September,0,0
2019,0,0
.,0,0
Abstract,0,1
:,0,1
In,0,1
this,0,1
article,0,1
",",0,1
we,ENTITY,1
propose,0,1
the,0,1
definition,0,1
of,0,1
specific,0,1
mutation,0,1
operators,0,1
for,0,1
testing,0,1
Geographic,0,1
Information,0,1
Systems,0,1
.,0,1
We,ENTITY,2
describe,0,2
the,0,2
process,0,2
for,0,2
applying,0,2
the,0,2
operators,0,2
and,0,2
generating,0,2
mutants,0,2
",",0,2
and,0,2
present,0,2
a,0,2
case,0,2
study,0,2
where,0,2
these,0,2
mutation,0,2
operators,0,2
are,0,2
applied,0,2
to,0,2
two,0,2
real,0,2
-,0,2
world,0,2
applications,0,2
.,0,2
Keywords,0,3
:,0,3
mutation,0,3
operators,0,3
;,0,3
geographic,0,3
information,0,3
systems,0,3
;,0,3
mutation,0,3
testing,0,3
1.,0,3
Introduction,0,3
Mutation,0,3
-,0,3
based,0,3
testing,0,3
[,0,3
1,0,3
],0,3
is,0,3
a,0,3
test,0,3
technique,0,3
that,0,3
involves,0,3
artificially,0,3
introducing,0,3
errors,0,3
into,0,3
a,0,3
System,0,3
Under,0,3
Test,0,3
(,0,3
SUT,0,3
),0,3
.,0,3
A,0,4
mutant,0,4
is,0,4
a,0,4
copy,0,4
of,0,4
the,0,4
system,0,4
in,0,4
which,0,4
a,0,4
change,0,4
has,0,4
been,0,4
done,0,4
that,0,4
",",0,4
in,0,4
most,0,4
cases,0,4
",",0,4
will,0,4
lead,0,4
to,0,4
a,0,4
behaviour,0,4
different,0,4
than,0,4
expected,0,4
.,0,4
The,0,5
different,0,5
mutants,0,5
are,0,5
generated,0,5
automatically,0,5
by,0,5
the,0,5
application,0,5
of,0,5
mutation,0,5
operators,0,5
.,0,5
In,0,6
the,0,6
state,0,6
of,0,6
the,0,6
art,0,6
",",0,6
we,ENTITY,6
have,0,6
found,0,6
mutation,0,6
operators,0,6
",",0,6
both,0,6
general,0,6
purpose,0,6
and,0,6
specific,0,6
to,0,6
different,0,6
technologies,0,6
",",0,6
languages,0,6
and,0,6
paradigms,0,6
[,0,6
2,0,6
–,0,6
9,0,6
],0,6
.,0,6
However,0,7
",",0,7
these,0,7
operators,0,7
are,0,7
not,0,7
adequate,0,7
when,0,7
trying,0,7
to,0,7
test,0,7
software,0,7
features,0,7
associated,0,7
with,0,7
specific,0,7
domains,0,7
.,0,7
In,0,8
this,0,8
article,0,8
",",0,8
we,ENTITY,8
propose,0,8
mutation,0,8
operators,0,8
specific,0,8
to,0,8
the,0,8
domain,0,8
of,0,8
Geographic,0,8
Information,0,8
Systems,0,8
(,0,8
GIS,0,8
),0,8
applications,0,8
.,0,8
These,0,9
operators,0,9
reproduce,0,9
programming,0,9
errors,0,9
that,0,9
are,0,9
litely,0,9
to,0,9
occur,0,9
during,0,9
the,0,9
development,0,9
of,0,9
this,0,9
type,0,9
of,0,9
applications,0,9
.,0,9
In,0,10
addition,0,10
",",0,10
we,ENTITY,10
present,0,10
the,0,10
implementation,0,10
of,0,10
these,0,10
operators,0,10
and,0,10
as,0,10
proof,0,10
of,0,10
concept,0,10
we,ENTITY,10
apply,0,10
these,0,10
operators,0,10
to,0,10
two,0,10
real,0,10
-,0,10
world,0,10
GIS,0,10
applications,0,10
and,0,10
we,ENTITY,10
generate,0,10
the,0,10
mutants,0,10
.,0,10
2.,0,11
Mutation,0,11
Operators,0,11
for,0,11
GIS,0,11
As,0,11
a,0,11
previous,0,11
step,0,11
to,0,11
designing,0,11
the,0,11
mutation,0,11
operators,0,11
",",0,11
we,ENTITY,11
analyzed,0,11
the,0,11
main,0,11
technologies,0,11
used,0,11
specifically,0,11
in,0,11
the,0,11
development,0,11
of,0,11
GIS,0,11
",",0,11
and,0,11
we,ENTITY,11
identified,0,11
typical,0,11
errors,0,11
a,0,11
programmer,0,11
can,0,11
introduce,0,11
during,0,11
the,0,11
development,0,11
.,0,11
These,0,12
errors,0,12
were,0,12
formalized,0,12
into,0,12
mutation,0,12
operators,0,12
.,0,12
In,0,13
order,0,13
to,0,13
apply,0,13
these,0,13
operators,0,13
to,0,13
a,0,13
SUT,0,13
",",0,13
we,ENTITY,13
rely,0,13
on,0,13
Java,0,13
reflection,0,13
and,0,13
aspect,0,13
-,0,13
oriented,0,13
programming,0,13
.,0,13
Reflection,0,14
allows,0,14
us,ENTITY,14
to,0,14
obtain,0,14
the,0,14
list,0,14
of,0,14
classes,0,14
and,0,14
methods,0,14
of,0,14
the,0,14
SUT,0,14
",",0,14
so,0,14
the,0,14
user,0,14
can,0,14
decide,0,14
the,0,14
methods,0,14
to,0,14
wish,0,14
the,0,14
operators,0,14
will,0,14
be,0,14
applied,0,14
.,0,14
Later,0,15
",",0,15
we,ENTITY,15
capture,0,15
information,0,15
about,0,15
the,0,15
methods,0,15
of,0,15
the,0,15
SUT,0,15
to,0,15
be,0,15
mutated,0,15
",",0,15
together,0,15
with,0,15
the,0,15
information,0,15
of,0,15
the,0,15
mutation,0,15
operators,0,15
that,0,15
were,0,15
already,0,15
defined,0,15
.,0,15
From,0,16
these,0,16
data,0,16
",",0,16
we,ENTITY,16
generate,0,16
the,0,16
mutation,0,16
operator,0,16
",",0,16
in,0,16
the,0,16
form,0,16
of,0,16
on,0,16
aspect,0,16
",",0,16
which,0,16
will,0,16
then,0,16
be,0,16
possible,0,16
to,0,16
interweave,0,16
with,0,16
the,0,16
SUT,0,16
which,0,16
generates,0,16
a,0,16
mutant,0,16
of,0,16
the,0,16
SUT,0,16
.,0,16
Next,0,17
",",0,17
we,ENTITY,17
describe,0,17
the,0,17
definition,0,17
of,0,17
two,0,17
operators,0,17
and,0,17
two,0,17
cases,0,17
of,0,17
application,0,17
on,0,17
real,0,17
-,0,17
world,0,17
GIS,0,17
applications,0,17
.,0,17
ChangeCoordSys,0,18
Operator,0,18
(,0,18
Listing,0,18
1,0,18
),0,18
:,0,18
It,0,18
exchanges,0,18
the,0,18
coordinate,0,18
system,0,18
of,0,18
