token,ent,sent
Otto,ENTITY,0
Jespersen,ENTITY,0
Jens,ENTITY,0
Otto,ENTITY,0
Harry,ENTITY,0
Jespersen,ENTITY,0
or,0,0
Otto,ENTITY,0
Jespersen,ENTITY,0
(,0,0
Danish,0,0
:,0,0
[,0,0
ʌtˢo,ENTITY,0
ˈjɛsb̥ɐsn̩,ENTITY,0
],0,0
;,0,0
16,0,0
July,0,0
1860,0,0
–,0,0
30,0,0
April,0,0
1943,0,0
),0,0
was,0,0
a,ENTITY,0
Danish,ENTITY,0
linguist,ENTITY,0
who,ENTITY,0
specialized,ENTITY,0
in,ENTITY,0
the,0,0
grammar,ENTITY,0
of,ENTITY,0
the,0,0
English,ENTITY,0
language,ENTITY,0
.,0,0
Early,0,1
life,0,1
Otto,ENTITY,1
Jespersen,ENTITY,1
was,0,1
born,0,1
in,0,1
Randers,0,1
in,0,1
Jutland,0,1
.,0,1
He,ENTITY,2
was,0,2
inspired,0,2
by,0,2
the,0,2
work,0,2
of,0,2
Danish,0,2
philologist,0,2
Rasmus,0,2
Rask,0,2
as,0,2
a,0,2
boy,0,2
",",0,2
and,0,2
with,0,2
the,0,2
help,0,2
of,0,2
Rask,0,2
's,0,2
grammars,0,2
taught,0,2
himself,ENTITY,2
some,0,2
Icelandic,0,2
",",0,2
Italian,0,2
",",0,2
and,0,2
Spanish,0,2
.,0,2
He,ENTITY,3
entered,0,3
the,0,3
University,0,3
of,0,3
Copenhagen,0,3
in,0,3
1877,0,3
when,0,3
he,ENTITY,3
was,0,3
17,0,3
",",0,3
initially,0,3
studying,0,3
law,0,3
but,0,3
not,0,3
forgetting,0,3
his,ENTITY,3
language,0,3
studies,0,3
.,0,3
In,0,4
1881,0,4
he,ENTITY,4
shifted,0,4
his,ENTITY,4
focus,0,4
completely,0,4
to,0,4
languages,0,4
",",0,4
and,0,4
in,0,4
1887,0,4
earned,0,4
his,ENTITY,4
master,0,4
's,0,4
degree,0,4
in,0,4
French,0,4
",",0,4
with,0,4
English,0,4
and,0,4
Latin,0,4
as,0,4
his,ENTITY,4
secondary,0,4
languages,0,4
.,0,4
He,ENTITY,5
supported,0,5
himself,ENTITY,5
during,0,5
his,ENTITY,5
studies,0,5
through,0,5
part,0,5
-,0,5
time,0,5
work,0,5
as,0,5
a,ENTITY,5
schoolteacher,ENTITY,5
and,0,5
as,0,5
a,ENTITY,5
shorthand,0,5
reporter,ENTITY,5
in,0,5
the,0,5
Danish,0,5
parliament,0,5
.,0,5
In,0,6
1887,0,6
–,0,6
1888,0,6
",",0,6
he,ENTITY,6
traveled,0,6
to,0,6
England,0,6
",",0,6
Germany,0,6
and,0,6
France,0,6
",",0,6
meeting,0,6
linguists,0,6
like,0,6
Henry,0,6
Sweet,0,6
and,0,6
Paul,0,6
Passy,0,6
and,0,6
attending,0,6
lectures,0,6
at,0,6
institutions,0,6
like,0,6
Oxford,0,6
University,0,6
.,0,6
Following,0,7
the,0,7
advice,0,7
of,0,7
his,ENTITY,7
mentor,0,7
Vilhelm,0,7
Thomsen,0,7
",",0,7
he,ENTITY,7
returned,0,7
to,0,7
Copenhagen,0,7
in,0,7
August,0,7
1888,0,7
