token,ent,sent
This,0,0
year,0,0
has,0,0
once,0,0
again,0,0
confirmed,0,0
the,0,0
importance,0,0
of,0,0
the,0,0
United,0,0
Nations,0,0
as,0,0
the,0,0
truly,0,0
indispensable,0,0
multilateral,0,0
forum,0,0
for,0,0
addressing,0,0
today,0,0
’s,0,0
global,0,0
problems,0,0
.,0,0
The,0,1
humanitarian,0,1
crisis,0,1
in,0,1
the,0,1
Horn,0,1
of,0,1
Africa,0,1
",",0,1
ecological,0,1
disasters,0,1
such,0,1
as,0,1
Fukushima,0,1
",",0,1
political,0,1
developments,0,1
like,0,1
the,0,1
Arab,0,1
Spring,0,1
and,0,1
terrorist,0,1
attacks,0,1
such,0,1
as,0,1
the,0,1
assault,0,1
on,0,1
the,0,1
United,0,1
Nations,0,1
building,0,1
in,0,1
Abuja,0,1
last,0,1
August,0,1
require,0,1
concerted,0,1
action,0,1
by,0,1
the,0,1
United,0,1
Nations,0,1
and,0,1
its,0,1
Member,0,1
States,0,1
.,0,1
Ten,0,2
years,0,2
after,0,2
9/11,0,2
",",0,2
joint,0,2
action,0,2
in,0,2
the,0,2
fight,0,2
against,0,2
terrorism,0,2
continues,0,2
to,0,2
remain,0,2
central,0,2
on,0,2
the,0,2
multilateral,0,2
agenda,0,2
.,0,2
In,0,3
the,0,3
past,0,3
nine,0,3
months,0,3
",",0,3
we,ENTITY,3
have,0,3
witnessed,0,3
momentous,0,3
changes,0,3
in,0,3
the,0,3
Arab,0,3
world,0,3
that,0,3
nobody,0,3
expected,0,3
when,0,3
we,ENTITY,3
met,0,3
one,0,3
year,0,3
ago,0,3
.,0,3
Pressure,0,4
for,0,4
change,0,4
is,0,4
driven,0,4
by,0,4
the,0,4
wish,0,4
of,0,4
women,0,4
and,0,4
men,0,4
to,0,4
choose,0,4
their,0,4
own,0,4
fate,0,4
and,0,4
to,0,4
improve,0,4
their,0,4
chances,0,4
for,0,4
a,0,4
better,0,4
life,0,4
.,0,4
These,0,5
are,0,5
legitimate,0,5
demands,0,5
.,0,5
An,0,6
overwhelming,0,6
number,0,6
of,0,6
young,0,6
people,0,6
were,0,6
at,0,6
the,0,6
forefront,0,6
of,0,6
this,0,6
enormous,0,6
tide,0,6
",",0,6
which,0,6
started,0,6
in,0,6
Tunisia,0,6
and,0,6
Egypt,0,6
.,0,6
We,ENTITY,7
should,0,7
pay,0,7
tribute,0,7
to,0,7
their,0,7
courage,0,7
.,0,7
In,0,8
Libya,0,8
",",0,8
thousands,0,8
lost,0,8
their,0,8
lives,0,8
in,0,8
the,0,8
struggle,0,8
for,0,8
freedom,0,8
and,0,8
democracy,0,8
.,0,8
In,0,9
Syria,0,9
",",0,9
and,0,9
to,0,9
some,0,9
extent,0,9
in,0,9
Yemen,0,9
",",0,9
the,0,9
suppression,0,9
is,0,9
ongoing,0,9
.,0,9
Austria,0,10
strongly,0,10
condemns,0,10
the,0,10
systematic,0,10
human,0,10
rights,0,10
violations,0,10
and,0,10
the,0,10
violence,0,10
against,0,10
peaceful,0,10
demonstrators,0,10
.,0,10
We,ENTITY,11
strongly,0,11
urge,0,11
those,0,11
responsible,0,11
to,0,11
immediately,0,11
stop,0,11
the,0,11
bloodshed,0,11
and,0,11
to,0,11
engage,0,11
in,0,11
meaningful,0,11
dialogue,0,11
and,0,11
reforms,0,11
.,0,11
Austria,0,12
supports,0,12
the,0,12
Libyan,0,12
people,0,12
in,0,12
its,0,12
struggle,0,12
for,0,12
freedom,0,12
.,0,12
Over,0,13
€,0,13
150,0,13
million,0,13
blocked,0,13
in,0,13
Austrian,0,13
bank,0,13
accounts,0,13
has,0,13
been,0,13
de-frozen,0,13
for,0,13
humanitarian,0,13
use,0,13
.,0,13
Both,0,14
the,0,14
Austrian,0,14
Government,0,14
and,0,14
private,0,14
sector,0,14
have,0,14
provided,0,14
medicine,0,14
",",0,14
relief,0,14
supplies,0,14
and,0,14
desperately,0,14
needed,0,14
fuel,0,14
to,0,14
Libya,0,14
.,0,14
The,0,15
international,0,15
community,0,15
and,0,15
the,0,15
United,0,15
Nations,0,15
have,0,15
to,0,15
support,0,15
and,0,15
assist,0,15
the,0,15
transition,0,15
process,0,15
in,0,15
the,0,15
Arab,0,15
world,0,15
as,0,15
the,0,15
United,0,15
Nations,0,15
does,0,15
now,0,15
in,0,15
Libya,0,15
.,0,15
This,0,16
period,0,16
of,0,16
change,0,16
may,0,16
last,0,16
for,0,16
some,0,16
time,0,16
and,0,16
will,0,16
be,0,16
full,0,16
of,0,16
challenges,0,16
.,0,16
Austria,0,17
welcomes,0,17
all,0,17
efforts,0,17
undertaken,0,17
by,0,17
Governments,0,17
in,0,17
the,0,17
region,0,17
for,0,17
peaceful,0,17
and,0,17
credible,0,17
change,0,17
.,0,17
We,ENTITY,18
encourage,0,18
the,0,18
newly,0,18
empowered,0,18
authorities,0,18
to,0,18
create,0,18
a,0,18
constitutional,0,18
framework,0,18
based,0,18
