token,ent,sent
Senator,0,0
Hatfield,0,0
",",0,0
Mr.,0,0
Chief,0,0
Justice,0,0
",",0,0
Mr.,0,0
President,0,0
",",0,0
Vice,0,0
President,0,0
Bush,0,0
",",0,0
Vice,0,0
President,0,0
Mondale,0,0
",",0,0
Senator,0,0
Baker,0,0
",",0,0
Speaker,0,0
O'Neill,0,0
",",0,0
Reverend,0,0
Moomaw,0,0
",",0,0
and,0,0
my,ENTITY,0
fellow,ENTITY,0
citizens,ENTITY,0
:,0,0
To,0,0
a,0,0
few,0,0
of,0,0
us,ENTITY,0
here,0,0
today,0,0
this,0,0
is,0,0
a,0,0
solemn,0,0
and,0,0
most,0,0
momentous,0,0
occasion,0,0
",",0,0
and,0,0
yet,0,0
in,0,0
the,0,0
history,0,0
of,0,0
our,ENTITY,0
nation,0,0
it,0,0
is,0,0
a,0,0
commonplace,0,0
occurrence,0,0
.,0,0
The,0,1
orderly,0,1
transfer,0,1
of,0,1
authority,0,1
as,0,1
called,0,1
for,0,1
in,0,1
the,0,1
Constitution,0,1
routinely,0,1
takes,0,1
place,0,1
",",0,1
as,0,1
it,0,1
has,0,1
for,0,1
almost,0,1
two,0,1
centuries,0,1
",",0,1
and,0,1
few,0,1
of,0,1
us,ENTITY,1
stop,0,1
to,0,1
think,0,1
how,0,1
unique,0,1
we,ENTITY,1
really,0,1
are,0,1
.,0,1
In,0,2
the,0,2
eyes,0,2
of,0,2
many,0,2
in,0,2
the,0,2
world,0,2
",",0,2
this,0,2
every,0,2
4,0,2
-,0,2
year,0,2
ceremony,0,2
we,ENTITY,2
accept,0,2
as,0,2
normal,0,2
is,0,2
nothing,0,2
less,0,2
than,0,2
a,0,2
miracle,0,2
.,0,2
Mr.,0,3
President,0,3
",",0,3
I,0,3
want,0,3
our,ENTITY,3
fellow,ENTITY,3
citizens,ENTITY,3
to,0,3
know,0,3
how,0,3
much,0,3
you,0,3
did,0,3
to,0,3
carry,0,3
on,0,3
this,0,3
tradition,0,3
.,0,3
By,0,4
your,0,4
gracious,0,4
cooperation,0,4
in,0,4
the,0,4
transition,0,4
process,0,4
",",0,4
you,0,4
have,0,4
shown,0,4
a,0,4
watching,0,4
world,0,4
that,0,4
we,ENTITY,4
are,0,4
a,ENTITY,4
united,ENTITY,4
people,ENTITY,4
pledged,ENTITY,4
to,ENTITY,4
maintaining,ENTITY,4
a,0,4
political,ENTITY,4
system,ENTITY,4
which,ENTITY,4
guarantees,ENTITY,4
individual,0,4
liberty,0,4
to,ENTITY,4
a,0,4
greater,ENTITY,4
degree,ENTITY,4
than,ENTITY,4
any,0,4
other,ENTITY,4
",",0,4
and,0,4
I,0,4
thank,0,4
you,0,4
and,0,4
your,0,4
people,0,4
for,0,4
all,0,4
your,0,4
help,0,4
in,0,4
maintaining,0,4
the,0,4
continuity,0,4
which,0,4
is,0,4
the,0,4
bulwark,0,4
of,0,4
our,ENTITY,4
Republic,0,4
.,0,4
The,0,5
business,0,5
of,0,5
our,ENTITY,5
nation,0,5
goes,0,5
forward,0,5
.,0,5
These,0,6
United,0,6
States,0,6
are,0,6
confronted,0,6
with,0,6
an,0,6
economic,0,6
affliction,0,6
of,0,6
great,0,6
proportions,0,6
.,0,6
We,ENTITY,7
suffer,0,7
from,0,7
the,0,7
longest,0,7
and,0,7
one,0,7
of,0,7
the,0,7
worst,0,7
sustained,0,7
inflations,0,7
in,0,7
our,ENTITY,7
national,0,7
history,0,7
.,0,7
It,0,8
distorts,0,8
our,ENTITY,8
economic,0,8
decisions,0,8
",",0,8
penalizes,0,8
thrift,0,8
",",0,8
and,0,8
crushes,0,8
the,0,8
struggling,0,8
young,0,8
and,0,8
the,0,8
fixed,0,8
-,0,8
income,0,8
elderly,0,8
alike,0,8
.,0,8
It,0,9
threatens,0,9
to,0,9
shatter,0,9
the,0,9
lives,0,9
of,0,9
millions,0,9
of,0,9
our,ENTITY,9
people,0,9
.,0,9
Idle,0,10
industries,0,10
have,0,10
cast,0,10
workers,0,10
into,0,10
unemployment,0,10
",",0,10
human,0,10
misery,0,10
",",0,10
and,0,10
personal,0,10
indignity,0,10
.,0,10
Those,0,11
who,0,11
do,0,11
work,0,11
are,0,11
denied,0,11
a,0,11
fair,0,11
return,0,11
for,0,11
their,0,11
labor,0,11
by,0,11
a,0,11
tax,0,11
system,0,11
which,0,11
penalizes,0,11
successful,0,11
achievement,0,11
and,0,11
keeps,0,11
us,ENTITY,11
from,0,11
maintaining,0,11
full,0,11
productivity,0,11
.,0,11
But,0,12
great,0,12
as,0,12
our,ENTITY,12
tax,0,12
burden,0,12
is,0,12
",",0,12
it,0,12
has,0,12
not,0,12
kept,0,12
pace,0,12
with,0,12
public,0,12
spending,0,12
.,0,12
For,0,13
decades,0,13
we,ENTITY,13
have,0,13
piled,0,13
deficit,0,13
upon,0,13
deficit,0,13
",",0,13
mortgaging,0,13
our,ENTITY,13
future,0,13
and,0,13
our,ENTITY,13
children,0,13
's,0,13
future,0,13
for,0,13
the,0,13
temporary,0,13
convenience,0,13
of,0,13
the,0,13
present,0,13
.,0,13
To,0,14
continue,0,14
this,0,14
long,0,14
trend,0,14
is,0,14
to,0,14
guarantee,0,14
tremendous,0,14
social,0,14
",",0,14
cultural,0,14
",",0,14
political,0,14
",",0,14
and,0,14
economic,0,14
upheavals,0,14
.,0,14
You,0,15
and,0,15
I,0,15
",",0,15
as,0,15
individuals,0,15
",",0,15
can,0,15
",",0,15
by,0,15
borrowing,0,15
",",0,15
live,0,15
beyond,0,15
our,0,15
means,0,15
",",0,15
but,0,15
for,0,15
only,0,15
a,0,15
limited,0,15
period,0,15
of,0,15
time,0,15
.,0,15
Why,0,16
",",0,16
then,0,16
",",0,16
should,0,16
we,ENTITY,16
think,0,16
that,0,16
collectively,0,16
",",0,16
as,0,16
a,0,16
nation,0,16
",",0,16
we,ENTITY,16
're,0,16
not,0,16
bound,0,16
by,0,16
that,0,16
same,0,16
limitation,0,16
?,0,16
We,ENTITY,16
must,0,16
act,0,16
today,0,16
in,0,16
order,0,16
to,0,16
preserve,0,16
tomorrow,0,16
.,0,16
And,0,17
let,0,17
there,0,17
be,0,17
no,0,17
misunderstanding,0,17
:,0,17
We,ENTITY,17
are,0,17
going,0,17
to,0,17
begin,0,17
to,0,17
act,0,17
",",0,17
beginning,0,17
today,0,17
.,0,17
The,0,18
economic,0,18
ills,0,18
we,ENTITY,18
suffer,0,18
have,0,18
come,0,18
upon,0,18
us,ENTITY,18
over,0,18
several,0,18
decades,0,18
.,0,18
They,0,19
will,0,19
not,0,19
go,0,19
away,0,19
in,0,19
days,0,19
",",0,19
weeks,0,19
",",0,19
or,0,19
months,0,19
",",0,19
but,0,19
they,0,19
will,0,19
go,0,19
away,0,19
.,0,19
They,0,20
will,0,20
go,0,20
away,0,20
because,0,20
we,ENTITY,20
as,0,20
Americans,ENTITY,20
have,0,20
the,0,20
capacity,0,20
now,0,20
",",0,20
as,0,20
we,ENTITY,20
've,0,20
had,0,20
in,0,20
the,0,20
past,0,20
",",0,20
to,0,20
do,0,20
whatever,0,20
needs,0,20
to,0,20
be,0,20
done,0,20
to,0,20
preserve,0,20
this,0,20
last,0,20
and,0,20
greatest,0,20
bastion,0,20
of,0,20
freedom,0,20
.,0,20
In,0,21
this,0,21
present,0,21
crisis,0,21
",",0,21
government,0,21
is,0,21
not,0,21
the,0,21
solution,0,21
to,0,21
our,ENTITY,21
problem,0,21
;,0,21
government,0,21
is,0,21
the,0,21
problem,0,21
.,0,21
From,0,22
time,0,22
to,0,22
time,0,22
we,ENTITY,22
've,0,22
been,0,22
tempted,0,22
to,0,22
believe,0,22
that,0,22
society,0,22
has,0,22
become,0,22
too,0,22
complex,0,22
to,0,22
be,0,22
managed,0,22
by,0,22
self,0,22
-,0,22
rule,0,22
",",0,22
that,0,22
government,0,22
by,0,22
an,0,22
elite,0,22
group,0,22
is,0,22
superior,0,22
to,0,22
government,0,22
for,0,22
",",0,22
by,0,22
",",0,22
and,0,22
of,0,22
the,0,22
people,0,22
.,0,22
Well,0,23
",",0,23
if,0,23
no,0,23
one,0,23
among,0,23
us,ENTITY,23
is,0,23
capable,0,23
of,0,23
governing,0,23
himself,0,23
",",0,23
then,0,23
who,0,23
among,0,23
us,ENTITY,23
has,0,23
the,0,23
capacity,0,23
to,0,23
govern,0,23
someone,0,23
else,0,23
?,0,23
All,ENTITY,23
of,ENTITY,23
us,ENTITY,23
together,ENTITY,23
",",ENTITY,23
in,ENTITY,23
and,ENTITY,23
out,ENTITY,23
of,ENTITY,23
government,ENTITY,23
",",0,23
must,0,23
bear,0,23
the,0,23
burden,0,23
.,0,23
The,0,24
solutions,0,24
we,ENTITY,24
seek,0,24
must,0,24
be,0,24
equitable,0,24
",",0,24
with,0,24
no,0,24
one,0,24
group,0,24
singled,0,24
out,0,24
