token,ent,sent
2.2,0,0
The,0,0
Motivated,0,0
Learner,0,0
Questions,0,0
to,0,0
consider,0,0
:,0,0
How,0,0
do,0,0
different,0,0
types,0,0
of,0,0
motivation,0,0
affect,0,0
my,ENTITY,0
learning,0,0
?,0,0
What,0,0
is,0,0
resilience,0,0
and,0,0
grit,0,0
?,0,0
How,0,0
can,0,0
I,ENTITY,0
apply,0,0
the,0,0
Uses,0,0
and,0,0
Gratification,0,0
Theory,0,0
to,0,0
make,0,0
decisions,0,0
about,0,0
my,ENTITY,0
learning,0,0
?,0,0
How,0,0
do,0,0
I,ENTITY,0
prevent,0,0
negative,0,0
bias,0,0
from,0,0
hindering,0,0
learning,0,0
?,0,0
In,0,0
this,0,0
section,0,0
",",0,0
you,ENTITY,0
will,0,0
continue,0,0
to,0,0
increase,0,0
your,ENTITY,0
ability,0,0
as,0,0
an,ENTITY,0
informed,ENTITY,0
learner,ENTITY,0
.,0,0
Here,0,1
you,ENTITY,1
will,0,1
explore,0,1
how,0,1
much,0,1
of,0,1
an,0,1
influence,0,1
motivation,0,1
has,0,1
on,0,1
learning,0,1
",",0,1
as,0,1
well,0,1
as,0,1
how,0,1
to,0,1
use,0,1
motivation,0,1
to,0,1
purposefully,0,1
take,0,1
an,0,1
active,0,1
role,0,1
in,0,1
any,0,1
learning,0,1
activity,0,1
.,0,1
Rather,0,2
than,0,2
passively,0,2
attempting,0,2
to,0,2
absorb,0,2
new,0,2
information,0,2
",",0,2
you,ENTITY,2
will,0,2
learn,0,2
how,0,2
to,0,2
make,0,2
conscious,0,2
decisions,0,2
about,0,2
the,0,2
methods,0,2
of,0,2
learning,0,2
you,ENTITY,2
will,0,2
use,0,2
(,0,2
based,0,2
on,0,2
what,0,2
you,ENTITY,2
intend,0,2
to,0,2
do,0,2
with,0,2
the,0,2
information,0,2
),0,2
",",0,2
how,0,2
you,ENTITY,2
will,0,2
select,0,2
and,0,2
use,0,2
learning,0,2
materials,0,2
that,0,2
are,0,2
appropriate,0,2
for,0,2
your,ENTITY,2
needs,0,2
",",0,2
and,0,2
how,0,2
persistent,0,2
you,ENTITY,2
will,0,2
be,0,2
in,0,2
the,0,2
learning,0,2
activity,0,2
.,0,2
There,0,3
are,0,3
three,0,3
main,0,3
motivation,0,3
concepts,0,3
that,0,3
have,0,3
been,0,3
found,0,3
to,0,3
directly,0,3
relate,0,3
to,0,3
learning,0,3
.,0,3
Each,0,4
of,0,4
these,0,4
has,0,4
been,0,4
proven,0,4
to,0,4
