token,ent,sent
The,0,0
future,0,0
of,0,0
the,0,0
peace,0,0
process,0,0
in,0,0
Israel,0,0
"""",0,0
The,0,0
future,0,0
is,0,0
only,0,0
peace,0,0
.,0,0
The,0,1
problem,0,1
is,0,1
how,0,1
long,0,1
will,0,1
it,0,1
take,0,1
and,0,1
how,0,1
many,0,1
victims,0,1
will,0,1
it,0,1
call,0,1
for,0,1
.,0,1
"""",0,2
Shimon,ENTITY,2
Peres,ENTITY,2
image,0,2
:,0,2
David,0,2
Shankbone,0,2
.,0,2
Mr.,ENTITY,3
President,ENTITY,3
",",0,3
as,0,3
a,ENTITY,3
Nobel,0,3
Peace,0,3
Prize,0,3
recipient,ENTITY,3
and,0,3
as,0,3
one,ENTITY,3
of,ENTITY,3
the,0,3
fathers,ENTITY,3
of,ENTITY,3
the,0,3
modern,ENTITY,3
peace,0,3
process,ENTITY,3
in,ENTITY,3
Israel,ENTITY,3
",",0,3
do,0,3
you,ENTITY,3
still,0,3
think,0,3
that,0,3
there,0,3
is,0,3
a,0,3
future,0,3
to,0,3
the,0,3
peace,0,3
process,0,3
?,0,3
The,0,3
future,0,3
is,0,3
only,0,3
peace,0,3
.,0,3
The,0,4
problem,0,4
is,0,4
how,0,4
long,0,4
will,0,4
it,0,4
take,0,4
and,0,4
how,0,4
many,0,4
victims,0,4
will,0,4
it,0,4
call,0,4
for,0,4
.,0,4
Why,0,5
do,0,5
I,ENTITY,5
say,0,5
peace,0,5
?,0,5
Because,0,5
when,0,5
you,0,5
look,0,5
historically,0,5
",",0,5
at,0,5
the,0,5
development,0,5
of,0,5
humanity,0,5
",",0,5
most,0,5
of,0,5
our,0,5
lives,0,5
we,0,5
are,0,5
living,0,5
on,0,5
the,0,5
land,0,5
.,0,5
The,0,6
history,0,6
is,0,6
written,0,6
with,0,6
red,0,6
ink,0,6
.,0,6
The,0,7
reason,0,7
for,0,7
it,0,7
is,0,7
because,0,7
people,0,7
were,0,7
fighting,0,7
for,0,7
our,0,7
land,0,7
",",0,7
either,0,7
defending,0,7
it,0,7
or,0,7
extending,0,7
it,0,7
",",0,7
because,0,7
that,0,7
was,0,7
the,0,7
main,0,7
source,0,7
.,0,7
The,0,8
land,0,8
",",0,8
the,0,8
natural,0,8
resources,0,8
",",0,8
the,0,8
markets,0,8
",",0,8
