token,ent,sent
What,0,0
is,0,0
up,0,0
guys,0,0
?,0,0
Kharma,ENTITY,0
Medic,ENTITY,0
here,0,0
and,0,0
welcome,0,0
back,0,0
to,0,0
another,0,0
dose,0,0
.,0,0
So,0,1
in,0,1
today,0,1
's,0,1
video,0,1
",",0,1
I,ENTITY,1
'm,0,1
finally,0,1
gon,0,1
na,0,1
be,0,1
doing,0,1
a,0,1
room,0,1
tour,0,1
.,0,1
I,ENTITY,2
know,0,2
this,0,2
is,0,2
something,0,2
that,0,2
you,0,2
guys,0,2
have,0,2
requested,0,2
for,0,2
a,0,2
very,0,2
long,0,2
time,0,2
",",0,2
and,0,2
after,0,2
two,0,2
and,0,2
a,0,2
half,0,2
years,0,2
of,0,2
living,0,2
here,0,2
",",0,2
I,ENTITY,2
finally,0,2
feel,0,2
like,0,2
I,ENTITY,2
've,0,2
made,0,2
it,0,2
my,ENTITY,2
own,0,2
and,0,2
decorated,0,2
it,0,2
how,0,2
I,ENTITY,2
want,0,2
",",0,2
and,0,2
I,ENTITY,2
'm,0,2
ready,0,2
to,0,2
show,0,2
it,0,2
to,0,2
you,0,2
guys,0,2
.,0,2
Alright,0,3
so,0,3
let,0,3
's,0,3
start,0,3
off,0,3
with,0,3
the,0,3
bed,0,3
and,0,3
the,0,3
couch,0,3
area,0,3
.,0,3
Honestly,0,4
",",0,4
if,0,4
I,ENTITY,4
was,0,4
redoing,0,4
this,0,4
from,0,4
the,0,4
beginning,0,4
",",0,4
I,ENTITY,4
would,0,4
have,0,4
really,0,4
liked,0,4
to,0,4
have,0,4
a,0,4
double,0,4
bed,0,4
in,0,4
this,0,4
room,0,4
",",0,4
but,0,4
",",0,4
unfortunately,0,4
",",0,4
with,0,4
the,0,4
space,0,4
as,0,4
you,0,4
can,0,4
probably,0,4
see,0,4
from,0,4
that,0,4
wall,0,4
there,0,4
till,0,4
the,0,4
door,0,4
",",0,4
it,0,4
's,0,4
basically,0,4
just,0,4
enough,0,4
to,0,4
fit,0,4
a,0,4
bed,0,4
and,0,4
a,0,4
couch,0,4
",",0,4
and,0,4
this,0,4
is,0,4
my,ENTITY,4
couch,0,4
over,0,4
here,0,4
.,0,4
I,ENTITY,5
've,0,5
recently,0,5
changed,0,5
it,0,5
",",0,5
and,0,5
if,0,5
you,0,5
've,0,5
been,0,5
following,0,5
my,ENTITY,5
channel,0,5
for,0,5
a,0,5
long,0,5
time,0,5
",",0,5
then,0,5
you,0,5
'll,0,5
know,0,5
I,ENTITY,5
'm,0,5
really,0,5
proud,0,5
of,0,5
how,0,5
I,ENTITY,5
color,0,5
match,0,5
the,0,5
pictures,0,5
on,0,5
the,0,5
wall,0,5
over,0,5
here,0,5
with,0,5
sort,0,5
of,0,5
the,0,5
gray,0,5
and,0,5
yellow,0,5
vibe,0,5
",",0,5
the,0,5
gray,0,5
and,0,5
yellow,0,5
cushions,0,5
.,0,5
This,0,6
couch,0,6
is,0,6
also,0,6
quite,0,6
big,0,6
",",0,6
it,0,6
fits,0,6
three,0,6
people,0,6
quite,0,6
comfortably,0,6
",",0,6
and,0,6
if,0,6
I,ENTITY,6
have,0,6
family,0,6
or,0,6
friends,0,6
staying,0,6
over,0,6
",",0,6
it,0,6
opens,0,6
up,0,6
into,0,6
a,0,6
full,0,6
double,0,6
bed,0,6
.,0,6
This,0,7
coffee,0,7
table,0,7
over,0,7
here,0,7
",",0,7
it,0,7
's,0,7
glass,0,7
and,0,7
has,0,7
two,0,7
levels,0,7
",",0,7
so,0,7
it,0,7
's,0,7
really,0,7
good,0,7
when,0,7
we,0,7
have,0,7
multiple,0,7
friends,0,7
over,0,7
",",0,7
and,0,7
we,0,7
have,0,7
lots,0,7
of,0,7
food,0,7
to,0,7
put,0,7
on,0,7
the,0,7
table,0,7
",",0,7
or,0,7
if,0,7
we,0,7
're,0,7
playing,0,7
board,0,7
games,0,7
",",0,7
we,0,7
can,0,7
have,0,7
people,0,7
sit,0,7
