token,ent,sent
1,0,0
Introduction,0,0
Tenured,0,0
and,0,0
tenure,0,0
-,0,0
track,0,0
university,0,0
faculty,0,0
play,0,0
a,0,0
special,0,0
role,0,0
in,0,0
determining,0,0
the,0,0
speed,0,0
and,0,0
direction,0,0
of,0,0
scientific,0,0
progress,0,0
",",0,0
both,0,0
directly,0,0
through,0,0
their,0,0
research,0,0
and,0,0
indirectly,0,0
through,0,0
their,0,0
training,0,0
of,0,0
new,0,0
researchers,0,0
.,0,0
Past,0,1
studies,0,1
establish,0,1
that,0,1
each,0,1
of,0,1
these,0,1
efforts,0,1
is,0,1
strongly,0,1
and,0,1
positively,0,1
influenced,0,1
through,0,1
various,0,1
forms,0,1
of,0,1
faculty,0,1
diversity,0,1
",",0,1
including,0,1
ethnic,0,1
",",0,1
racial,0,1
",",0,1
and,0,1
gender,0,1
diversity,0,1
.,0,1
As,0,2
an,0,2
example,0,2
",",0,2
research,0,2
shows,0,2
that,0,2
greater,0,2
diversity,0,2
within,0,2
a,0,2
community,0,2
or,0,2
group,0,2
can,0,2
lead,0,2
to,0,2
improved,0,2
critical,0,2
thinking,0,2
[,0,2
1,0,2
],0,2
and,0,2
more,0,2
creative,0,2
solutions,0,2
to,0,2
complex,0,2
tasks,0,2
[,0,2
2,0,2
",",0,2
3,0,2
],0,2
by,0,2
pairing,0,2
together,0,2
individuals,0,2
with,0,2
unique,0,2
skillsets,0,2
and,0,2
perspectives,0,2
that,0,2
complement,0,2
and,0,2
often,0,2
augment,0,2
the,0,2
abilities,0,2
of,0,2
their,0,2
peers,0,2
.,0,2
Additionally,0,3
",",0,3
diversity,0,3
has,0,3
been,0,3
shown,0,3
to,0,3
produce,0,3
more,0,3
supportive,0,3
social,0,3
climates,0,3
and,0,3
effective,0,3
learning,0,3
environments,0,3
[,0,3
4,0,3
],0,3
",",0,3
which,0,3
can,0,3
facilitate,0,3
the,0,3
mentoring,0,3
of,0,3
young,0,3
scientists,0,3
.,0,3
Despite,0,4
these,0,4
positive,0,4
effects,0,4
",",0,4
however,0,4
",",0,4
quantifying,0,4
the,0,4
impact,0,4
of,0,4
diversity,0,4
in,0,4
science,0,4
remains,0,4
exceedingly,0,4
difficult,0,4
",",0,4
due,0,4
in,0,4
large,0,4
part,0,4
to,0,4
a,0,4
lack,0,4
of,0,4
comprehensive,0,4
data,0,4
about,0,4
the,0,4
scientific,0,4
workforce,0,4
.,0,4
Measuring,0,5
the,0,5
composition,0,5
and,0,5
dynamics,0,5
of,0,5
a,0,5
scientific,0,5
workforce,0,5
",",0,5
particularly,0,5
in,0,5
a,0,5
rapidly,0,5
expanding,0,5
field,0,5
like,0,5
computer,0,5
science,0,5
",",0,5
is,0,5
a,0,5
crucial,0,5
first,0,5
step,0,5
toward,0,5
understanding,0,5
how,0,5
scholarly,0,5
research,0,5
is,0,5
conducted,0,5
and,0,5
how,0,5
it,0,5
might,0,5
be,0,5
enhanced,0,5
.,0,5
For,0,6
many,0,6
scientific,0,6
fields,0,6
",",0,6
however,0,6
",",0,6
there,0,6
is,0,6
no,0,6
central,0,6
listing,0,6
of,0,6
all,0,6
tenure,0,6
-,0,6
track,0,6
faculty,0,6
",",0,6
making,0,6
it,0,6
difficult,0,6
to,0,6
define,0,6
a,0,6
rigorous,0,6
sample,0,6
frame,0,6
for,0,6
analysis,0,6
.,0,6
Further,0,7
",",0,7
rates,0,7
of,0,7
adoption,0,7
of,0,7
services,0,7
like,0,7
GoogleScholar,0,7
and,0,7
ResearchGate,0,7
vary,0,7
within,0,7
",",0,7
and,0,7
across,0,7
disciplines,0,7
.,0,7
For,0,8
instance,0,8
",",0,8
gender,0,8
representation,0,8
in,0,8
computing,0,8
is,0,8
an,0,8
important,0,8
issue,0,8
with,0,8
broad,0,8
implications,0,8
[,0,8
5,0,8
],0,8
",",0,8
but,0,8
without,0,8
a,0,8
full,0,8
census,0,8
of,0,8
computing,0,8
faculty,0,8
",",0,8
the,0,8
degree,0,8
of,0,8
inequality,0,8
and,0,8
its,0,8
possible,0,8
sources,0,8
are,0,8
difficult,0,8
to,0,8
establish,0,8
[,0,8
6,0,8
],0,8
.,0,8
Some,0,9
disciplines,0,9
