token,ent,sent
Get,0,0
in,0,0
For,0,0
information,0,0
specific,0,0
to,0,0
U.S.,0,0
citizens,0,0
see,0,0
Americans,0,0
in,0,0
Cuba,0,0
Visa,0,0
and,0,0
legal,0,0
issues,0,0
A,0,0
tourist,0,0
visa,0,0
card,0,0
(,0,0
visa,0,0
de,0,0
tarjeta,0,0
del,0,0
turista,0,0
),0,0
is,0,0
necessary,0,0
for,0,0
travelers,0,0
from,0,0
most,0,0
nations,0,0
.,0,0
This,0,1
visa,0,1
",",0,1
which,0,1
is,0,1
really,0,1
little,0,1
more,0,1
than,0,1
a,0,1
piece,0,1
of,0,1
paper,0,1
on,0,1
which,0,1
you,ENTITY,1
list,0,1
your,ENTITY,1
vital,0,1
statistics,0,1
",",0,1
costs,0,1
between,0,1
15,0,1
-,0,1
25,0,1
CUC,0,1
(,0,1
or,0,1
€,0,1
15,0,1
-,0,1
25,0,1
),0,1
",",0,1
depending,0,1
on,0,1
where,0,1
purchased,0,1
.,0,1
It,0,2
can,0,2
be,0,2
purchased,0,2
at,0,2
the,0,2
Airport,0,2
in,0,2
Cuba,0,2
on,0,2
arrival,0,2
",",0,2
however,0,2
it,0,2
should,0,2
be,0,2
noted,0,2
that,0,2
many,0,2
airlines,0,2
will,0,2
require,0,2
a,0,2
valid,0,2
tourist,0,2
visa,0,2
card,0,2
before,0,2
boarding,0,2
flights,0,2
.,0,2
It,0,3
is,0,3
usually,0,3
valid,0,3
for,0,3
30,0,3
days,0,3
and,0,3
can,0,3
be,0,3
extended,0,3
once,0,3
for,0,3
another,0,3
30,0,3
days,0,3
at,0,3
any,0,3
immigration,0,3
office,0,3
in,0,3
Cuba,0,3
(,0,3
for,0,3
25,0,3
CUC,0,3
),0,3
-,0,3
beyond,0,3
this,0,3
you,ENTITY,3
would,0,3
need,0,3
a,0,3
flight,0,3
out,0,3
of,0,3
Cuba,0,3
within,0,3
the,0,3
extended,0,3
visa,0,3
period,0,3
.,0,3
Canadians,0,4
are,0,4
the,0,4
exception,0,4
",",0,4
getting,0,4
90,0,4
days,0,4
on,0,4
arrival,0,4
and,0,4
can,0,4
apply,0,4
for,0,4
a,0,4
90,0,4
day,0,4
extension,0,4
.,0,4
Your,ENTITY,5
passport,0,5
needs,0,5
to,0,5
be,0,5
valid,0,5
at,0,5
least,0,5
six,0,5
months,0,5
past,0,5
the,0,5
end,0,5
of,0,5
your,ENTITY,5
planned,0,5
return,0,5
.,0,5
Canadian,0,6
passports,0,6
must,0,6
be,0,6
valid,0,6
for,0,6
at,0,6
least,0,6
one,0,6
month,0,6
beyond,0,6
the,0,6
date,0,6
of,0,6
expected,0,6
departure,0,6
(,0,6
[,0,6
2,0,6
],0,6
),0,6
.,0,6
From,0,7
Canada,0,7
",",0,7
the,0,7
tourist,0,7
card,0,7
is,0,7
normally,0,7
provided,0,7
on,0,7
the,0,7
flight,0,7
.,0,7
It,0,8
can,0,8
also,0,8
be,0,8
purchased,0,8
from,0,8
most,0,8
Latin,0,8
American,0,8
gateway,0,8
airports,0,8
if,0,8
departing,0,8
from,0,8
there,0,8
(,0,8
Cancun,0,8
:,0,8
250,0,8
MXN,0,8
",",0,8
Mexico,0,8
City,0,8
:,0,8
USD,0,8
25,0,8
),0,8
.,0,8
Please,0,9
note,0,9
that,0,9
if,0,9
departing,0,9
from,0,9
Europe,0,9
(,0,9
this,0,9
may,0,9
apply,0,9
to,0,9
other,0,9
countries,0,9
),0,9
",",0,9
you,ENTITY,9
will,0,9
require,0,9
to,0,9
have,0,9
the,0,9
visa,0,9
before,0,9
boarding,0,9
the,0,9
plane,0,9
.,0,9
Some,0,10
times,0,10
",",0,10
the,0,10
airline,0,10
provides,0,10
these,0,10
at,0,10
the,0,10
airport,0,10
",",0,10
however,0,10
check,0,10
first,0,10
that,0,10
this,0,10
is,0,10
the,0,10
case,0,10
.,0,10
Without,0,11
a,0,11
valid,0,11
visa,0,11
",",0,11
boarding,0,11
will,0,11
be,0,11
denied,0,11
(,0,11
the,0,11
airline,0,11
would,0,11
otherwise,0,11
get,0,11
a,0,11
$,0,11
"1,000",0,11
fine,0,11
from,0,11
the,0,11
Cuban,0,11
immigration,0,11
authorities,0,11
),0,11
.,0,11
Country,0,12
-,0,12
specific,0,12
advise,0,12
UK,0,12
:,0,12
Applying,0,12
for,0,12
the,0,12
visa,0,12
is,0,12
a,0,12
very,0,12
simple,0,12
process,0,12
and,0,12
can,0,12
be,0,12
done,0,12
by,0,12
post,0,12
or,0,12
in,0,12
person,0,12
at,0,12
the,0,12
Cuban,0,12
embassy,0,12
in,0,12
London,0,12
.,0,12
When,0,13
applying,0,13
to,0,13
the,0,13
Cuban,0,13
Consulate,0,13
by,0,13
post,0,13
",",0,13
there,0,13
is,0,13
a,0,13
new,0,13
charge,0,13
introduced,0,13
in,0,13
2011,0,13
which,0,13
is,0,13
a,0,13
£,0,13
25,0,13
for,0,13
a,0,13
non-personal,0,13
transaction,0,13
.,0,13
If,0,14
you,ENTITY,14
can,0,14
not,0,14
go,0,14
to,0,14
the,0,14
Cuban,0,14
Consulate,0,14
you,ENTITY,14
may,0,14
consider,0,14
using,0,14
VisaCuba,0,14
(,0,14
[,0,14
3,0,14
],0,14
),0,14
because,0,14
it,0,14
may,0,14
be,0,14
cheaper,0,14
.,0,14
Through,0,15
them,0,15
it,0,15
may,0,15
cost,0,15
£,0,15
20,0,15
in,0,15
total,0,15
per,0,15
person,0,15
.,0,15
If,0,16
you,ENTITY,16
apply,0,16
in,0,16
person,0,16
to,0,16
the,0,16
Cuban,0,16
Consulate,0,16
",",0,16
you,ENTITY,16
get,0,16
the,0,16
visa,0,16
straight,0,16
away,0,16
.,0,16
It,0,17
can,0,17
also,0,17
be,0,17
done,0,17
through,0,17
online,0,17
agencies,0,17
as,0,17
mentioned,0,17
before,0,17
although,0,17
they,0,17
may,0,17
be,0,17
slightly,0,17
more,0,17
expensive,0,17
(,0,17
normally,0,17
£,0,17
15,0,17
+,0,17
£,0,17
15,0,17
admin,0,17
fee,0,17
and,0,17
additional,0,17
postage,0,17
),0,17
.,0,17
Germany,0,18
:,0,18
You,ENTITY,18
can,0,18
obtain,0,18
the,0,18
tourist,0,18
card,0,18
through,0,18
the,0,18
Cuban,0,18
embassy,0,18
in,0,18
post,0,18
.,0,18
Travel,0,19
agencies,0,19
may,0,19
often,0,19
offer,0,19
cheaper,0,19
and,0,19
quicker,0,19
services,0,19
though,0,19
.,0,19
Regular,0,20
tourists,0,20
who,0,20
renew,0,20
their,0,20
30,0,20
day,0,20
visa,0,20
are,0,20
eligible,0,20
to,0,20
depart,0,20
the,0,20
country,0,20
(,0,20
to,0,20
any,0,20
destination,0,20
),0,20
and,0,20
return,0,20
immediately,0,20
enjoying,0,20
a,0,20
further,0,20
60,0,20
days,0,20
(,0,20
30,0,20
days,0,20
plus,0,20
a,0,20
30,0,20
day,0,20
extension,0,20
),0,20
.,0,20
You,ENTITY,21
are,0,21
only,0,21
allowed,0,21
two,0,21
consecutive,0,21
stays,0,21
in,0,21
this,0,21
manner,0,21
.,0,21
If,0,22
you,ENTITY,22
want,0,22
to,0,22
stay,0,22
with,0,22
friends,0,22
or,0,22
family,0,22
in,0,22
Cuba,0,22
you,ENTITY,22
have,0,22
to,0,22
go,0,22
with,0,22
your,ENTITY,22
intended,0,22
host,0,22
within,0,22
two,0,22
days,0,22
after,0,22
arrival,0,22
to,0,22
a,0,22
migration,0,22
office,0,22
and,0,22
pay,0,22
40,0,22
CUC,0,22
for,0,22
a,0,22
30,0,22
days,0,22
family,0,22
visa,0,22
.,0,22
Citizens,0,23
of,0,23
Antigua,0,23
and,0,23
Barbuda,0,23
(,0,23
28,0,23
days,0,23
),0,23
",",0,23
Barbados,0,23
(,0,23
28,0,23
days,0,23
),0,23
",",0,23
Benin,0,23
",",0,23
Bosnia,0,23
and,0,23
Herzegovina,0,23
",",0,23
CIS,0,23
(,0,23
except,0,23
Ukraine,0,23
and,0,23
Uzbekistan,0,23
),0,23
",",0,23
Dominica,0,23
",",0,23
Grenada,0,23
(,0,23
60,0,23
days,0,23
),0,23
",",0,23
Liechtenstein,0,23
(,0,23
90,0,23
days,0,23
),0,23
",",0,23
Macedonia,0,23
",",0,23
Malaysia,0,23
(,0,23
90,0,23
days,0,23
),0,23
",",0,23
Mongolia,0,23
",",0,23
Montenegro,0,23
(,0,23
90,0,23
days,0,23
),0,23
",",0,23
Namibia,0,23
",",0,23
Singapore,0,23
",",0,23
Slovakia,0,23
",",0,23
Saint,0,23
Kitts,0,23
and,0,23
Nevis,0,23
",",0,23
Saint,0,23
Lucia,0,23
",",0,23
Saint,0,23
Vincent,0,23
and,0,23
the,0,23
Grenadines,0,23
",",0,23
Serbia,0,23
(,0,23
90,0,23
days,0,23
),0,23
",",0,23
Turkmenistan,0,23
who,0,23
can,0,23
stay,0,23
30,0,23
days,0,23
without,0,23
visa,0,23
.,0,23
(,0,24
The,0,24
source,0,24
of,0,24
the,0,24
previous,0,24
sentence,0,24
is,0,24
unknown,0,24
.,0,24
Aeromexico,0,25
staff,0,25
at,0,25
Cancun,0,25
airport,0,25
claim,0,25
that,0,25
only,0,25
citizens,0,25
of,0,25
China,0,25
and,0,25
Russia,0,25
need,0,25
no,0,25
visa,0,25
.,0,25
It,0,26
is,0,26
important,0,26
to,0,26
note,0,26
that,0,26
there,0,26
is,0,26
also,0,26
a,0,26
departure,0,26
tax,0,26
of,0,26
CUC,0,26
25,0,26
",",0,26
to,0,26
be,0,26
paid,0,26
in,0,26
cash,0,26
when,0,26
departing,0,26
Cuba,0,26
by,0,26
airplane,0,26
;,0,26
this,0,26
is,0,26
not,0,26
required,0,26
for,0,26
boat,0,26
departures,0,26
.,0,26
This,0,27
tax,0,27
is,0,27
not,0,27
well,0,27
publicized,0,27
but,0,27
it,0,27
is,0,27
essential,0,27
to,0,27
remember,0,27
it,0,27
.,0,27
You,ENTITY,28
will,0,28
run,0,28
into,0,28
significant,0,28
difficulties,0,28
if,0,28
you,ENTITY,28
do,0,28
not,0,28
have,0,28
enough,0,28
cash,0,28
to,0,28
pay,0,28
this,0,28
tax,0,28
when,0,28
leaving,0,28
the,0,28
country,0,28
.,0,28
An,0,29
ATM,0,29
and,0,29
currency,0,29
exchange,0,29
are,0,29
available,0,29
at,0,29
Havana,0,29
airport,0,29
",",0,29
but,0,29
these,0,29
facilities,0,29
are,0,29
not,0,29
as,0,29
reliable,0,29
in,0,29
Cuba,0,29
as,0,29
in,0,29
other,0,29
places,0,29
.,0,29
Cuban,0,30
customs,0,30
can,0,30
be,0,30
strict,0,30
",",0,30
though,0,30
they,0,30
sometimes,0,30
go,0,30
easy,0,30
on,0,30
tourists,0,30
.,0,30
