token,ent,sent
Lantern,0,0
Festival,0,0
in,0,0
Taipei,0,0
lights,0,0
up,0,0
the,0,0
night,0,0
Monday,0,0
",",0,0
March,0,0
5,0,0
",",0,0
2007,0,0
Taipei,0,0
",",0,0
Taiwan,0,0
—,0,0
The,0,0
Taipei,0,0
City,0,0
Lantern,0,0
Festival,0,0
was,0,0
off,0,0
to,0,0
a,0,0
bright,0,0
start,0,0
on,0,0
Saturday,0,0
Night,0,0
as,0,0
hundreds,ENTITY,0
of,ENTITY,0
thousands,ENTITY,0
of,ENTITY,0
people,ENTITY,0
crowded,0,0
onto,0,0
the,0,0
Chiang,0,0
Kai,0,0
Shek,0,0
Memorial,0,0
near,0,0
downtown,0,0
Taipei,0,0
to,0,0
witness,0,0
city,0,0
mayor,0,0
Hau,0,0
Lung,0,0
-,0,0
bin,0,0
and,0,0
other,0,0
dignitaries,0,0
ceremoniously,0,0
flip,0,0
the,0,0
switch,0,0
to,0,0
light,0,0
hundreds,0,0
of,0,0
colorful,0,0
lantern,0,0
scenes,0,0
in,0,0
and,0,0
around,0,0
the,0,0
"240,000",0,0
square,0,0
meter,0,0
memorial,0,0
park,0,0
.,0,0
The,0,1
centerpiece,0,1
of,0,1
this,0,1
rock,0,1
concert,0,1
-,0,1
like,0,1
performance,0,1
is,0,1
a,0,1
15,0,1
meter,0,1
high,0,1
rotating,0,1
pig,0,1
equipped,0,1
with,0,1
a,0,1
fog,0,1
machine,0,1
",",0,1
laser,0,1
light,0,1
show,0,1
and,0,1
theme,0,1
music,0,1
.,0,1
The,0,2
theme,0,2
of,0,2
this,0,2
year,0,2
s,0,2
lantern,0,2
festival,0,2
revolves,0,2
around,0,2
the,0,2
12,0,2
year,0,2
Chinese,0,2
zodiac,0,2
cycle,0,2
s,0,2
year,0,2
of,0,2
the,0,2
pig,0,2
.,0,2
Its,0,3
round,0,3
shape,0,3
symbolizes,0,3
wealth,0,3
and,0,3
good,0,3
fortune,0,3
and,0,3
is,0,3
believed,0,3
to,0,3
bring,0,3
good,0,3
luck,0,3
.,0,3
Started,0,4
in,0,4
1990,0,4
",",0,4
the,0,4
Taipei,0,4
lantern,0,4
festival,0,4
continues,0,4
a,0,4
2000,0,4
year,0,4
old,0,4
tradition,0,4
of,0,4
light,0,4
related,0,4
festivals,0,4
marking,0,4
the,0,4
end,0,4
of,0,4
the,0,4
Chinese,0,4
New,0,4
Year,0,4
celebrations,0,4
.,0,4
This,0,5
particular,0,5
event,0,5
grows,0,5
in,0,5
popularity,0,5
every,0,5
year,0,5
.,0,5
Last,0,6
Year,0,6
over,0,6
4,0,6
million,0,6
visitors,0,6
attended,0,6
the,0,6
event,0,6
and,0,6
this,0,6
year,0,6
the,0,6
city,0,6
expects,0,6
about,0,6
6,0,6
million,0,6
visitors,0,6
according,0,6
to,0,6
the,0,6
event,0,6
website,0,6
.,0,6
Colorful,0,7
lantern,0,7
scenes,0,7
not,0,7
only,0,7
fill,0,7
the,0,7
central,0,7
square,0,7
but,0,7
also,0,7
the,0,7
surrounding,0,7
2,0,7
km,0,7
circumference,0,7
of,0,7
the,0,7
memorial,0,7
.,0,7
Each,0,8
section,0,8
has,0,8
a,0,8
theme,0,8
.,0,8
One,0,9
side,0,9
of,0,9
the,0,9
memorial,0,9
is,0,9
scenes,0,9
made,0,9
by,0,9
student,0,9
groups,0,9
while,0,9
other,0,9
areas,0,9
represent,0,9
the,0,9
counties,0,9
of,0,9
Taiwan,0,9
.,0,9
There,0,10
is,0,10
even,0,10
a,0,10
section,0,10
of,0,10
lanterns,0,10
sponsored,0,10
by,0,10
foreign,0,10
countries,0,10
.,0,10
The,0,11
Malaysia,0,11
Tourism,0,11
board,0,11
was,0,11
quite,0,11
prominent,0,11
at,0,11
the,0,11
main,0,11
entrance,0,11
to,0,11
the,0,11
grounds,0,11
.,0,11
As,0,12
with,0,12
all,0,12
new,0,12
year,0,12
celebrations,0,12
in,0,12
Taiwan,0,12
",",0,12
the,0,12
lantern,0,12
festival,0,12
is,0,12
crowded,0,12
.,0,12
People,0,13
flock,0,13
to,0,13
see,0,13
the,0,13
lantern,0,13
scenes,0,13
and,0,13
enjoy,0,13
the,0,13
festival,0,13
atmosphere,0,13
as,0,13
they,0,13
carry,0,13
lanterns,0,13
",",0,13
given,0,13
away,0,13
by,0,13
the,0,13
city,0,13
and,0,13
bought,0,13
from,0,13
street,0,13
vendors,0,13
at,0,13
the,0,13
event,0,13
.,0,13
The,0,14
many,0,14
light,0,14
toys,0,14
such,0,14
a,0,14
swords,0,14
",",0,14
devil,0,14
ears,0,14
",",0,14
and,0,14
lanterns,0,14
turn,0,14
the,0,14
milling,0,14
crowd,0,14
into,0,14
a,0,14
unique,0,14
light,0,14
show,0,14
that,0,14
can,0,14
be,0,14
observed,0,14
by,0,14
climbing,0,14
the,0,14
steps,0,14
of,0,14
the,0,14
70,0,14
meter,0,14
memorial,0,14
hall,0,14
on,0,14
the,0,14
grounds,0,14
.,0,14
Local,0,15
public,0,15
transportation,0,15
hubs,0,15
are,0,15
often,0,15
swamped,0,15
by,0,15
the,0,15
event,0,15
.,0,15
The,0,16
station,0,16
staff,0,16
at,0,16
Chiang,0,16
Kai,0,16
Shek,0,16
Memorial,0,16
Hall,0,16
Station,0,16
do,0,16
an,0,16
excellent,0,16
job,0,16
of,0,16
crowd,0,16
control,0,16
but,0,16
lines,0,16
for,0,16
the,0,16
subway,0,16
can,0,16
still,0,16
be,0,16
hours,0,16
long,0,16
and,0,16
very,0,16
exhausting,0,16
.,0,16
A,0,17
sudden,0,17
rain,0,17
storm,0,17
on,0,17
Sunday,0,17
night,0,17
(,0,17
March,0,17
4,0,17
),0,17
caused,0,17
a,0,17
mass,0,17
exodus,0,17
of,0,17
people,0,17
to,0,17
head,0,17
for,0,17
the,0,17
station,0,17
prompting,0,17
lines,0,17
that,0,17
backed,0,17
up,0,17
into,0,17
the,0,17
street,0,17
.,0,17
The,0,18
commuting,0,18
crowds,0,18
can,0,18
be,0,18
avoided,0,18
however,0,18
by,0,18
walking,0,18
from,0,18
NTU,0,18
Hospital,0,18
Station,0,18
or,0,18
Shandao,0,18
Station,0,18
.,0,18
Both,0,19
of,0,19
these,0,19
stops,0,19
are,0,19
only,0,19
about,0,19
a,0,19
20,0,19
minute,0,19
walk,0,19
from,0,19
the,0,19
event,0,19
and,0,19
have,0,19
no,0,19
crowds,0,19
at,0,19
all,0,19
.,0,19
If,0,20
you,0,20
really,0,20
want,0,20
to,0,20
avoid,0,20
the,0,20
crowds,0,20
",",0,20
definitely,0,20
avoid,0,20
the,0,20
weekends,0,20
.,0,20
Wait,0,21
until,0,21
the,0,21
fourth,0,21
or,0,21
fifth,0,21
day,0,21
of,0,21
the,0,21
