doc,token,sentence,t_id,doc_id,m_id,tag
61327,U.S.,0,1,,,
61327,stocks,0,2,,,
61327,plummet,0,3,61327,3,EVENT_MENTION
61327,amid,0,4,,,
61327,global,0,5,,,
61327,sell-off,0,6,61327,4,EVENT_MENTION
61327,February,1,7,,,
61327,27,1,8,,,
61327,",",1,9,,,
61327,2007,1,10,,,
61327,The,2,11,,,
61327,biggest,2,12,,,
61327,U.S.,2,13,,,
61327,stock,2,14,,,
61327,market,2,15,,,
61327,index,2,16,,,
61327,",",2,17,,,
61327,the,2,18,,,
61327,Dow,2,19,,,
61327,Jones,2,20,,,
61327,",",2,21,,,
61327,plunged,2,22,61327,17,EVENT_MENTION
61327,by,2,23,,,
61327,more,2,24,,,
61327,than,2,25,,,
61327,416,2,26,,,
61327,points,2,27,,,
61327,by,2,28,,,
61327,the,2,29,,,
61327,closing,2,30,,,
61327,bell,2,31,,,
61327,on,2,32,,,
61327,Tuesday,2,33,,,
61327,",",2,34,,,
61327,the,2,35,,,
61327,worst,2,36,,,
61327,single-day,2,37,,,
61327,decline,2,38,61327,18,EVENT_MENTION
61327,since,2,39,,,
61327,the,2,40,,,
61327,re-opening,2,41,61327,19,EVENT_MENTION
61327,of,2,42,,,
61327,the,2,43,,,
61327,markets,2,44,,,
61327,following,2,45,,,
61327,the,2,46,,,
61327,September,2,47,,,
61327,11th,2,48,,,
61327,terrorist,2,49,,,
61327,attacks,2,50,61327,20,EVENT_MENTION
61327,.,2,51,,,
61327,The,3,52,,,
61327,slip,3,53,61327,27,EVENT_MENTION
61327,followed,3,54,,,
61327,a,3,55,,,
61327,9,3,56,,,
61327,%,3,57,,,
61327,sell-off,3,58,61327,30,EVENT_MENTION
61327,in,3,59,,,
61327,Chinese,3,60,,,
61327,markets,3,61,,,
61327,.,3,62,,,
61327,Other,4,63,,,
61327,stock,4,64,,,
61327,indices,4,65,,,
61327,",",4,66,,,
61327,such,4,67,,,
61327,as,4,68,,,
61327,the,4,69,,,
61327,Nasdaq,4,70,,,
61327,and,4,71,,,
61327,the,4,72,,,
61327,S&P,4,73,,,
61327,500,4,74,,,
61327,",",4,75,,,
61327,dipped,4,76,61327,31,EVENT_MENTION
61327,by,4,77,,,
61327,96,4,78,,,
61327,points,4,79,,,
61327,and,4,80,,,
61327,50,4,81,,,
61327,points,4,82,,,
61327,",",4,83,,,
61327,respectively,4,84,,,
61327,.,4,85,,,
61327,It,5,86,61327,34,EVENT_MENTION
61327,was,5,87,61327,35,EVENT_MENTION
61327,the,5,88,,,
61327,7th,5,89,,,
61327,largest,5,90,,,
61327,single-day,5,91,,,
61327,decline,5,92,61327,37,EVENT_MENTION
61327,is,5,93,,,
61327,U.S.,5,94,,,
61327,history,5,95,,,
61327,.,5,96,,,
