doc,token,sentence,t_id,doc_id,m_id,tag
9549,Reactions,0,1,9549,64,EVENT_MENTION
9549,to,0,2,,,
9549,Apple,0,3,,,
9549,'s,0,4,,,
9549,OS,0,5,,,
9549,X,0,6,,,
9549,Tiger,0,7,,,
9549,May,1,8,,,
9549,7,1,9,,,
9549,",",1,10,,,
9549,2005,1,11,,,
9549,In,2,12,,,
9549,chatrooms,2,13,,,
9549,and,2,14,,,
9549,on,2,15,,,
9549,bulletin,2,16,,,
9549,boards,2,17,,,
9549,",",2,18,,,
9549,Macintosh,2,19,,,
9549,users,2,20,,,
9549,and,2,21,,,
9549,the,2,22,,,
9549,Macintosh,2,23,,,
9549,-,2,24,,,
9549,curious,2,25,,,
9549,are,2,26,,,
9549,buzzing,2,27,9549,54,EVENT_MENTION
9549,about,2,28,,,
9549,Tiger,2,29,,,
9549,",",2,30,,,
9549,the,2,31,,,
9549,newest,2,32,,,
9549,version,2,33,,,
9549,of,2,34,,,
9549,Apple,2,35,,,
9549,Computer,2,36,,,
9549,'s,2,37,,,
9549,Mac,2,38,,,
9549,OS,2,39,,,
9549,X,2,40,,,
9549,",",2,41,,,
9549,version,2,42,,,
9549,10.4,2,43,,,
9549,.,2,44,,,
9549,The,3,45,,,
9549,open-source,3,46,,,
9549,kernel,3,47,,,
9549,",",3,48,,,
9549,or,3,49,,,
9549,base,3,50,,,
9549,of,3,51,,,
9549,the,3,52,,,
9549,system,3,53,,,
9549,",",3,54,,,
9549,"""",3,55,,,
9549,Darwin,3,56,,,
9549,"""",3,57,,,
9549,",",3,58,,,
9549,plus,3,59,,,
9549,all,3,60,,,
9549,the,3,61,,,
9549,features,3,62,,,
9549,of,3,63,,,
9549,Apple,3,64,,,
9549,'s,3,65,,,
9549,proprietary,3,66,,,
9549,Quartz,3,67,,,
9549,user,3,68,,,
9549,interface,3,69,,,
9549,features,3,70,,,
9549,",",3,71,,,
9549,software,3,72,,,
9549,",",3,73,,,
9549,and,3,74,,,
9549,system,3,75,,,
9549,utilities,3,76,,,
9549,have,3,77,,,
9549,passed,3,78,9549,61,EVENT_MENTION
9549,through,3,79,,,
9549,their,3,80,,,
9549,next,3,81,,,
9549,phase,3,82,,,
9549,of,3,83,,,
9549,upgrading,3,84,9549,62,EVENT_MENTION
9549,and,3,85,,,
9549,scrutiny,3,86,9549,63,EVENT_MENTION
9549,scrutiny,3,86,9549,114,EVENT_MENTION
9549,",",3,87,,,
9549,and,3,88,,,
9549,have,3,89,,,
9549,been,3,90,,,
9549,shipping,3,91,9549,115,EVENT_MENTION
9549,shipping,3,91,9549,60,EVENT_MENTION
9549,for,3,92,,,
9549,more,3,93,,,
9549,than,3,94,,,
9549,a,3,95,,,
9549,week,3,96,,,
9549,now,3,97,,,
9549,.,3,98,,,
9549,Apple,4,99,,,
9549,reports,4,100,9549,53,EVENT_MENTION
9549,that,4,101,,,
9549,Tiger,4,102,,,
9549,",",4,103,,,
9549,the,4,104,,,
9549,code,4,105,,,
9549,name,4,106,,,
9549,for,4,107,,,
9549,this,4,108,,,
9549,release,4,109,,,
9549,",",4,110,,,
9549,includes,4,111,9549,55,EVENT_MENTION
9549,over,4,112,,,
9549,200,4,113,,,
9549,new,4,114,,,
9549,features,4,115,,,
9549,and,4,116,,,
9549,new,4,117,,,
9549,versions,4,118,,,
9549,of,4,119,,,
9549,application,4,120,,,
9549,software,4,121,,,
9549,such,4,122,,,
9549,as,4,123,,,
9549,e-mail,4,124,,,
9549,client,4,125,,,
9549,Mail,4,126,,,
9549,",",4,127,,,
9549,web,4,128,,,
9549,browser,4,129,,,
9549,Safari,4,130,,,
9549,",",4,131,,,
9549,and,4,132,,,
9549,multi-person,4,133,,,
9549,audio,4,134,,,
9549,/,4,135,,,
9549,video,4,136,,,
9549,/,4,137,,,
9549,text,4,138,,,
9549,messaging,4,139,,,
9549,client,4,140,,,
9549,iChat,4,141,,,
9549,.,4,142,,,
9549,Entirely,5,143,,,
9549,new,5,144,,,
9549,features,5,145,,,
9549,have,5,146,,,
9549,also,5,147,,,
9549,been,5,148,,,
9549,rolled,5,149,,,
9549,out,5,150,9549,56,EVENT_MENTION
9549,in,5,151,,,
9549,this,5,152,,,
9549,release,5,153,,,
9549,:,5,154,,,
9549,Spotlight,5,155,,,
9549,integrates,5,156,9549,57,EVENT_MENTION
9549,search,5,157,9549,59,EVENT_MENTION
9549,in,5,158,,,
9549,the,5,159,,,
9549,core,5,160,,,
9549,of,5,161,,,
9549,the,5,162,,,
9549,OS,5,163,,,
9549,",",5,164,,,
9549,and,5,165,,,
9549,utilizes,5,166,9549,117,EVENT_MENTION
9549,utilizes,5,166,9549,58,EVENT_MENTION
9549,meta-data,5,167,,,
9549,in,5,168,,,
9549,its,5,169,,,
9549,algorithm,5,170,,,
9549,.,5,171,,,
9549,And,10,281,,,
9549,inter-operability,10,282,,,
9549,",",10,283,,,
9549,long,10,284,,,
9549,a,10,285,,,
9549,strength,10,286,,,
9549,of,10,287,,,
9549,Macintosh,10,288,,,
9549,to,10,289,,,
9549,work,10,290,,,
9549,with,10,291,,,
9549,other,10,292,,,
9549,operating,10,293,,,
9549,systems,10,294,,,
9549,and,10,295,,,
9549,networks,10,296,,,
9549,",",10,297,,,
9549,has,10,298,,,
9549,had,10,299,,,
9549,a,10,300,,,
9549,few,10,301,,,
9549,bugs—such,10,302,,,
9549,as,10,303,,,
9549,reports,10,304,,,
9549,of,10,305,,,
9549,issues,10,306,,,
9549,with,10,307,,,
9549,Server,10,308,,,
9549,Message,10,309,,,
9549,Block,10,310,,,
9549,(,10,311,,,
9549,SMB,10,312,,,
9549,),10,313,,,
9549,and,10,314,,,
9549,Active,10,315,,,
9549,Directory,10,316,,,
9549,.,10,317,,,
9549,Another,11,318,,,
9549,issue,11,319,,,
9549,for,11,320,,,
9549,some,11,321,,,
9549,is,11,322,,,
9549,the,11,323,,,
9549,fact,11,324,,,
9549,that,11,325,,,
9549,Cisco,11,326,,,
9549,System,11,327,,,
9549,'s,11,328,,,
9549,VPN,11,329,,,
9549,does,11,330,,,
9549,not,11,331,,,
9549,work,11,332,,,
9549,with,11,333,,,
9549,Tiger,11,334,,,
9549,.,11,335,,,
9549,Cisco,12,336,,,
9549,has,12,337,,,
9549,promised,12,338,,,
9549,a,12,339,,,
9549,compatible,12,340,,,
9549,release,12,341,,,
9549,before,12,342,,,
9549,the,12,343,,,
9549,end,12,344,,,
9549,of,12,345,,,
9549,the,12,346,,,
9549,month,12,347,,,
9549,.,12,348,,,
9549,The,13,349,,,
9549,biggest,13,350,,,
9549,technology,13,351,,,
9549,breakthrough,13,352,,,
9549,is,13,353,,,
9549,Spotlight,13,354,,,
9549,.,13,355,,,
9549,Using,14,356,,,
9549,meta-data,14,357,,,
9549,",",14,358,,,
9549,searches,14,359,,,
9549,are,14,360,,,
9549,fast,14,361,,,
9549,and,14,362,,,
9549,easy,14,363,,,
9549,and,14,364,,,
9549,very,14,365,,,
9549,thorough,14,366,,,
9549,",",14,367,,,
9549,and,14,368,,,
9549,the,14,369,,,
9549,results,14,370,,,
9549,of,14,371,,,
9549,the,14,372,,,
9549,search,14,373,,,
9549,can,14,374,,,
9549,be,14,375,,,
9549,used,14,376,,,
9549,over,14,377,,,
9549,and,14,378,,,
9549,over,14,379,,,
9549,again,14,380,,,
9549,and,14,381,,,
9549,will,14,382,,,
9549,automatically,14,383,,,
9549,update,14,384,,,
9549,and,14,385,,,
9549,change,14,386,,,
9549,as,14,387,,,
9549,you,14,388,,,
9549,use,14,389,,,
9549,your,14,390,,,
9549,system,14,391,,,
9549,.,14,392,,,
9549,Search,15,393,,,
9549,queries,15,394,,,
9549,on,15,395,,,
9549,a,15,396,,,
9549,user,15,397,,,
9549,'s,15,398,,,
9549,data,15,399,,,
9549,can,15,400,,,
9549,be,15,401,,,
9549,saved,15,402,,,
9549,as,15,403,,,
9549,"""",15,404,,,
9549,Smart,15,405,,,
9549,folders,15,406,,,
9549,"""",15,407,,,
9549,without,15,408,,,
9549,ever,15,409,,,
9549,moving,15,410,,,
9549,files,15,411,,,
9549,on,15,412,,,
9549,the,15,413,,,
9549,hard,15,414,,,
9549,drive,15,415,,,
9549,",",15,416,,,
9549,so,15,417,,,
9549,you,15,418,,,
9549,can,15,419,,,
9549,collect,15,420,,,
9549,all,15,421,,,
9549,your,15,422,,,
9549,photos,15,423,,,
9549,",",15,424,,,
9549,receipts,15,425,,,
9549,",",15,426,,,
9549,and,15,427,,,
9549,webpages,15,428,,,
9549,about,15,429,,,
9549,your,15,430,,,
9549,summer,15,431,,,
9549,vacation,15,432,,,
9549,",",15,433,,,
9549,for,15,434,,,
9549,example,15,435,,,
9549,",",15,436,,,
9549,while,15,437,,,
9549,still,15,438,,,
9549,keeping,15,439,,,
9549,things,15,440,,,
9549,ordered,15,441,,,
9549,on,15,442,,,
9549,your,15,443,,,
9549,hard,15,444,,,
9549,drive,15,445,,,
9549,.,15,446,,,
9549,According,16,447,,,
9549,to,16,448,,,
9549,a,16,449,,,
9549,review,16,450,,,
9549,by,16,451,,,
9549,PC,16,452,,,
9549,World,16,453,,,
9549,",",16,454,,,
9549,this,16,455,,,
9549,alone,16,456,,,
9549,is,16,457,,,
9549,worth,16,458,,,
9549,the,16,459,,,
9549,US,16,460,,,
9549,$,16,461,,,
9549,129,16,462,,,
9549,.,16,463,,,
9549,Still,17,464,,,
9549,",",17,465,,,
9549,even,17,466,,,
9549,Macintosh,17,467,,,
9549,support,17,468,,,
9549,sites,17,469,,,
9549,such,17,470,,,
9549,as,17,471,,,
9549,Mac,17,472,,,
9549,News,17,473,,,
9549,suggest,17,474,,,
9549,waiting,17,475,,,
9549,for,17,476,,,
9549,the,17,477,,,
9549,first,17,478,,,
9549,"""",17,479,,,
9549,point,17,480,,,
9549,"""",17,481,,,
9549,release,17,482,,,
9549,(,17,483,,,
9549,10.4.1,17,484,,,
9549,),17,485,,,
9549,before,17,486,,,
9549,jumping,17,487,,,
9549,in,17,488,,,
9549,",",17,489,,,
9549,which,17,490,,,
9549,is,17,491,,,
9549,expected,17,492,,,
9549,in,17,493,,,
9549,late,17,494,,,
9549,May.,17,495,,,
9549,Apple,18,496,,,
9549,Computer,18,497,,,
9549,has,18,498,,,
9549,been,18,499,,,
9549,on,18,500,,,
9549,a,18,501,,,
9549,semi-regular,18,502,,,
9549,release,18,503,,,
9549,pattern,18,504,,,
9549,since,18,505,,,
9549,moving,18,506,,,
9549,to,18,507,,,
9549,Mac,18,508,,,
9549,OS,18,509,,,
9549,X,18,510,,,
9549,",",18,511,,,
9549,with,18,512,,,
9549,four,18,513,,,
9549,versions,18,514,,,
9549,released,18,515,,,
9549,in,18,516,,,
9549,5,18,517,,,
9549,years,18,518,,,
9549,.,18,519,,,
9549,This,19,520,,,
9549,constant,19,521,,,
9549,development,19,522,,,
9549,program,19,523,,,
9549,has,19,524,,,
9549,occasionally,19,525,,,
9549,been,19,526,,,
9549,accused,19,527,,,
9549,of,19,528,,,
9549,being,19,529,,,
9549,aimed,19,530,,,
9549,at,19,531,,,
9549,forcing,19,532,,,
9549,users,19,533,,,
9549,to,19,534,,,
9549,constantly,19,535,,,
9549,pay,19,536,,,
9549,out,19,537,,,
9549,for,19,538,,,
9549,expensive,19,539,,,
9549,new,19,540,,,
9549,software,19,541,,,
9549,",",19,542,,,
9549,but,19,543,,,
9549,the,19,544,,,
9549,returns,19,545,,,
9549,of,19,546,,,
9549,regular,19,547,,,
9549,releases,19,548,,,
9549,have,19,549,,,
9549,been,19,550,,,
9549,quick,19,551,,,
9549,bug,19,552,,,
9549,fixes,19,553,,,
9549,and,19,554,,,
9549,leading,19,555,,,
9549,edge,19,556,,,
9549,technology,19,557,,,
9549,.,19,558,,,
