doc,token,sentence,t_id,doc_id,m_id,tag
122475,US,0,1,,,
122475,stock,0,2,,,
122475,markets,0,3,,,
122475,have,0,4,122475,2,EVENT_MENTION
122475,their,0,5,,,
122475,best,0,6,,,
122475,week,0,7,,,
122475,since,0,8,,,
122475,November,0,9,,,
122475,March,1,10,,,
122475,13,1,11,,,
122475,",",1,12,,,
122475,2009,1,13,,,
122475,Wall,2,14,,,
122475,Street,2,15,,,
122475,had,2,16,122475,8,EVENT_MENTION
122475,its,2,17,,,
122475,best,2,18,,,
122475,finish,2,19,122475,19,EVENT_MENTION
122475,since,2,20,,,
122475,November,2,21,,,
122475,2008,2,22,,,
122475,after,2,23,,,
122475,a,2,24,,,
122475,four,2,25,,,
122475,day,2,26,,,
122475,rally,2,27,122475,24,EVENT_MENTION
122475,with,2,28,,,
122475,the,2,29,,,
122475,stock,2,30,,,
122475,market,2,31,,,
122475,'s,2,32,,,
122475,indexes,2,33,,,
122475,seeing,2,34,122475,11,EVENT_MENTION
122475,their,2,35,,,
122475,best,2,36,,,
122475,weekly,2,37,,,
122475,gain,2,38,122475,26,EVENT_MENTION
122475,in,2,39,,,
122475,nearly,2,40,,,
122475,five,2,41,,,
122475,months,2,42,,,
122475,.,2,43,,,
122475,The,3,44,,,
122475,major,3,45,,,
122475,indicators,3,46,,,
122475,in,3,47,,,
122475,the,3,48,,,
122475,NYSE,3,49,,,
122475,had,3,50,122475,29,EVENT_MENTION
122475,a,3,51,,,
122475,gain,3,52,122475,30,EVENT_MENTION
122475,of,3,53,,,
122475,around,3,54,,,
122475,10,3,55,,,
122475,percent,3,56,,,
122475,.,3,57,,,
122475,This,4,58,122475,32,EVENT_MENTION
122475,was,4,59,122475,33,EVENT_MENTION
122475,mainly,4,60,,,
122475,due,4,61,,,
122475,to,4,62,,,
122475,bank,4,63,,,
122475,shares,4,64,,,
122475,bouncing,4,65,122475,40,EVENT_MENTION
122475,and,4,66,,,
122475,alleviating,4,67,122475,41,EVENT_MENTION
122475,fears,4,68,122475,34,EVENT_MENTION
122475,about,4,69,,,
122475,the,4,70,,,
122475,economy,4,71,,,
122475,.,4,72,,,
122475,The,5,73,,,
122475,Dow,5,74,,,
122475,Jones,5,75,,,
122475,industrial,5,76,,,
122475,average,5,77,,,
122475,(,5,78,,,
122475,INDU,5,79,,,
122475,),5,80,,,
122475,finished,5,81,122475,35,EVENT_MENTION
122475,on,5,82,,,
122475,7223.98,5,83,,,
122475,",",5,84,,,
122475,an,5,85,,,
122475,increase,5,86,122475,36,EVENT_MENTION
122475,of,5,87,,,
122475,54,5,88,,,
122475,points,5,89,,,
122475,from,5,90,,,
122475,March,5,91,,,
122475,12,5,92,,,
122475,2009,5,93,,,
122475,.,5,94,,,
122475,Today,10,196,,,
122475,was,10,197,,,
122475,a,10,198,,,
122475,mixed,10,199,,,
122475,day,10,200,,,
122475,for,10,201,,,
122475,the,10,202,,,
122475,financial,10,203,,,
122475,sector,10,204,,,
122475,",",10,205,,,
122475,Drug,10,206,,,
122475,makers,10,207,,,
122475,had,10,208,,,
122475,some,10,209,,,
122475,gains,10,210,,,
122475,and,10,211,,,
122475,so,10,212,,,
122475,did,10,213,,,
122475,General,10,214,,,
122475,Motors,10,215,,,
122475,and,10,216,,,
122475,Berkshire,10,217,,,
122475,Hathaway,10,218,,,
122475,",",10,219,,,
122475,which,10,220,,,
122475,helped,10,221,,,
122475,the,10,222,,,
122475,indexes,10,223,,,
122475,gain,10,224,,,
122475,.,10,225,,,
122475,The,11,226,,,
122475,value,11,227,,,
122475,of,11,228,,,
122475,the,11,229,,,
122475,US,11,230,,,
122475,dollar,11,231,,,
122475,fell,11,232,,,
122475,against,11,233,,,
122475,other,11,234,,,
122475,world,11,235,,,
122475,currencies,11,236,,,
122475,",",11,237,,,
122475,but,11,238,,,
122475,gold,11,239,,,
122475,prices,11,240,,,
122475,increased,11,241,,,
122475,.,11,242,,,
