doc,token,sentence,t_id,doc_id,m_id,tag
145930,Boeing,0,1,,,
145930,787,0,2,,,
145930,``,0,3,,,
145930,Dreamliner,0,4,,,
145930,'',0,5,,,
145930,makes,0,6,145930,25,EVENT_MENTION
145930,maiden,0,7,,,
145930,flight,0,8,145930,26,EVENT_MENTION
145930,December,1,9,,,
145930,16,1,10,,,
145930,",",1,11,,,
145930,2009,1,12,,,
145930,Boeing,2,13,,,
145930,'s,2,14,,,
145930,newest,2,15,,,
145930,commercial,2,16,,,
145930,aircraft,2,17,,,
145930,",",2,18,,,
145930,the,2,19,,,
145930,787,2,20,,,
145930,``,2,21,,,
145930,Dreamliner,2,22,,,
145930,'',2,23,,,
145930,",",2,24,,,
145930,made,2,25,145930,12,EVENT_MENTION
145930,its,2,26,,,
145930,first,2,27,,,
145930,test,2,28,,,
145930,flight,2,29,145930,13,EVENT_MENTION
145930,Tuesday,2,30,,,
145930,in,2,31,,,
145930,Everett,2,32,,,
145930,",",2,33,,,
145930,Washington,2,34,,,
145930,at,2,35,,,
145930,18:00,2,36,,,
145930,UTC,2,37,,,
145930,.,2,38,,,
145930,Boeing,3,39,,,
145930,claims,3,40,145930,14,EVENT_MENTION
145930,that,3,41,,,
145930,the,3,42,,,
145930,new,3,43,,,
145930,290,3,44,,,
145930,+,3,45,,,
145930,seat,3,46,,,
145930,wide-body,3,47,,,
145930,",",3,48,,,
145930,twin,3,49,,,
145930,engine,3,50,,,
145930,jetliner,3,51,,,
145930,is,3,52,145930,19,EVENT_MENTION
145930,more,3,53,,,
145930,fuel,3,54,,,
145930,efficient,3,55,145930,15,EVENT_MENTION
145930,than,3,56,,,
145930,previous,3,57,,,
145930,Boeing,3,58,,,
145930,models,3,59,,,
145930,.,3,60,,,
145930,The,4,61,,,
145930,release,4,62,145930,16,EVENT_MENTION
145930,of,4,63,,,
145930,the,4,64,,,
145930,``,4,65,,,
145930,Dreamliner,4,66,,,
145930,'',4,67,,,
145930,is,4,68,145930,24,EVENT_MENTION
145930,almost,4,69,,,
145930,two,4,70,,,
145930,and,4,71,,,
145930,a,4,72,,,
145930,half,4,73,,,
145930,years,4,74,,,
145930,behind,4,75,,,
145930,schedule,4,76,,,
145930,.,4,77,,,
145930,The,5,78,,,
145930,project,5,79,145930,23,EVENT_MENTION
145930,has,5,80,,,
145930,been,5,81,,,
145930,plagued,5,82,145930,17,EVENT_MENTION
145930,by,5,83,,,
145930,various,5,84,,,
145930,issues,5,85,145930,18,EVENT_MENTION
145930,",",5,86,,,
145930,including,5,87,,,
145930,strike,5,88,,,
145930,action,5,89,145930,20,EVENT_MENTION
145930,",",5,90,,,
145930,parts,5,91,,,
145930,shortages,5,92,145930,21,EVENT_MENTION
145930,and,5,93,,,
145930,design,5,94,,,
145930,problems,5,95,145930,22,EVENT_MENTION
145930,.,5,96,,,
