doc,token,sentence,t_id,doc_id,m_id,tag
103623,Apple,0,1,,,
103623,'s,0,2,,,
103623,iTunes,0,3,,,
103623,replaces,0,4,103623,48,EVENT_MENTION
103623,Wal,0,5,,,
103623,-,0,6,,,
103623,Mart,0,7,,,
103623,as,0,8,,,
103623,No.,0,9,,,
103623,1,0,10,,,
103623,U.S.,0,11,,,
103623,music,0,12,,,
103623,seller,0,13,,,
103623,April,1,14,,,
103623,9,1,15,,,
103623,",",1,16,,,
103623,2008,1,17,,,
103623,Five,2,18,,,
103623,years,2,19,,,
103623,after,2,20,,,
103623,its,2,21,,,
103623,launch,2,22,103623,53,EVENT_MENTION
103623,",",2,23,,,
103623,Apple,2,24,,,
103623,Computer,2,25,,,
103623,'s,2,26,,,
103623,iTunes,2,27,,,
103623,downloadable,2,28,,,
103623,music,2,29,,,
103623,service,2,30,,,
103623,in,2,31,,,
103623,February,2,32,,,
103623,passed,2,33,103623,54,EVENT_MENTION
103623,Wal,2,34,,,
103623,-,2,35,,,
103623,Mart,2,36,,,
103623,to,2,37,,,
103623,become,2,38,103623,41,EVENT_MENTION
103623,the,2,39,,,
103623,No.,2,40,,,
103623,1,2,41,,,
103623,music,2,42,,,
103623,seller,2,43,,,
103623,in,2,44,,,
103623,the,2,45,,,
103623,United,2,46,,,
103623,States,2,47,,,
103623,",",2,48,,,
103623,according,2,49,,,
103623,to,2,50,,,
103623,figures,2,51,,,
103623,released,2,52,103623,43,EVENT_MENTION
103623,April,2,53,,,
103623,3,2,54,,,
103623,by,2,55,,,
103623,NPD,2,56,,,
103623,Group,2,57,,,
103623,",",2,58,,,
103623,a,2,59,,,
103623,market,2,60,,,
103623,research,2,61,,,
103623,firm,2,62,,,
103623,.,2,63,,,
103623,The,3,64,,,
103623,firm,3,65,,,
103623,said,3,66,103623,44,EVENT_MENTION
103623,more,3,67,,,
103623,than,3,68,,,
103623,4,3,69,,,
103623,billion,3,70,,,
103623,songs,3,71,,,
103623,had,3,72,,,
103623,been,3,73,,,
103623,downloaded,3,74,103623,52,EVENT_MENTION
103623,from,3,75,,,
103623,the,3,76,,,
103623,iTunes,3,77,,,
103623,store,3,78,,,
103623,since,3,79,,,
103623,its,3,80,,,
103623,launch,3,81,103623,45,EVENT_MENTION
103623,in,3,82,,,
103623,2003,3,83,,,
103623,and,3,84,,,
103623,that,3,85,,,
103623,as,3,86,,,
103623,of,3,87,,,
103623,February,3,88,,,
103623,",",3,89,,,
103623,the,3,90,,,
103623,iTunes,3,91,,,
103623,store,3,92,,,
103623,accounts,3,93,,,
103623,for,3,94,103623,50,EVENT_MENTION
103623,for,3,94,103623,51,EVENT_MENTION
103623,70,3,95,,,
103623,%,3,96,,,
103623,of,3,97,,,
103623,all,3,98,,,
103623,digital,3,99,,,
103623,music,3,100,,,
103623,sales,3,101,103623,47,EVENT_MENTION
103623,.,3,102,,,
103623,NPD,4,103,,,
103623,said,4,104,103623,55,EVENT_MENTION
103623,according,4,105,,,
103623,to,4,106,,,
103623,those,4,107,,,
103623,figures,4,108,,,
103623,",",4,109,,,
103623,Apple,4,110,,,
103623,'s,4,111,,,
103623,iTunes,4,112,,,
103623,store,4,113,,,
103623,passes,4,114,103623,42,EVENT_MENTION
103623,U.S.,4,115,,,
103623,electronics,4,116,,,
103623,retailer,4,117,,,
103623,Best,4,118,,,
103623,Buy,4,119,,,
103623,for,4,120,,,
103623,the,4,121,,,
103623,No.,4,122,,,
103623,2,4,123,,,
103623,U.S.,4,124,,,
103623,music,4,125,,,
103623,retailer,4,126,,,
103623,in,4,127,,,
103623,2007,4,128,,,
103623,.,4,129,,,
103623,According,5,130,,,
103623,to,5,131,,,
103623,an,5,132,,,
103623,April,5,133,,,
103623,2nd,5,134,,,
103623,report,5,135,,,
103623,in,5,136,,,
103623,Ars,5,137,,,
103623,Technica,5,138,,,
103623,",",5,139,,,
103623,an,5,140,,,
103623,internal,5,141,,,
103623,memo,5,142,,,
103623,at,5,143,,,
103623,Apple,5,144,,,
103623,showed,5,145,103623,46,EVENT_MENTION
103623,the,5,146,,,
103623,company,5,147,,,
103623,passed,5,148,103623,49,EVENT_MENTION
103623,Wal,5,149,,,
103623,-,5,150,,,
103623,Mart,5,151,,,
103623,as,5,152,,,
103623,the,5,153,,,
103623,top,5,154,,,
103623,U.S.,5,155,,,
103623,music,5,156,,,
103623,seller,5,157,,,
103623,Wal,5,158,,,
103623,-,5,159,,,
103623,Mart,5,160,,,
103623,at,5,161,,,
103623,the,5,162,,,
103623,beginning,5,163,,,
103623,of,5,164,,,
103623,the,5,165,,,
103623,year,5,166,,,
103623,.,5,167,,,
