doc,token,sentence,t_id,doc_id,m_id,tag
8983,Boeing,0,1,,,
8983,secures,0,2,8983,35,EVENT_MENTION
8983,$,0,3,,,
8983,11bn,0,4,,,
8983,of,0,5,,,
8983,aircraft,0,6,,,
8983,deals,0,7,8983,20,EVENT_MENTION
8983,April,1,8,,,
8983,27,1,9,,,
8983,",",1,10,,,
8983,2005,1,11,,,
8983,An,2,12,,,
8983,American,2,13,,,
8983,Airlines,2,14,,,
8983,777,2,15,,,
8983,landing,2,16,8983,23,EVENT_MENTION
8983,at,2,17,,,
8983,Heathrow,2,18,,,
8983,airport,2,19,,,
8983,Boeing,2,20,,,
8983,has,2,21,,,
8983,secured,2,22,8983,24,EVENT_MENTION
8983,two,2,23,,,
8983,large,2,24,,,
8983,orders,2,25,8983,25,EVENT_MENTION
8983,for,2,26,,,
8983,new,2,27,,,
8983,aircraft,2,28,,,
8983,.,2,29,,,
8983,Air,3,30,,,
8983,Canada,3,31,,,
8983,has,3,32,,,
8983,ordered,3,33,8983,26,EVENT_MENTION
8983,US$,3,34,,,
8983,6,3,35,,,
8983,billion,3,36,,,
8983,in,3,37,,,
8983,new,3,38,,,
8983,airliners,3,39,,,
8983,",",3,40,,,
8983,while,3,41,,,
8983,Air,3,42,,,
8983,India,3,43,,,
8983,has,3,44,,,
8983,signed,3,45,8983,27,EVENT_MENTION
8983,a,3,46,,,
8983,deal,3,47,8983,28,EVENT_MENTION
8983,for,3,48,,,
8983,a,3,49,,,
8983,further,3,50,,,
8983,US$,3,51,,,
8983,7,3,52,,,
8983,billion,3,53,,,
8983,.,3,54,,,
8983,The,4,55,,,
8983,Air,4,56,,,
8983,Canada,4,57,,,
8983,deal,4,58,8983,29,EVENT_MENTION
8983,includes,4,59,8983,30,EVENT_MENTION
8983,firm,4,60,,,
8983,orders,4,61,8983,31,EVENT_MENTION
8983,for,4,62,,,
8983,18,4,63,,,
8983,777s,4,64,,,
8983,and,4,65,,,
8983,14,4,66,,,
8983,of,4,67,,,
8983,the,4,68,,,
8983,new,4,69,,,
8983,mid-size,4,70,,,
8983,",",4,71,,,
8983,long-range,4,72,,,
8983,787,4,73,,,
8983,Dreamliner,4,74,,,
8983,.,4,75,,,
