doc,token,sentence,t_id,doc_id,m_id,tag
62929,A380,0,1,,,
62929,makes,0,2,62929,32,EVENT_MENTION
62929,maiden,0,3,,,
62929,flight,0,4,62929,33,EVENT_MENTION
62929,to,0,5,,,
62929,US,0,6,,,
62929,March,1,7,,,
62929,19,1,8,,,
62929,",",1,9,,,
62929,2007,1,10,,,
62929,The,2,11,,,
62929,Airbus,2,12,,,
62929,A380,2,13,,,
62929,",",2,14,,,
62929,the,2,15,,,
62929,world,2,16,,,
62929,'s,2,17,,,
62929,largest,2,18,,,
62929,passenger,2,19,,,
62929,plane,2,20,,,
62929,",",2,21,,,
62929,was,2,22,,,
62929,set,2,23,62929,23,EVENT_MENTION
62929,to,2,24,,,
62929,land,2,25,62929,24,EVENT_MENTION
62929,in,2,26,,,
62929,the,2,27,,,
62929,United,2,28,,,
62929,States,2,29,,,
62929,of,2,30,,,
62929,America,2,31,,,
62929,on,2,32,,,
62929,Monday,2,33,,,
62929,after,2,34,,,
62929,a,2,35,,,
62929,test,2,36,,,
62929,flight,2,37,62929,25,EVENT_MENTION
62929,flight,2,37,62929,92,EVENT_MENTION
62929,.,2,38,,,
62929,One,3,39,,,
62929,of,3,40,,,
62929,the,3,41,,,
62929,A380s,3,42,,,
62929,is,3,43,,,
62929,flying,3,44,62929,26,EVENT_MENTION
62929,from,3,45,,,
62929,Frankfurt,3,46,,,
62929,to,3,47,,,
62929,Chicago,3,48,,,
62929,via,3,49,,,
62929,New,3,50,,,
62929,York,3,51,,,
62929,;,3,52,,,
62929,the,3,53,,,
62929,airplane,3,54,,,
62929,will,3,55,,,
62929,be,3,56,,,
62929,carrying,3,57,62929,27,EVENT_MENTION
62929,about,3,58,,,
62929,500,3,59,,,
62929,people,3,60,,,
62929,.,3,61,,,
62929,It,4,62,,,
62929,is,4,63,,,
62929,being,4,64,,,
62929,billed,4,65,62929,28,EVENT_MENTION
62929,as,4,66,,,
62929,the,4,67,,,
62929,first,4,68,,,
62929,time,4,69,,,
62929,it,4,70,,,
62929,has,4,71,,,
62929,carried,4,72,62929,29,EVENT_MENTION
62929,a,4,73,,,
62929,near-normal,4,74,,,
62929,number,4,75,,,
62929,of,4,76,,,
62929,passengers,4,77,,,
62929,",",4,78,,,
62929,though,4,79,,,
62929,most,4,80,,,
62929,will,4,81,,,
62929,be,4,82,62929,30,EVENT_MENTION
62929,staff,4,83,,,
62929,of,4,84,,,
62929,Airbus,4,85,,,
62929,and,4,86,,,
62929,German,4,87,,,
62929,airline,4,88,,,
62929,Lufthansa,4,89,,,
62929,.,4,90,,,
62929,A,5,91,,,
62929,second,5,92,,,
62929,A380,5,93,,,
62929,is,5,94,,,
62929,also,5,95,,,
62929,travelling,5,96,62929,31,EVENT_MENTION
62929,to,5,97,,,
62929,the,5,98,,,
62929,U.S.,5,99,,,
62929,on,5,100,,,
62929,Monday,5,101,,,
62929,",",5,102,,,
62929,but,5,103,,,
62929,without,5,104,,,
62929,passengers,5,105,,,
62929,.,5,106,,,
62929,Delays,10,214,,,
62929,of,10,215,,,
62929,the,10,216,,,
62929,production,10,217,,,
62929,of,10,218,,,
62929,the,10,219,,,
62929,A380,10,220,,,
62929,have,10,221,,,
62929,cost,10,222,,,
62929,Airbus,10,223,,,
62929,more,10,224,,,
62929,than,10,225,,,
62929,6,10,226,,,
62929,billion,10,227,,,
62929,dollars,10,228,,,
62929,.,10,229,,,
62929,Airbus,11,230,,,
62929,has,11,231,,,
62929,warned,11,232,,,
62929,there,11,233,,,
62929,could,11,234,,,
62929,be,11,235,,,
62929,additional,11,236,,,
62929,charges,11,237,,,
62929,to,11,238,,,
62929,come,11,239,,,
62929,.,11,240,,,
62929,These,12,241,,,
62929,monetary,12,242,,,
62929,problems,12,243,,,
62929,have,12,244,,,
62929,led,12,245,,,
62929,to,12,246,,,
62929,a,12,247,,,
62929,recently-announced,12,248,,,
62929,restructuring,12,249,,,
62929,program,12,250,,,
62929,at,12,251,,,
62929,Airbus,12,252,,,
62929,",",12,253,,,
62929,called,12,254,,,
62929,Power8,12,255,,,
62929,",",12,256,,,
62929,in,12,257,,,
62929,which,12,258,,,
62929,"10,000",12,259,,,
62929,jobs,12,260,,,
62929,go,12,261,,,
62929,and,12,262,,,
62929,several,12,263,,,
62929,factories,12,264,,,
62929,will,12,265,,,
62929,be,12,266,,,
62929,sold,12,267,,,
62929,to,12,268,,,
62929,Airbus,12,269,,,
62929,partners,12,270,,,
62929,.,12,271,,,
62929,France,13,272,,,
62929,will,13,273,,,
62929,lose,13,274,,,
62929,"4,300",13,275,,,
62929,jobs,13,276,,,
62929,",",13,277,,,
62929,followed,13,278,,,
62929,by,13,279,,,
62929,Germany,13,280,,,
62929,having,13,281,,,
62929,a,13,282,,,
62929,loss,13,283,,,
62929,of,13,284,,,
62929,"3,700",13,285,,,
