doc,token,sentence,t_id,doc_id,m_id,tag
23468,Apple,0,1,,,
23468,plans,0,2,23468,21,EVENT_MENTION
23468,another,0,3,,,
23468,special,0,4,,,
23468,event,0,5,23468,22,EVENT_MENTION
23468,October,1,6,,,
23468,04,1,7,,,
23468,",",1,8,,,
23468,2005,1,9,,,
23468,Within,2,10,,,
23468,one,2,11,,,
23468,month,2,12,,,
23468,of,2,13,,,
23468,the,2,14,,,
23468,iPod,2,15,,,
23468,nano,2,16,,,
23468,and,2,17,,,
23468,iTunes,2,18,,,
23468,phone,2,19,,,
23468,special,2,20,,,
23468,event,2,21,23468,13,EVENT_MENTION
23468,",",2,22,,,
23468,Apple,2,23,,,
23468,Computer,2,24,,,
23468,announced,2,25,23468,14,EVENT_MENTION
23468,today,2,26,,,
23468,another,2,27,,,
23468,special,2,28,,,
23468,event,2,29,23468,15,EVENT_MENTION
23468,to,2,30,,,
23468,be,2,31,,,
23468,held,2,32,23468,16,EVENT_MENTION
23468,on,2,33,,,
23468,October,2,34,,,
23468,12,2,35,,,
23468,.,2,36,,,
23468,It,3,37,23468,17,EVENT_MENTION
23468,is,3,38,,,
23468,to,3,39,,,
23468,be,3,40,,,
23468,held,3,41,23468,18,EVENT_MENTION
23468,at,3,42,,,
23468,the,3,43,,,
23468,California,3,44,,,
23468,Theater,3,45,,,
23468,in,3,46,,,
23468,downtown,3,47,,,
23468,San,3,48,,,
23468,Jose,3,49,,,
23468,",",3,50,,,
23468,California,3,51,,,
23468,.,3,52,,,
23468,The,4,53,,,
23468,invitation,4,54,,,
23468,reads,4,55,23468,19,EVENT_MENTION
23468,",",4,56,,,
23468,``,4,57,,,
23468,One,4,58,,,
23468,more,4,59,,,
23468,thing,4,60,,,
23468,...,4,61,,,
23468,'',4,62,,,
23468,",",4,63,,,
23468,the,4,64,,,
23468,teasing,4,65,,,
23468,tagline,4,66,,,
23468,of,4,67,,,
23468,Steve,4,68,,,
23468,Jobs,4,69,,,
23468,.,4,70,,,
23468,The,5,71,,,
23468,words,5,72,,,
23468,were,5,73,23468,20,EVENT_MENTION
23468,atop,5,74,,,
23468,a,5,75,,,
23468,picture,5,76,,,
23468,of,5,77,,,
23468,closed,5,78,,,
23468,theater,5,79,,,
23468,curtains,5,80,,,
23468,.,5,81,,,
23468,Other,10,148,,,
23468,rumors,10,149,,,
23468,for,10,150,,,
23468,this,10,151,,,
23468,event,10,152,,,
23468,include,10,153,,,
23468,a,10,154,,,
23468,major,10,155,,,
23468,iTunes,10,156,,,
23468,Music,10,157,,,
23468,Store,10,158,,,
23468,update,10,159,,,
23468,and,10,160,,,
23468,a,10,161,,,
23468,Macintosh,10,162,,,
23468,with,10,163,,,
23468,a,10,164,,,
23468,Intel,10,165,,,
23468,processor,10,166,,,
23468,.,10,167,,,
