doc,token,sentence,t_id,doc_id,m_id,tag
121416,US,0,1,,,
121416,stock,0,2,,,
121416,markets,0,3,,,
121416,fall,0,4,121416,3,EVENT_MENTION
121416,to,0,5,,,
121416,lowest,0,6,,,
121416,levels,0,7,,,
121416,since,0,8,,,
121416,1997,0,9,,,
121416,February,1,10,,,
121416,24,1,11,,,
121416,",",1,12,,,
121416,2009,1,13,,,
121416,Three,2,14,,,
121416,major,2,15,,,
121416,United,2,16,,,
121416,States,2,17,,,
121416,stock,2,18,,,
121416,market,2,19,,,
121416,indexes,2,20,,,
121416,closed,2,21,121416,9,EVENT_MENTION
121416,at,2,22,,,
121416,their,2,23,,,
121416,lowest,2,24,,,
121416,levels,2,25,,,
121416,in,2,26,,,
121416,over,2,27,,,
121416,a,2,28,,,
121416,decade,2,29,,,
121416,on,2,30,,,
121416,Monday,2,31,,,
121416,",",2,32,,,
121416,amidst,2,33,,,
121416,declining,2,34,121416,15,EVENT_MENTION
121416,investor,2,35,,,
121416,confidence,2,36,121416,16,EVENT_MENTION
121416,and,2,37,,,
121416,worries,2,38,121416,64,EVENT_MENTION
121416,worries,2,38,121416,17,EVENT_MENTION
121416,that,2,39,,,
121416,the,2,40,,,
121416,government,2,41,,,
121416,will,2,42,,,
121416,nationalize,2,43,121416,19,EVENT_MENTION
121416,the,2,44,,,
121416,banks,2,45,,,
121416,.,2,46,,,
121416,The,3,47,,,
121416,Dow,3,48,,,
121416,Jones,3,49,,,
121416,Industrial,3,50,,,
121416,Average,3,51,,,
121416,fell,3,52,121416,22,EVENT_MENTION
121416,by,3,53,,,
121416,3.41,3,54,,,
121416,%,3,55,,,
121416,",",3,56,,,
121416,or,3,57,,,
121416,251.4,3,58,,,
121416,points,3,59,,,
121416,",",3,60,,,
121416,to,3,61,,,
121416,end,3,62,121416,25,EVENT_MENTION
121416,the,3,63,,,
121416,day,3,64,,,
121416,at,3,65,,,
121416,"7,114.3",3,66,,,
121416,",",3,67,,,
121416,its,3,68,,,
121416,lowest,3,69,,,
121416,level,3,70,,,
121416,since,3,71,,,
121416,October,3,72,,,
121416,1997,3,73,,,
121416,.,3,74,,,
121416,The,4,75,,,
121416,Standard,4,76,,,
121416,and,4,77,,,
121416,Poor,4,78,,,
121416,'s,4,79,,,
121416,500,4,80,,,
121416,index,4,81,,,
121416,lost,4,82,121416,32,EVENT_MENTION
121416,26,4,83,,,
121416,points,4,84,,,
121416,or,4,85,,,
121416,3.5,4,86,,,
121416,%,4,87,,,
121416,to,4,88,,,
121416,a,4,89,,,
121416,level,4,90,,,
121416,of,4,91,,,
121416,743.33,4,92,,,
121416,",",4,93,,,
121416,its,4,94,,,
121416,lowest,4,95,,,
121416,level,4,96,,,
121416,since,4,97,,,
121416,April,4,98,,,
121416,1997,4,99,,,
121416,.,4,100,,,
121416,The,5,101,,,
121416,Russel,5,102,,,
121416,2000,5,103,,,
121416,Index,5,104,,,
121416,of,5,105,,,
121416,smaller,5,106,,,
121416,companies,5,107,,,
121416,dropped,5,108,121416,40,EVENT_MENTION
121416,by,5,109,,,
121416,four,5,110,,,
121416,percent,5,111,,,
121416,.,5,112,,,
121416,Bank,10,170,,,
121416,of,10,171,,,
121416,America,10,172,,,
121416,shares,10,173,,,
121416,rose,10,174,,,
121416,by,10,175,,,
121416,3.2,10,176,,,
121416,%,10,177,,,
121416,",",10,178,,,
121416,whilst,10,179,,,
121416,Citigroup,10,180,,,
121416,gained,10,181,,,
121416,9.7,10,182,,,
121416,%,10,183,,,
121416,.,10,184,,,
121416,However,11,185,,,
121416,",",11,186,,,
121416,stocks,11,187,,,
121416,for,11,188,,,
121416,both,11,189,,,
121416,banks,11,190,,,
121416,have,11,191,,,
121416,plunged,11,192,,,
121416,more,11,193,,,
121416,than,11,194,,,
121416,68,11,195,,,
121416,%,11,196,,,
121416,this,11,197,,,
121416,year-to-date,11,198,,,
121416,.,11,199,,,
121416,``,12,200,,,
121416,People,12,201,,,
121416,left,12,202,,,
121416,and,12,203,,,
121416,right,12,204,,,
121416,are,12,205,,,
121416,throwing,12,206,,,
121416,in,12,207,,,
121416,the,12,208,,,
121416,towel,12,209,,,
121416,.,12,210,,,
121416,The,13,211,,,
121416,biggest,13,212,,,
121416,thing,13,213,,,
121416,I,13,214,,,
121416,see,13,215,,,
121416,here,13,216,,,
121416,is,13,217,,,
121416,the,13,218,,,
121416,incredible,13,219,,,
121416,pessimism,13,220,,,
121416,--,13,221,,,
121416,the,13,222,,,
121416,government,13,223,,,
121416,is,13,224,,,
121416,doing,13,225,,,
121416,a,13,226,,,
121416,lousy,13,227,,,
