doc,token,sentence,t_id,doc_id,m_id,tag
279494,Apple,0,1,,,
279494,executive,0,2,,,
279494,Steve,0,3,,,
279494,Jobs,0,4,,,
279494,resigns,0,5,279494,32,EVENT_MENTION
279494,August,1,6,,,
279494,25,1,7,,,
279494,",",1,8,,,
279494,2011,1,9,,,
279494,Steve,2,10,,,
279494,Jobs,2,11,,,
279494,",",2,12,,,
279494,founder,2,13,,,
279494,of,2,14,,,
279494,Apple,2,15,,,
279494,",",2,16,,,
279494,has,2,17,,,
279494,chosen,2,18,279494,31,EVENT_MENTION
279494,to,2,19,,,
279494,step,2,20,,,
279494,down,2,21,279494,34,EVENT_MENTION
279494,from,2,22,,,
279494,his,2,23,,,
279494,post,2,24,279494,35,EVENT_MENTION
279494,as,2,25,,,
279494,CEO,2,26,,,
279494,of,2,27,,,
279494,the,2,28,,,
279494,company,2,29,,,
279494,.,2,30,,,
279494,The,3,31,,,
279494,former,3,32,,,
279494,Chief,3,33,,,
279494,Operating,3,34,,,
279494,Officer,3,35,,,
279494,",",3,36,,,
279494,Tim,3,37,,,
279494,Cook,3,38,,,
279494,will,3,39,,,
279494,be,3,40,,,
279494,succeeding,3,41,279494,37,EVENT_MENTION
279494,Jobs,3,42,,,
279494,as,3,43,,,
279494,CEO,3,44,,,
279494,.,3,45,,,
279494,Jobs,4,46,,,
279494,resigned,4,47,279494,38,EVENT_MENTION
279494,in,4,48,,,
279494,a,4,49,,,
279494,letter,4,50,,,
279494,to,4,51,,,
279494,Apple,4,52,,,
279494,'s,4,53,,,
279494,board,4,54,,,
279494,of,4,55,,,
279494,directors,4,56,,,
279494,stating,4,57,279494,39,EVENT_MENTION
279494,",",4,58,,,
279494,"""",4,59,,,
279494,I,4,60,,,
279494,have,4,61,,,
279494,always,4,62,,,
279494,said,4,63,279494,40,EVENT_MENTION
279494,if,4,64,,,
279494,there,4,65,,,
279494,ever,4,66,,,
279494,came,4,67,279494,41,EVENT_MENTION
279494,a,4,68,,,
279494,day,4,69,,,
279494,when,4,70,,,
279494,I,4,71,,,
279494,could,4,72,,,
279494,no,4,73,,,
279494,longer,4,74,,,
279494,meet,4,75,279494,42,EVENT_MENTION
279494,my,4,76,,,
279494,duties,4,77,279494,26,EVENT_MENTION
279494,and,4,78,,,
279494,expectations,4,79,279494,33,EVENT_MENTION
279494,expectations,4,79,279494,27,EVENT_MENTION
279494,as,4,80,,,
279494,Apple,4,81,,,
279494,’,4,82,,,
279494,s,4,83,,,
279494,"C.E.O.,",4,84,,,
279494,I,4,85,,,
279494,would,4,86,,,
279494,be,4,87,279494,28,EVENT_MENTION
279494,the,4,88,,,
279494,first,4,89,,,
279494,to,4,90,,,
279494,let,4,91,279494,29,EVENT_MENTION
279494,you,4,92,,,
279494,know,4,93,279494,30,EVENT_MENTION
279494,.,4,94,,,
279494,Unfortunately,5,95,,,
279494,",",5,96,,,
279494,that,5,97,,,
279494,day,5,98,,,
279494,has,5,99,,,
279494,come,5,100,279494,36,EVENT_MENTION
279494,.,5,101,,,
279494,"""",5,102,,,
279494,In,10,177,,,
279494,part,10,178,,,
279494,of,10,179,,,
279494,his,10,180,,,
279494,resignation,10,181,,,
279494,",",10,182,,,
279494,Jobs,10,183,,,
279494,left,10,184,,,
279494,this,10,185,,,
279494,farewell,10,186,,,
279494,",",10,187,,,
279494,"""",10,188,,,
279494,I,10,189,,,
279494,have,10,190,,,
279494,made,10,191,,,
279494,some,10,192,,,
279494,of,10,193,,,
279494,the,10,194,,,
279494,best,10,195,,,
279494,friends,10,196,,,
279494,of,10,197,,,
279494,my,10,198,,,
279494,life,10,199,,,
