doc,token,sentence,t_id,doc_id,m_id,tag
60658,DaimlerChrysler,0,1,,,
60658,plans,0,2,60658,55,EVENT_MENTION
60658,to,0,3,,,
60658,cut,0,4,60658,56,EVENT_MENTION
60658,"13,000",0,5,,,
60658,jobs,0,6,60658,57,EVENT_MENTION
60658,February,1,7,,,
60658,14,1,8,,,
60658,",",1,9,,,
60658,2007,1,10,,,
60658,International,2,11,,,
60658,car,2,12,,,
60658,company,2,13,,,
60658,DaimlerChrysler,2,14,,,
60658,announced,2,15,60658,6,EVENT_MENTION
60658,today,2,16,,,
60658,it,2,17,,,
60658,would,2,18,,,
60658,cut,2,19,60658,7,EVENT_MENTION
60658,"13,000",2,20,,,
60658,jobs,2,21,60658,8,EVENT_MENTION
60658,in,2,22,,,
60658,North,2,23,,,
60658,America,2,24,,,
60658,.,2,25,,,
60658,It,3,26,,,
60658,could,3,27,,,
60658,part,3,28,60658,14,EVENT_MENTION
60658,ways,3,29,,,
60658,with,3,30,,,
60658,the,3,31,,,
60658,loss-making,3,32,,,
60658,business,3,33,,,
60658,.,3,34,,,
60658,It,4,35,,,
60658,also,4,36,,,
60658,plans,4,37,60658,18,EVENT_MENTION
60658,to,4,38,,,
60658,cut,4,39,60658,19,EVENT_MENTION
60658,two,4,40,,,
60658,Chrysler,4,41,,,
60658,plants,4,42,,,
60658,in,4,43,,,
60658,an,4,44,,,
60658,attempt,4,45,60658,20,EVENT_MENTION
60658,to,4,46,,,
60658,make,4,47,60658,21,EVENT_MENTION
60658,Chrysler,4,48,,,
60658,business,4,49,60658,77,EVENT_MENTION
60658,profitable,4,50,60658,22,EVENT_MENTION
60658,by,4,51,,,
60658,2008,4,52,,,
60658,.,4,53,,,
60658,About,5,54,,,
60658,"9,000",5,55,,,
60658,production,5,56,,,
60658,jobs,5,57,60658,28,EVENT_MENTION
60658,will,5,58,,,
60658,be,5,59,,,
60658,cut,5,60,60658,29,EVENT_MENTION
60658,in,5,61,,,
60658,the,5,62,,,
60658,U.S.,5,63,,,
60658,",",5,64,,,
60658,"2,000",5,65,,,
60658,production,5,66,,,
60658,jobs,5,67,60658,30,EVENT_MENTION
60658,in,5,68,,,
60658,Canada,5,69,,,
60658,",",5,70,,,
60658,and,5,71,,,
60658,"2,000",5,72,,,
60658,salaried,5,73,,,
60658,jobs,5,74,60658,31,EVENT_MENTION
60658,jobs,5,74,60658,35,EVENT_MENTION
60658,.,5,75,,,
