doc,token,sentence,t_id,doc_id,m_id,tag
114904,Dow,0,1,,,
114904,Jones,0,2,,,
114904,recovers,0,3,114904,51,EVENT_MENTION
114904,hundreds,0,4,,,
114904,of,0,5,,,
114904,points,0,6,,,
114904,",",0,7,,,
114904,before,0,8,,,
114904,losing,0,9,114904,54,EVENT_MENTION
114904,them,0,10,,,
114904,in,0,11,,,
114904,minutes,0,12,,,
114904,October,1,13,,,
114904,10,1,14,,,
114904,",",1,15,,,
114904,2008,1,16,,,
114904,Following,2,17,,,
114904,a,2,18,,,
114904,large,2,19,,,
114904,fall,2,20,114904,35,EVENT_MENTION
114904,at,2,21,,,
114904,the,2,22,,,
114904,start,2,23,,,
114904,of,2,24,,,
114904,the,2,25,,,
114904,day,2,26,,,
114904,",",2,27,,,
114904,the,2,28,,,
114904,Dow,2,29,,,
114904,Jones,2,30,,,
114904,Industrial,2,31,,,
114904,Average,2,32,,,
114904,has,2,33,,,
114904,recovered,2,34,114904,4,EVENT_MENTION
114904,by,2,35,,,
114904,hundreds,2,36,,,
114904,of,2,37,,,
114904,points,2,38,,,
114904,",",2,39,,,
114904,with,2,40,,,
114904,it,2,41,,,
114904,climbing,2,42,114904,7,EVENT_MENTION
114904,over,2,43,,,
114904,250,2,44,,,
114904,points,2,45,,,
114904,again,2,46,,,
114904,before,2,47,,,
114904,dropping,2,48,,,
114904,off,2,49,114904,10,EVENT_MENTION
114904,to,2,50,,,
114904,down,2,51,,,
114904,100,2,52,,,
114904,in,2,53,,,
114904,just,2,54,,,
114904,minutes,2,55,,,
114904,.,2,56,,,
114904,After,3,57,,,
114904,going,3,58,114904,15,EVENT_MENTION
114904,to,3,59,,,
114904,down,3,60,,,
114904,100,3,61,,,
114904,",",3,62,,,
114904,it,3,63,,,
114904,climbed,3,64,114904,18,EVENT_MENTION
114904,to,3,65,,,
114904,12,3,66,,,
114904,up,3,67,,,
114904,then,3,68,,,
114904,three,3,69,,,
114904,down,3,70,,,
114904,.,3,71,,,
114904,Following,4,72,,,
114904,going,4,73,114904,25,EVENT_MENTION
114904,three,4,74,,,
114904,down,4,75,,,
114904,",",4,76,,,
114904,it,4,77,,,
114904,kept,4,78,114904,43,EVENT_MENTION
114904,going,4,79,114904,44,EVENT_MENTION
114904,up,4,80,,,
114904,and,4,81,,,
114904,down,4,82,,,
114904,between,4,83,,,
114904,slightly,4,84,,,
114904,up,4,85,,,
114904,and,4,86,,,
114904,below,4,87,,,
114904,zero,4,88,,,
114904,.,4,89,,,
114904,Following,5,90,,,
114904,this,5,91,114904,29,EVENT_MENTION
114904,",",5,92,,,
114904,the,5,93,,,
114904,market,5,94,,,
114904,went,5,95,114904,30,EVENT_MENTION
114904,to,5,96,,,
114904,sixty,5,97,,,
114904,down,5,98,,,
114904,",",5,99,,,
114904,before,5,100,,,
114904,recovering,5,101,114904,33,EVENT_MENTION
114904,slightly,5,102,,,
114904,to,5,103,,,
114904,-36,5,104,,,
114904,.,5,105,,,
114904,Peter,10,194,,,
114904,Cardillo,10,195,,,
114904,",",10,196,,,
114904,chief,10,197,,,
114904,market,10,198,,,
114904,economist,10,199,,,
114904,at,10,200,,,
114904,Avalon,10,201,,,
114904,Partners,10,202,,,
114904,",",10,203,,,
114904,commented,10,204,,,
114904,on,10,205,,,
114904,the,10,206,,,
114904,current,10,207,,,
114904,financial,10,208,,,
114904,situation,10,209,,,
114904,in,10,210,,,
114904,the,10,211,,,
114904,US,10,212,,,
114904,.,10,213,,,
114904,``,11,214,,,
114904,What,11,215,,,
114904,we,11,216,,,
114904,'ve,11,217,,,
114904,seen,11,218,,,
114904,here,11,219,,,
114904,was,11,220,,,
114904,one,11,221,,,
114904,big,11,222,,,
114904,margin,11,223,,,
114904,call,11,224,,,
114904,that,11,225,,,
114904,just,11,226,,,
114904,kept,11,227,,,
114904,feeding,11,228,,,
114904,on,11,229,,,
114904,itself,11,230,,,
114904,",",11,231,,,
114904,so,11,232,,,
114904,the,11,233,,,
114904,opposite,11,234,,,
114904,could,11,235,,,
114904,happen,11,236,,,
114904,.,11,237,,,
114904,But,12,238,,,
114904,you,12,239,,,
114904,need,12,240,,,
114904,a,12,241,,,
114904,catalyst,12,242,,,
114904,",",12,243,,,
114904,'',12,244,,,
114904,he,12,245,,,
114904,said,12,246,,,
114904,.,12,247,,,
114904,''I',13,248,,,
114904,m,13,249,,,
114904,more,13,250,,,
114904,convinced,13,251,,,
114904,now,13,252,,,
114904,than,13,253,,,
114904,ever,13,254,,,
114904,that,13,255,,,
114904,this,13,256,,,
114904,market,13,257,,,
114904,has,13,258,,,
114904,made,13,259,,,
114904,a,13,260,,,
114904,bottom,13,261,,,
114904,.,13,262,,,
114904,The,14,263,,,
114904,capitulation,14,264,,,
114904,came,14,265,,,
114904,when,14,266,,,
114904,we,14,267,,,
114904,breached,14,268,,,
114904,"8,000",14,269,,,
114904,",",14,270,,,
114904,'',14,271,,,
114904,he,14,272,,,
114904,continued,14,273,,,
114904,.,14,274,,,
114904,``,15,275,,,
114904,It,15,276,,,
114904,does,15,277,,,
114904,n't,15,278,,,
114904,mean,15,279,,,
114904,we,15,280,,,
114904,ca,15,281,,,
114904,n't,15,282,,,
114904,go,15,283,,,
114904,back,15,284,,,
114904,and,15,285,,,
114904,revisit,15,286,,,
114904,that,15,287,,,
114904,level,15,288,,,
114904,.,15,289,,,
114904,'',15,290,,,
