doc,token,sentence,t_id,doc_id,m_id,tag
100911,Northrop,0,1,,,
100911,Grumman,0,2,,,
100911,and,0,3,,,
100911,Airbus,0,4,,,
100911,parent,0,5,,,
100911,EADS,0,6,,,
100911,defeat,0,7,100911,32,EVENT_MENTION
100911,Boeing,0,8,,,
100911,for,0,9,,,
100911,$,0,10,,,
100911,40,0,11,,,
100911,billion,0,12,,,
100911,US,0,13,,,
100911,airtanker,0,14,,,
100911,contract,0,15,,,
100911,March,1,16,,,
100911,01,1,17,,,
100911,",",1,18,,,
100911,2008,1,19,,,
100911,Northrop,2,20,,,
100911,Grumman,2,21,,,
100911,and,2,22,,,
100911,Airbus,2,23,,,
100911,parent,2,24,,,
100911,company,2,25,,,
100911,European,2,26,,,
100911,Aeronautic,2,27,,,
100911,Defence,2,28,,,
100911,and,2,29,,,
100911,Space,2,30,,,
100911,Company,2,31,,,
100911,EADS,2,32,,,
100911,N.V.,2,33,,,
100911,(,2,34,,,
100911,EADS,2,35,,,
100911,),2,36,,,
100911,have,2,37,,,
100911,unexpectedly,2,38,,,
100911,defeated,2,39,100911,23,EVENT_MENTION
100911,Boeing,2,40,,,
100911,for,2,41,,,
100911,a,2,42,,,
100911,US$,2,43,,,
100911,40,2,44,,,
100911,billion,2,45,,,
100911,(,2,46,,,
100911,GB,2,47,,,
100911,#,2,48,,,
100911,20.1,2,49,,,
100911,billion,2,50,,,
100911,),2,51,,,
100911,contract,2,52,,,
100911,to,2,53,,,
100911,supply,2,54,100911,24,EVENT_MENTION
100911,the,2,55,,,
100911,United,2,56,,,
100911,States,2,57,,,
100911,Air,2,58,,,
100911,Force,2,59,,,
100911,(,2,60,,,
100911,USAF,2,61,,,
100911,),2,62,,,
100911,with,2,63,,,
100911,179,2,64,,,
100911,new,2,65,,,
100911,aerial,2,66,,,
100911,refueling,2,67,,,
100911,tankers,2,68,,,
100911,at,2,69,,,
100911,a,2,70,,,
100911,rate,2,71,,,
100911,of,2,72,,,
100911,15,2,73,,,
100911,a,2,74,,,
100911,year,2,75,,,
100911,.,2,76,,,
100911,It,3,77,,,
100911,is,3,78,100911,31,EVENT_MENTION
100911,the,3,79,,,
100911,biggest,3,80,,,
100911,contract,3,81,,,
100911,of,3,82,,,
100911,its,3,83,,,
100911,kind,3,84,,,
100911,since,3,85,,,
100911,the,3,86,,,
100911,Joint,3,87,,,
100911,Strike,3,88,,,
100911,Fighter,3,89,,,
100911,program,3,90,,,
100911,.,3,91,,,
100911,That,4,92,,,
100911,contract,4,93,,,
100911,was,4,94,,,
100911,fought,4,95,100911,25,EVENT_MENTION
100911,for,4,96,,,
100911,between,4,97,,,
100911,Boeing,4,98,,,
100911,and,4,99,,,
100911,Lockheed,4,100,,,
100911,Martin,4,101,,,
100911,",",4,102,,,
100911,Lockheed,4,103,,,
100911,ultimately,4,104,,,
100911,winning,4,105,100911,26,EVENT_MENTION
100911,the,4,106,,,
100911,contest,4,107,100911,27,EVENT_MENTION
100911,.,4,108,,,
100911,JSA,5,109,,,
100911,Research,5,110,,,
100911,defence,5,111,,,
100911,analysist,5,112,,,
100911,Paul,5,113,,,
100911,Nesbit,5,114,,,
100911,said,5,115,100911,28,EVENT_MENTION
100911,that,5,116,,,
100911,Maintenance,5,117,,,
100911,",",5,118,,,
100911,Repair,5,119,,,
100911,and,5,120,,,
100911,Overhaul,5,121,,,
100911,(,5,122,,,
100911,MRO,5,123,,,
100911,),5,124,,,
100911,operations,5,125,100911,29,EVENT_MENTION
100911,across,5,126,,,
100911,the,5,127,,,
100911,aircraft,5,128,,,
100911,'s,5,129,,,
100911,fifty-year,5,130,,,
100911,service,5,131,,,
100911,life,5,132,,,
100911,could,5,133,,,
100911,push,5,134,100911,30,EVENT_MENTION
100911,the,5,135,,,
100911,value,5,136,,,
100911,of,5,137,,,
100911,the,5,138,,,
100911,contract,5,139,,,
100911,as,5,140,,,
100911,high,5,141,,,
100911,as,5,142,,,
100911,US$,5,143,,,
100911,100,5,144,,,
100911,billion,5,145,,,
100911,.,5,146,,,
100911,USAF,10,245,,,
100911,also,10,246,,,
100911,denied,10,247,,,
100911,that,10,248,,,
100911,creating,10,249,,,
100911,jobs,10,250,,,
100911,in,10,251,,,
100911,the,10,252,,,
100911,US,10,253,,,
100911,was,10,254,,,
100911,a,10,255,,,
100911,factor,10,256,,,
100911,;,10,257,,,
100911,job,10,258,,,
100911,supply,10,259,,,
100911,had,10,260,,,
100911,been,10,261,,,
100911,the,10,262,,,
100911,reason,10,263,,,
100911,Boeing,10,264,,,
100911,were,10,265,,,
100911,expected,10,266,,,
100911,to,10,267,,,
100911,win,10,268,,,
100911,",",10,269,,,
100911,with,10,270,,,
100911,the,10,271,,,
100911,airframer,10,272,,,
100911,promising,10,273,,,
100911,"44,000",10,274,,,
100911,new,10,275,,,
100911,positions,10,276,,,
100911,at,10,277,,,
100911,300,10,278,,,
100911,suppliers,10,279,,,
100911,in,10,280,,,
100911,40,10,281,,,
100911,states,10,282,,,
100911,.,10,283,,,
100911,The,11,284,,,
100911,Northrop,11,285,,,
100911,Grumman,11,286,,,
100911,KC-45,11,287,,,
100911,tankers,11,288,,,
100911,-,11,289,,,
100911,more,11,290,,,
100911,often,11,291,,,
100911,known,11,292,,,
100911,as,11,293,,,
100911,KC-30s,11,294,,,
100911,-,11,295,,,
100911,are,11,296,,,
100911,based,11,297,,,
100911,on,11,298,,,
100911,the,11,299,,,
100911,Airbus,11,300,,,
100911,A330,11,301,,,
100911,MRTT,11,302,,,
100911,.,11,303,,,
100911,The,12,304,,,
100911,first,12,305,,,
100911,four,12,306,,,
100911,aircraft,12,307,,,
100911,will,12,308,,,
100911,be,12,309,,,
100911,assembled,12,310,,,
100911,at,12,311,,,
100911,the,12,312,,,
100911,main,12,313,,,
100911,Airbus,12,314,,,
