doc,token,sentence,t_id,doc_id,m_id,tag
180695,US,0,1,,,
180695,stocks,0,2,,,
180695,see,0,3,180695,2,EVENT_MENTION
180695,9,0,4,,,
180695,%,0,5,,,
180695,drop,0,6,180695,4,EVENT_MENTION
180695,before,0,7,,,
180695,making,0,8,180695,6,EVENT_MENTION
180695,recovery,0,9,180695,7,EVENT_MENTION
180695,May,1,10,,,
180695,07,1,11,,,
180695,",",1,12,,,
180695,2010,1,13,,,
180695,US,2,14,,,
180695,stock,2,15,,,
180695,markets,2,16,,,
180695,saw,2,17,180695,11,EVENT_MENTION
180695,an,2,18,,,
180695,unusually,2,19,,,
180695,turbulent,2,20,,,
180695,day,2,21,,,
180695,yesterday,2,22,,,
180695,",",2,23,,,
180695,with,2,24,,,
180695,the,2,25,,,
180695,Dow,2,26,,,
180695,Jones,2,27,,,
180695,Industrial,2,28,,,
180695,Average,2,29,,,
180695,(,2,30,,,
180695,DJIA,2,31,,,
180695,),2,32,,,
180695,losing,2,33,180695,15,EVENT_MENTION
180695,almost,2,34,,,
180695,a,2,35,,,
180695,thousand,2,36,,,
180695,points,2,37,,,
180695,in,2,38,,,
180695,thirty,2,39,,,
180695,minutes,2,40,,,
180695,",",2,41,,,
180695,although,2,42,,,
180695,later,2,43,,,
180695,recovered,2,44,180695,20,EVENT_MENTION
180695,somewhat,2,45,,,
180695,to,2,46,,,
180695,end,2,47,180695,21,EVENT_MENTION
180695,the,2,48,,,
180695,day,2,49,,,
180695,with,2,50,,,
180695,a,2,51,,,
180695,smaller,2,52,,,
180695,loss,2,53,180695,23,EVENT_MENTION
180695,.,2,54,,,
180695,The,3,55,,,
180695,DJIA,3,56,,,
180695,had,3,57,180695,25,EVENT_MENTION
180695,its,3,58,,,
180695,worst,3,59,,,
180695,fall,3,60,180695,27,EVENT_MENTION
180695,since,3,61,,,
180695,1987,3,62,,,
180695,",",3,63,,,
180695,a,3,64,,,
180695,drop,3,65,180695,30,EVENT_MENTION
180695,of,3,66,,,
180695,9,3,67,,,
180695,%,3,68,,,
180695,or,3,69,,,
180695,998.50,3,70,,,
180695,points,3,71,,,
180695,",",3,72,,,
180695,before,3,73,,,
180695,going,3,74,,,
180695,back,3,75,180695,41,EVENT_MENTION
180695,up,3,76,,,
180695,a,3,77,,,
180695,bit,3,78,,,
180695,to,3,79,,,
180695,close,3,80,180695,42,EVENT_MENTION
180695,with,3,81,,,
180695,a,3,82,,,
180695,loss,3,83,180695,43,EVENT_MENTION
180695,of,3,84,,,
180695,3.30,3,85,,,
180695,%,3,86,,,
180695,or,3,87,,,
180695,347.80,3,88,,,
180695,points,3,89,,,
180695,to,3,90,,,
180695,a,3,91,,,
180695,level,3,92,,,
180695,of,3,93,,,
180695,"10,520",3,94,,,
180695,.,3,95,,,
180695,The,4,96,,,
180695,Nasdaq,4,97,,,
180695,fell,4,98,180695,45,EVENT_MENTION
180695,82.65,4,99,,,
180695,points,4,100,,,
180695,or,4,101,,,
180695,3.44,4,102,,,
180695,%,4,103,,,
180695,",",4,104,,,
180695,and,4,105,,,
180695,the,4,106,,,
180695,Standard,4,107,,,
180695,&,4,108,,,
180695,Poor,4,109,,,
180695,'s,4,110,,,
180695,500,4,111,,,
180695,index,4,112,,,
180695,dropped,4,113,180695,46,EVENT_MENTION
180695,3.24,4,114,,,
180695,%,4,115,,,
180695,or,4,116,,,
180695,37.75,4,117,,,
180695,points,4,118,,,
180695,.,4,119,,,
180695,According,5,120,,,
180695,to,5,121,,,
180695,some,5,122,,,
180695,reports,5,123,180695,85,EVENT_MENTION
180695,",",5,124,,,
180695,the,5,125,,,
180695,quick,5,126,,,
180695,loss,5,127,180695,48,EVENT_MENTION
180695,happened,5,128,180695,49,EVENT_MENTION
180695,because,5,129,,,
180695,a,5,130,,,
180695,trader,5,131,,,
180695,mistyped,5,132,180695,52,EVENT_MENTION
180695,an,5,133,,,
180695,order,5,134,180695,53,EVENT_MENTION
180695,to,5,135,,,
180695,sell,5,136,180695,54,EVENT_MENTION
180695,a,5,137,,,
180695,large,5,138,,,
180695,amount,5,139,,,
180695,of,5,140,,,
180695,stock,5,141,,,
180695,",",5,142,,,
180695,causing,5,143,180695,56,EVENT_MENTION
180695,the,5,144,,,
180695,stock,5,145,,,
180695,price,5,146,,,
180695,to,5,147,,,
180695,go,5,148,,,
180695,down,5,149,180695,58,EVENT_MENTION
180695,enough,5,150,,,
180695,to,5,151,,,
180695,trigger,5,152,180695,59,EVENT_MENTION
180695,orders,5,153,,,
180695,to,5,154,,,
180695,sell,5,155,180695,60,EVENT_MENTION
180695,elsewhere,5,156,,,
180695,in,5,157,,,
180695,the,5,158,,,
180695,market,5,159,,,
180695,.,5,160,,,
180695,Procter,10,251,,,
180695,&,10,252,,,
180695,Gamble,10,253,,,
180695,spokeswoman,10,254,,,
180695,Jennifer,10,255,,,
180695,Chelune,10,256,,,
180695,spoke,10,257,,,
180695,about,10,258,,,
180695,the,10,259,,,
180695,incident,10,260,,,
180695,:,10,261,,,
180695,``,10,262,,,
180695,We,10,263,,,
180695,do,10,264,,,
180695,n't,10,265,,,
180695,know,10,266,,,
180695,what,10,267,,,
180695,caused,10,268,,,
180695,it,10,269,,,
180695,.,10,270,,,
180695,We,11,271,,,
180695,know,11,272,,,
180695,that,11,273,,,
180695,that,11,274,,,
180695,was,11,275,,,
180695,an,11,276,,,
180695,electronic,11,277,,,
180695,trade,11,278,,,
180695,...,11,279,,,
180695,],11,280,,,
180695,and,11,281,,,
180695,we,11,282,,,
180695,'re,11,283,,,
180695,looking,11,284,,,
180695,into,11,285,,,
180695,it,11,286,,,
180695,with,11,287,,,
180695,Nasdaq,11,288,,,
180695,and,11,289,,,
180695,the,11,290,,,
180695,other,11,291,,,
180695,major,11,292,,,
180695,electronic,11,293,,,
180695,exchanges,11,294,,,
180695,.,11,295,,,
180695,'',11,296,,,
180695,The,12,297,,,
180695,Reuters,12,298,,,
180695,news,12,299,,,
180695,agency,12,300,,,
180695,reports,12,301,,,
180695,that,12,302,,,
180695,",",12,303,,,
180695,at,12,304,,,
180695,their,12,305,,,
180695,height,12,306,,,
180695,",",12,307,,,
180695,the,12,308,,,
180695,losses,12,309,,,
180695,cause,12,310,,,
180695,equity,12,311,,,
180695,values,12,312,,,
180695,to,12,313,,,
180695,lose,12,314,,,
180695,$,12,315,,,
180695,1,12,316,,,
180695,trillion,12,317,,,
180695,.,12,318,,,
180695,Some,13,319,,,
180695,stocks,13,320,,,
180695,saw,13,321,,,
180695,extreme,13,322,,,
180695,",",13,323,,,
180695,but,13,324,,,
180695,short,13,325,,,
180695,",",13,326,,,
180695,changes,13,327,,,
180695,;,13,328,,,
180695,for,13,329,,,
180695,instance,13,330,,,
180695,",",13,331,,,
180695,consulting,13,332,,,
180695,firm,13,333,,,
180695,Accenture,13,334,,,
180695,saw,13,335,,,
180695,its,13,336,,,
180695,shares,13,337,,,
180695,plummet,13,338,,,
180695,from,13,339,,,
180695,about,13,340,,,
180695,$,13,341,,,
180695,42,13,342,,,
180695,to,13,343,,,
180695,four,13,344,,,
180695,cents,13,345,,,
180695,",",13,346,,,
180695,although,13,347,,,
180695,it,13,348,,,
180695,later,13,349,,,
180695,rebounded,13,350,,,
180695,to,13,351,,,
180695,close,13,352,,,
180695,the,13,353,,,
180695,day,13,354,,,
180695,at,13,355,,,
180695,$,13,356,,,
180695,41.09,13,357,,,
180695,.,13,358,,,
180695,Meanwhile,14,359,,,
180695,",",14,360,,,
180695,oil,14,361,,,
180695,prices,14,362,,,
180695,also,14,363,,,
180695,dropped,14,364,,,
180695,to,14,365,,,
180695,lows,14,366,,,
180695,not,14,367,,,
180695,reached,14,368,,,
180695,since,14,369,,,
180695,February,14,370,,,
180695,.,14,371,,,
180695,Benchmark,15,372,,,
180695,crude,15,373,,,
180695,was,15,374,,,
180695,down,15,375,,,
180695,$,15,376,,,
180695,2.86,15,377,,,
180695,to,15,378,,,
180695,$,15,379,,,
180695,77.11,15,380,,,
180695,in,15,381,,,
180695,New,15,382,,,
180695,York,15,383,,,
180695,.,15,384,,,
180695,``,16,385,,,
180695,The,16,386,,,
180695,potential,16,387,,,
180695,for,16,388,,,
180695,giant,16,389,,,
180695,high-speed,16,390,,,
180695,computers,16,391,,,
180695,to,16,392,,,
180695,generate,16,393,,,
180695,false,16,394,,,
180695,trades,16,395,,,
180695,and,16,396,,,
180695,create,16,397,,,
180695,market,16,398,,,
180695,chaos,16,399,,,
180695,reared,16,400,,,
180695,its,16,401,,,
180695,head,16,402,,,
180695,again,16,403,,,
180695,today,16,404,,,
180695,",",16,405,,,
180695,'',16,406,,,
180695,said,16,407,,,
180695,Delaware,16,408,,,
180695,senator,16,409,,,
180695,Edward,16,410,,,
180695,Kaufman,16,411,,,
180695,.,16,412,,,
180695,``,17,413,,,
180695,The,17,414,,,
180695,battle,17,415,,,
180695,of,17,416,,,
180695,the,17,417,,,
180695,algorithms,17,418,,,
180695,--,17,419,,,
180695,not,17,420,,,
180695,understood,17,421,,,
180695,by,17,422,,,
180695,nor,17,423,,,
180695,even,17,424,,,
180695,remotely,17,425,,,
180695,transparent,17,426,,,
180695,to,17,427,,,
180695,the,17,428,,,
180695,Securities,17,429,,,
180695,and,17,430,,,
180695,Exchange,17,431,,,
180695,Commission,17,432,,,
180695,--,17,433,,,
180695,simply,17,434,,,
180695,must,17,435,,,
180695,be,17,436,,,
180695,carefully,17,437,,,
180695,reviewed,17,438,,,
180695,and,17,439,,,
180695,placed,17,440,,,
180695,within,17,441,,,
180695,a,17,442,,,
