doc,token,sentence,t_id,doc_id,m_id,tag
121978,US,0,1,,,
121978,stock,0,2,,,
121978,markets,0,3,,,
121978,reach,0,4,121978,3,EVENT_MENTION
121978,12-year,0,5,,,
121978,lows,0,6,121978,5,EVENT_MENTION
121978,March,1,7,,,
121978,05,1,8,,,
121978,",",1,9,,,
121978,2009,1,10,,,
121978,US,2,11,,,
121978,stock,2,12,,,
121978,markets,2,13,,,
121978,dropped,2,14,121978,9,EVENT_MENTION
121978,to,2,15,,,
121978,twelve-year,2,16,,,
121978,lows,2,17,121978,11,EVENT_MENTION
121978,on,2,18,,,
121978,Thursday,2,19,,,
121978,",",2,20,,,
121978,amidst,2,21,,,
121978,falling,2,22,121978,15,EVENT_MENTION
121978,confidence,2,23,121978,14,EVENT_MENTION
121978,in,2,24,,,
121978,the,2,25,,,
121978,financial,2,26,,,
121978,sector,2,27,,,
121978,and,2,28,,,
121978,worries,2,29,121978,17,EVENT_MENTION
121978,over,2,30,,,
121978,whether,2,31,,,
121978,the,2,32,,,
121978,US,2,33,,,
121978,automobile,2,34,,,
121978,manufacturer,2,35,,,
121978,General,2,36,,,
121978,Motors,2,37,,,
121978,will,2,38,,,
121978,be,2,39,121978,20,EVENT_MENTION
121978,able,2,40,121978,21,EVENT_MENTION
121978,to,2,41,,,
121978,keep,2,42,121978,22,EVENT_MENTION
121978,operating,2,43,121978,23,EVENT_MENTION
121978,.,2,44,,,
121978,The,3,45,,,
121978,Dow,3,46,,,
121978,Jones,3,47,,,
121978,Industrial,3,48,,,
121978,Average,3,49,,,
121978,dropped,3,50,121978,25,EVENT_MENTION
121978,by,3,51,,,
121978,4.08,3,52,,,
121978,%,3,53,,,
121978,",",3,54,,,
121978,or,3,55,,,
121978,280.52,3,56,,,
121978,points,3,57,,,
121978,",",3,58,,,
121978,at,3,59,,,
121978,the,3,60,,,
121978,closing,3,61,,,
121978,bell,3,62,121978,35,EVENT_MENTION
121978,",",3,63,,,
121978,reaching,3,64,121978,36,EVENT_MENTION
121978,a,3,65,,,
121978,level,3,66,,,
121978,of,3,67,,,
121978,6595.32,3,68,,,
121978,",",3,69,,,
121978,a,3,70,,,
121978,new,3,71,,,
121978,12-year,3,72,,,
121978,low,3,73,121978,38,EVENT_MENTION
121978,.,3,74,,,
121978,The,4,75,,,
121978,Nasdaq,4,76,,,
121978,Composite,4,77,,,
121978,lost,4,78,121978,40,EVENT_MENTION
121978,54.15,4,79,,,
121978,points,4,80,,,
121978,",",4,81,,,
121978,or,4,82,,,
121978,4,4,83,,,
121978,%,4,84,,,
121978,",",4,85,,,
121978,to,4,86,,,
121978,1299.59,4,87,,,
121978,",",4,88,,,
121978,while,4,89,,,
121978,the,4,90,,,
121978,Standard,4,91,,,
121978,&,4,92,,,
121978,Poor,4,93,,,
121978,'s,4,94,,,
121978,500,4,95,,,
121978,plunged,4,96,121978,41,EVENT_MENTION
121978,by,4,97,,,
121978,30.27,4,98,,,
121978,points,4,99,,,
121978,",",4,100,,,
121978,or,4,101,,,
121978,4.25,4,102,,,
121978,%,4,103,,,
121978,",",4,104,,,
121978,closing,4,105,121978,42,EVENT_MENTION
121978,at,4,106,,,
121978,682.60,4,107,,,
121978,.,4,108,,,
121978,Every,5,109,,,
121978,stock,5,110,,,
121978,in,5,111,,,
121978,the,5,112,,,
121978,Dow,5,113,,,
121978,Jones,5,114,,,
121978,",",5,115,,,
121978,other,5,116,,,
121978,than,5,117,,,
121978,Wal-Mart,5,118,,,
121978,",",5,119,,,
121978,either,5,120,,,
121978,lost,5,121,121978,43,EVENT_MENTION
121978,ground,5,122,,,
121978,or,5,123,,,
121978,remained,5,124,121978,82,EVENT_MENTION
121978,remained,5,124,121978,44,EVENT_MENTION
121978,even,5,125,,,
121978,",",5,126,,,
121978,and,5,127,,,
121978,all,5,128,,,
121978,stocks,5,129,,,
121978,in,5,130,,,
121978,the,5,131,,,
121978,S&P,5,132,,,
121978,500,5,133,,,
121978,index,5,134,,,
121978,lost,5,135,121978,45,EVENT_MENTION
121978,ground,5,136,,,
121978,.,5,137,,,
121978,``,10,245,,,
121978,This,10,246,,,
121978,is,10,247,,,
121978,one,10,248,,,
121978,of,10,249,,,
121978,the,10,250,,,
121978,worst,10,251,,,
121978,bear,10,252,,,
121978,markets,10,253,,,
121978,in,10,254,,,
121978,the,10,255,,,
