doc,token,sentence,t_id,doc_id,m_id,tag
190356,Apple,0,1,,,
190356,unveils,0,2,190356,28,EVENT_MENTION
190356,iPhone,0,3,,,
190356,4,0,4,,,
190356,",",0,5,,,
190356,iOS,0,6,,,
190356,4,0,7,,,
190356,at,0,8,,,
190356,Worldwide,0,9,,,
190356,Developers,0,10,,,
190356,Conference,0,11,190356,30,EVENT_MENTION
190356,2010,0,12,,,
190356,June,1,13,,,
190356,8,1,14,,,
190356,",",1,15,,,
190356,2010,1,16,,,
190356,Yesterday,2,17,,,
190356,",",2,18,,,
190356,at,2,19,,,
190356,this,2,20,,,
190356,year,2,21,,,
190356,'s,2,22,,,
190356,Apple,2,23,,,
190356,Worldwide,2,24,,,
190356,Developers,2,25,,,
190356,Conference,2,26,190356,34,EVENT_MENTION
190356,(,2,27,,,
190356,WWDC,2,28,190356,36,EVENT_MENTION
190356,),2,29,,,
190356,",",2,30,,,
190356,company,2,31,,,
190356,CEO,2,32,,,
190356,Steve,2,33,,,
190356,Jobs,2,34,,,
190356,unveiled,2,35,190356,37,EVENT_MENTION
190356,iPhone,2,36,,,
190356,4,2,37,,,
190356,",",2,38,,,
190356,along,2,39,,,
190356,with,2,40,,,
190356,the,2,41,,,
190356,new,2,42,,,
190356,iOS,2,43,,,
190356,4,2,44,,,
190356,operating,2,45,,,
190356,system,2,46,,,
190356,for,2,47,,,
190356,Apple,2,48,,,
190356,mobile,2,49,,,
190356,devices,2,50,,,
190356,.,2,51,,,
190356,The,3,52,,,
190356,announcement,3,53,190356,38,EVENT_MENTION
190356,was,3,54,190356,40,EVENT_MENTION
190356,long-awaited,3,55,190356,29,EVENT_MENTION
190356,but,3,56,,,
190356,not,3,57,,,
190356,a,3,58,,,
190356,very,3,59,,,
190356,big,3,60,,,
190356,surprise,3,61,190356,39,EVENT_MENTION
190356,.,3,62,,,
190356,In,4,63,,,
190356,April,4,64,,,
190356,",",4,65,,,
190356,the,4,66,,,
190356,technology,4,67,,,
190356,blog,4,68,,,
190356,Gizmodo,4,69,,,
190356,obtained,4,70,190356,41,EVENT_MENTION
190356,a,4,71,,,
190356,prototype,4,72,,,
190356,of,4,73,,,
190356,the,4,74,,,
190356,new,4,75,,,
190356,phone,4,76,,,
190356,and,4,77,,,
190356,published,4,78,190356,35,EVENT_MENTION
190356,published,4,78,190356,42,EVENT_MENTION
190356,details,4,79,,,
190356,of,4,80,,,
190356,it,4,81,,,
190356,online,4,82,,,
190356,.,4,83,,,
190356,While,5,84,,,
190356,introducing,5,85,190356,43,EVENT_MENTION
190356,iPhone,5,86,,,
190356,4,5,87,,,
190356,",",5,88,,,
190356,at,5,89,,,
190356,the,5,90,,,
190356,annual,5,91,,,
190356,conference,5,92,190356,44,EVENT_MENTION
190356,",",5,93,,,
190356,Jobs,5,94,,,
190356,started,5,95,190356,45,EVENT_MENTION
190356,by,5,96,,,
190356,hinting,5,97,190356,46,EVENT_MENTION
190356,at,5,98,,,
190356,the,5,99,,,
190356,incident,5,100,190356,47,EVENT_MENTION
190356,",",5,101,,,
190356,saying,5,102,190356,31,EVENT_MENTION
190356,",",5,103,,,
190356,"""",5,104,,,
190356,Stop,5,105,190356,32,EVENT_MENTION
190356,me,5,106,,,
190356,if,5,107,,,
190356,you,5,108,,,
190356,'ve,5,109,,,
190356,already,5,110,,,
190356,seen,5,111,190356,33,EVENT_MENTION
190356,this,5,112,,,
190356,.,5,113,,,
190356,"""",5,114,,,
190356,During,10,227,,,
190356,the,10,228,,,
190356,keynote,10,229,,,
190356,",",10,230,,,
190356,Jobs,10,231,,,
190356,demoed,10,232,,,
190356,the,10,233,,,
190356,device,10,234,,,
190356,'s,10,235,,,
190356,new,10,236,,,
190356,internal,10,237,,,
190356,gyroscope,10,238,,,
190356,as,10,239,,,
190356,well,10,240,,,
190356,.,10,241,,,
190356,Even,11,242,,,
190356,though,11,243,,,
190356,it,11,244,,,
190356,now,11,245,,,
190356,uses,11,246,,,
190356,Apple,11,247,,,
190356,'s,11,248,,,
190356,faster,11,249,,,
190356,A4,11,250,,,
190356,processor,11,251,,,
190356,(,11,252,,,
190356,first,11,253,,,
190356,used,11,254,,,
190356,in,11,255,,,
190356,its,11,256,,,
190356,iPad,11,257,,,
190356,tablet,11,258,,,
190356,),11,259,,,
190356,",",11,260,,,
190356,iPhone,11,261,,,
190356,4,11,262,,,
190356,has,11,263,,,
190356,a,11,264,,,
190356,claimed,11,265,,,
190356,seven,11,266,,,
190356,hours,11,267,,,
190356,of,11,268,,,
190356,3G,11,269,,,
190356,talk,11,270,,,
190356,time,11,271,,,
190356,",",11,272,,,
190356,up,11,273,,,
190356,two,11,274,,,
