doc,token,sentence,t_id,doc_id,m_id,tag
71426,Aer,0,1,,,
71426,Lingus,0,2,,,
71426,buys,0,3,71426,39,EVENT_MENTION
71426,twelve,0,4,,,
71426,new,0,5,,,
71426,long-haul,0,6,,,
71426,Airbus,0,7,,,
71426,jets,0,8,,,
71426,June,1,9,,,
71426,09,1,10,,,
71426,",",1,11,,,
71426,2007,1,12,,,
71426,Irish,2,13,,,
71426,national,2,14,,,
71426,airline,2,15,,,
71426,Aer,2,16,,,
71426,Lingus,2,17,,,
71426,have,2,18,,,
71426,purchased,2,19,71426,35,EVENT_MENTION
71426,12,2,20,,,
71426,new,2,21,,,
71426,long-haul,2,22,,,
71426,Airbus,2,23,,,
71426,aircraft,2,24,,,
71426,as,2,25,,,
71426,a,2,26,,,
71426,means,2,27,,,
71426,of,2,28,,,
71426,modernising,2,29,71426,36,EVENT_MENTION
71426,it,2,30,,,
71426,'s,2,31,,,
71426,long-haul,2,32,,,
71426,fleet,2,33,,,
71426,and,2,34,,,
71426,improving,2,35,71426,37,EVENT_MENTION
71426,it,2,36,,,
71426,'s,2,37,,,
71426,transatlantic,2,38,,,
71426,network,2,39,,,
71426,.,2,40,,,
71426,Under,3,41,,,
71426,the,3,42,,,
71426,agreement,3,43,71426,38,EVENT_MENTION
71426,",",3,44,,,
71426,Aer,3,45,,,
71426,Lingus,3,46,,,
71426,Group,3,47,,,
71426,PLC,3,48,,,
71426,said,3,49,71426,40,EVENT_MENTION
71426,it,3,50,,,
71426,will,3,51,,,
71426,receive,3,52,71426,41,EVENT_MENTION
71426,six,3,53,,,
71426,new,3,54,,,
71426,A330-300E,3,55,,,
71426,aircraft,3,56,,,
71426,from,3,57,,,
71426,2009,3,58,,,
71426,to,3,59,,,
71426,2011,3,60,,,
71426,",",3,61,,,
71426,then,3,62,,,
71426,between,3,63,,,
71426,2014,3,64,,,
71426,and,3,65,,,
71426,2016,3,66,,,
71426,it,3,67,,,
71426,will,3,68,,,
71426,take,3,69,71426,43,EVENT_MENTION
71426,delivery,3,70,71426,44,EVENT_MENTION
71426,of,3,71,,,
71426,six,3,72,,,
71426,new,3,73,,,
71426,A350,3,74,,,
71426,XWB,3,75,,,
71426,(,3,76,,,
71426,Extra,3,77,,,
71426,Wide,3,78,,,
71426,Body,3,79,,,
71426,),3,80,,,
71426,aircraft,3,81,,,
71426,",",3,82,,,
71426,a,3,83,,,
71426,new,3,84,,,
71426,design,3,85,,,
71426,currently,3,86,,,
71426,under,3,87,,,
71426,development,3,88,71426,42,EVENT_MENTION
71426,by,3,89,,,
71426,Airbus,3,90,,,
71426,.,3,91,,,
71426,Aer,4,92,,,
71426,Lingus,4,93,,,
71426,also,4,94,,,
71426,have,4,95,,,
71426,options,4,96,71426,33,EVENT_MENTION
71426,of,4,97,,,
71426,six,4,98,,,
71426,more,4,99,,,
71426,A350s,4,100,,,
71426,to,4,101,,,
