doc,token,sentence,t_id,doc_id,m_id,tag
114565,Worldwide,0,1,,,
114565,markets,0,2,,,
114565,fall,0,3,114565,47,EVENT_MENTION
114565,precipitously,0,4,,,
114565,October,1,5,,,
114565,06,1,6,,,
114565,",",1,7,,,
114565,2008,1,8,,,
114565,Stock,2,9,,,
114565,markets,2,10,,,
114565,around,2,11,,,
114565,the,2,12,,,
114565,world,2,13,,,
114565,have,2,14,,,
114565,fallen,2,15,114565,3,EVENT_MENTION
114565,dramatically,2,16,,,
114565,today,2,17,,,
114565,.,2,18,,,
114565,This,3,19,114565,5,EVENT_MENTION
114565,is,3,20,,,
114565,following,3,21,114565,32,EVENT_MENTION
114565,the,3,22,,,
114565,ongoing,3,23,114565,6,EVENT_MENTION
114565,events,3,24,114565,7,EVENT_MENTION
114565,in,3,25,,,
114565,the,3,26,,,
114565,financial,3,27,,,
114565,world,3,28,,,
114565,",",3,29,,,
114565,including,3,30,,,
114565,the,3,31,,,
114565,US,3,32,,,
114565,Government,3,33,,,
114565,'s,3,34,,,
114565,$,3,35,,,
114565,700,3,36,,,
114565,billion,3,37,,,
114565,bail,3,38,,,
114565,out,3,39,114565,37,EVENT_MENTION
114565,of,3,40,,,
114565,the,3,41,,,
114565,financial,3,42,,,
114565,sector,3,43,,,
114565,.,3,44,,,
114565,As,4,45,,,
114565,of,4,46,,,
114565,14:48,4,47,,,
114565,UTC,4,48,,,
114565,",",4,49,,,
114565,the,4,50,,,
114565,primary,4,51,,,
114565,UK,4,52,,,
114565,index,4,53,,,
114565,",",4,54,,,
114565,the,4,55,,,
114565,FTSE,4,56,,,
114565,100,4,57,,,
114565,",",4,58,,,
114565,dropped,4,59,114565,17,EVENT_MENTION
114565,in,4,60,,,
114565,value,4,61,,,
114565,by,4,62,,,
114565,6.50,4,63,,,
114565,%,4,64,,,
114565,(,4,65,,,
114565,323.65,4,66,,,
114565,points,4,67,,,
114565,),4,68,,,
114565,to,4,69,,,
114565,a,4,70,,,
114565,point,4,71,,,
114565,even,4,72,,,
114565,further,4,73,,,
114565,below,4,74,,,
114565,the,4,75,,,
114565,5000,4,76,,,
114565,mark,4,77,,,
114565,at,4,78,,,
114565,4656.60,4,79,,,
114565,.,4,80,,,
114565,The,5,81,,,
114565,Dow,5,82,,,
114565,Jones,5,83,,,
114565,",",5,84,,,
114565,was,5,85,114565,23,EVENT_MENTION
114565,down,5,86,,,
114565,3.76,5,87,,,
114565,%,5,88,,,
114565,at,5,89,,,
114565,16:08,5,90,,,
114565,UTC,5,91,,,
114565,",",5,92,,,
114565,a,5,93,,,
114565,slight,5,94,,,
114565,increase,5,95,114565,26,EVENT_MENTION
114565,from,5,96,,,
114565,earlier,5,97,,,
114565,today,5,98,,,
114565,.,5,99,,,
114565,The,10,179,,,
114565,Merval,10,180,,,
114565,index,10,181,,,
114565,is,10,182,,,
114565,another,10,183,,,
114565,one,10,184,,,
114565,that,10,185,,,
114565,fared,10,186,,,
114565,badly,10,187,,,
114565,today,10,188,,,
114565,.,10,189,,,
114565,It,11,190,,,
114565,dropped,11,191,,,
114565,in,11,192,,,
114565,value,11,193,,,
114565,by,11,194,,,
114565,10.12,11,195,,,
114565,%,11,196,,,
114565,",",11,197,,,
114565,while,11,198,,,
114565,the,11,199,,,
114565,affiliated,11,200,,,
114565,Merval,11,201,,,
114565,25,11,202,,,
114565,index,11,203,,,
114565,dropped,11,204,,,
114565,by,11,205,,,
114565,nearly,11,206,,,
114565,as,11,207,,,
114565,much,11,208,,,
114565,",",11,209,,,
114565,10.03,11,210,,,
114565,%,11,211,,,
114565,.,11,212,,,
114565,One,12,213,,,
114565,of,12,214,,,
114565,the,12,215,,,
114565,worst,12,216,,,
114565,faring,12,217,,,
114565,indexes,12,218,,,
114565,of,12,219,,,
114565,the,12,220,,,
114565,day,12,221,,,
114565,was,12,222,,,
114565,the,12,223,,,
114565,Brazilian,12,224,,,
114565,Bovespa,12,225,,,
114565,index,12,226,,,
114565,.,12,227,,,
114565,It,13,228,,,
114565,has,13,229,,,
114565,already,13,230,,,
114565,fallen,13,231,,,
114565,by,13,232,,,
114565,14.45,13,233,,,
114565,%,13,234,,,
114565,today,13,235,,,
114565,",",13,236,,,
114565,despite,13,237,,,
114565,the,13,238,,,
114565,fact,13,239,,,
114565,that,13,240,,,
114565,it,13,241,,,
114565,is,13,242,,,
114565,not,13,243,,,
114565,even,13,244,,,
114565,half,13,245,,,
114565,way,13,246,,,
114565,through,13,247,,,
114565,the,13,248,,,
114565,trading,13,249,,,
114565,day,13,250,,,
114565,.,13,251,,,
