doc,token,sentence,t_id,doc_id,m_id,tag
31706,Ford,0,1,,,
31706,Motor,0,2,,,
31706,Company,0,3,,,
31706,cutting,0,4,31706,122,EVENT_MENTION
31706,"30,000",0,5,,,
31706,jobs,0,6,,,
31706,by,0,7,,,
31706,2012,0,8,,,
31706,January,1,9,,,
31706,23,1,10,,,
31706,",",1,11,,,
31706,2006,1,12,,,
31706,The,2,13,,,
31706,Ford,2,14,,,
31706,Motor,2,15,,,
31706,Company,2,16,,,
31706,",",2,17,,,
31706,the,2,18,,,
31706,second-largest,2,19,,,
31706,car,2,20,,,
31706,manufacturer,2,21,,,
31706,in,2,22,,,
31706,America,2,23,,,
31706,",",2,24,,,
31706,will,2,25,,,
31706,cut,2,26,31706,115,EVENT_MENTION
31706,"30,000",2,27,,,
31706,jobs,2,28,,,
31706,and,2,29,,,
31706,14,2,30,,,
31706,plants,2,31,,,
31706,as,2,32,,,
31706,part,2,33,,,
31706,of,2,34,,,
31706,a,2,35,,,
31706,restructuring,2,36,,,
31706,plan,2,37,,,
31706,to,2,38,,,
31706,relieve,2,39,31706,95,EVENT_MENTION
31706,Ford,2,40,,,
31706,after,2,41,,,
31706,a,2,42,,,
31706,US$,2,43,,,
31706,1.6,2,44,,,
31706,billion,2,45,,,
31706,loss,2,46,31706,112,EVENT_MENTION
31706,last,2,47,,,
31706,year,2,48,,,
31706,in,2,49,,,
31706,North,2,50,,,
31706,American,2,51,,,
31706,sales,2,52,,,
31706,.,2,53,,,
31706,The,10,244,,,
31706,plant,10,245,,,
31706,makes,10,246,,,
31706,the,10,247,,,
31706,Crown,10,248,,,
31706,Victoria,10,249,,,
31706,and,10,250,,,
31706,Grand,10,251,,,
31706,Marquis,10,252,,,
31706,cars,10,253,,,
31706,.,10,254,,,
31706,On,11,255,,,
31706,this,11,256,,,
31706,cut,11,257,,,
31706,of,11,258,,,
31706,the,11,259,,,
31706,one,11,260,,,
31706,shift,11,261,,,
31706,",",11,262,,,
31706,Whitey,11,263,,,
31706,MacDonald,11,264,,,
31706,",",11,265,,,
31706,chairperson,11,266,,,
31706,of,11,267,,,
31706,Local,11,268,,,
31706,1520,11,269,,,
31706,",",11,270,,,
31706,Canadian,11,271,,,
31706,Auto,11,272,,,
31706,Workers,11,273,,,
31706,union,11,274,,,
31706,said,11,275,,,
31706,``,11,276,,,
31706,There,11,277,,,
31706,is,11,278,,,
31706,a,11,279,,,
31706,lot,11,280,,,
31706,of,11,281,,,
31706,anger,11,282,,,
31706,here,11,283,,,
31706,today,11,284,,,
31706,",",11,285,,,
31706,there,11,286,,,
31706,is,11,287,,,
31706,no,11,288,,,
31706,doubt,11,289,,,
31706,about,11,290,,,
31706,it,11,291,,,
31706,.,11,292,,,
31706,Any,12,293,,,
31706,time,12,294,,,
31706,a,12,295,,,
31706,plant,12,296,,,
31706,goes,12,297,,,
31706,to,12,298,,,
31706,one,12,299,,,
31706,shift,12,300,,,
31706,",",12,301,,,
31706,it,12,302,,,
31706,puts,12,303,,,
31706,them,12,304,,,
31706,in,12,305,,,
31706,limbo,12,306,,,
31706,.,12,307,,,
31706,This,13,308,,,
31706,car,13,309,,,
31706,has,13,310,,,
31706,made,13,311,,,
31706,the,13,312,,,
31706,company,13,313,,,
31706,millions,13,314,,,
31706,of,13,315,,,
31706,dollars,13,316,,,
31706,over,13,317,,,
31706,the,13,318,,,
31706,years,13,319,,,
31706,they,13,320,,,
31706,have,13,321,,,
31706,invested,13,322,,,
31706,in,13,323,,,
31706,other,13,324,,,
31706,products,13,325,,,
31706,and,13,326,,,
31706,locations,13,327,,,
31706,-,13,328,,,
31706,we,13,329,,,
31706,are,13,330,,,
31706,entitled,13,331,,,
31706,to,13,332,,,
31706,some,13,333,,,
31706,new,13,334,,,
31706,investment,13,335,,,
31706,given,13,336,,,
31706,our,13,337,,,
31706,track,13,338,,,
31706,record,13,339,,,
31706,.,13,340,,,
31706,'',13,341,,,
31706,Positive,14,342,,,
31706,news,14,343,,,
31706,for,14,344,,,
31706,the,14,345,,,
31706,plant,14,346,,,
31706,is,14,347,,,
31706,that,14,348,,,
31706,Ford,14,349,,,
31706,is,14,350,,,
31706,still,14,351,,,
31706,committed,14,352,31706,117,EVENT_MENTION
31706,to,14,353,,,
31706,invest,14,354,,,
31706,$,14,355,,,
31706,200,14,356,,,
31706,million,14,357,,,
31706,into,14,358,,,
31706,the,14,359,,,
31706,plant,14,360,,,
31706,to,14,361,,,
31706,upgrade,14,362,,,
31706,the,14,363,,,
31706,appearance,14,364,,,
31706,of,14,365,,,
31706,the,14,366,,,
31706,two,14,367,,,
31706,cars,14,368,,,
31706,manufactured,14,369,,,
31706,there,14,370,,,
31706,.,14,371,,,
31706,On,15,372,,,
31706,the,15,373,,,
31706,contrary,15,374,,,
31706,",",15,375,,,
31706,according,15,376,,,
31706,to,15,377,,,
31706,Automotive,15,378,,,
31706,analyst,15,379,,,
31706,Dennis,15,380,,,
31706,DesRosier,15,381,,,
31706,believes,15,382,,,
31706,that,15,383,,,
31706,the,15,384,,,
31706,factory,15,385,,,
31706,is,15,386,,,
31706,still,15,387,,,
31706,``,15,388,,,
31706,likely,15,389,,,
31706,'',15,390,,,
31706,to,15,391,,,
31706,close,15,392,,,
31706,.,15,393,,,
31706,DesRoiser,16,394,,,
31706,said,16,395,,,
31706,",",16,396,,,
31706,``,16,397,,,
31706,The,16,398,,,
31706,St.,16,399,,,
31706,Thomas,16,400,,,
31706,plant,16,401,,,
31706,is,16,402,,,
31706,old,16,403,,,
31706,",",16,404,,,
31706,the,16,405,,,
31706,product,16,406,,,
31706,is,16,407,,,
31706,old,16,408,,,
31706,",",16,409,,,
31706,it,16,410,,,
31706,make,16,411,,,
31706,sense,16,412,,,
31706,it,16,413,,,
31706,is,16,414,,,
31706,on,16,415,,,
31706,that,16,416,,,
31706,list,16,417,,,
31706,.,16,418,,,
31706,This,17,419,,,
31706,may,17,420,,,
31706,be,17,421,,,
31706,just,17,422,,,
31706,a,17,423,,,
31706,short-term,17,424,,,
31706,reprieve,17,425,,,
31706,",",17,426,,,
31706,it,17,427,,,
31706,may,17,428,,,
31706,be,17,429,,,
31706,look,17,430,,,
31706,at,17,431,,,
31706,permanent,17,432,,,
31706,closure,17,433,,,
31706,in,17,434,,,
31706,two,17,435,,,
31706,to,17,436,,,
31706,three,17,437,,,
31706,years,17,438,,,
31706,.,17,439,,,
31706,'',17,440,,,
31706,Two,18,441,,,
31706,more,18,442,,,
31706,plants,18,443,,,
31706,will,18,444,,,
31706,close,18,445,,,
31706,in,18,446,,,
31706,2008,18,447,,,
31706,",",18,448,,,
31706,another,18,449,,,
31706,two,18,450,,,
31706,in,18,451,,,
31706,2012,18,452,,,
31706,.,18,453,,,
31706,Two,19,454,,,
31706,more,19,455,,,
31706,plants,19,456,,,
31706,to,19,457,,,
31706,be,19,458,,,
31706,closed,19,459,,,
31706,are,19,460,,,
31706,to,19,461,,,
31706,be,19,462,,,
31706,announced,19,463,,,
31706,later,19,464,,,
31706,this,19,465,,,
31706,year,19,466,,,
31706,.,19,467,,,
31706,Also,20,468,,,
31706,",",20,469,,,
31706,Ford,20,470,,,
31706,will,20,471,,,
31706,fire,20,472,31706,120,EVENT_MENTION
31706,12,20,473,,,
31706,%,20,474,,,
31706,of,20,475,,,
31706,its,20,476,,,
31706,53,20,477,,,
31706,executive,20,478,,,
31706,officers,20,479,,,
31706,.,20,480,,,
31706,Due,21,481,,,
31706,to,21,482,,,
31706,the,21,483,,,
31706,company,21,484,,,
31706,'s,21,485,,,
31706,current,21,486,,,
31706,contract,21,487,,,
31706,with,21,488,,,
31706,the,21,489,,,
31706,United,21,490,,,
31706,Auto,21,491,,,
31706,Workers,21,492,,,
31706,union,21,493,,,
31706,",",21,494,,,
31706,workers,21,495,,,
31706,at,21,496,,,
31706,the,21,497,,,
31706,idled,21,498,,,
31706,plants,21,499,,,
31706,will,21,500,,,
31706,still,21,501,,,
31706,be,21,502,,,
31706,receiving,21,503,,,
31706,their,21,504,,,
31706,pay,21,505,,,
31706,and,21,506,,,
31706,benefits,21,507,,,
31706,until,21,508,,,
31706,Ford,21,509,,,
31706,negotiates,21,510,,,
31706,a,21,511,,,
31706,new,21,512,,,
31706,contract,21,513,,,
31706,with,21,514,,,
31706,the,21,515,,,
31706,union,21,516,,,
31706,.,21,517,,,
31706,However,22,518,,,
31706,",",22,519,,,
31706,the,22,520,,,
31706,workers,22,521,,,
31706,may,22,522,,,
31706,not,22,523,,,
31706,earn,22,524,,,
31706,what,22,525,,,
31706,they,22,526,,,
31706,earn,22,527,,,
31706,today,22,528,,,
31706,because,22,529,,,
31706,they,22,530,,,
31706,will,22,531,,,
31706,not,22,532,,,
31706,be,22,533,,,
31706,eligible,22,534,,,
31706,for,22,535,,,
31706,overtime,22,536,,,
31706,.,22,537,,,
31706,The,23,538,,,
31706,UAW,23,539,,,
31706,President,23,540,,,
31706,Ron,23,541,,,
31706,Gettelfinger,23,542,,,
31706,and,23,543,,,
31706,Vice,23,544,,,
31706,President,23,545,,,
31706,Gerald,23,546,,,
31706,Bantom,23,547,,,
31706,called,23,548,,,
31706,say,23,549,,,
31706,the,23,550,,,
31706,plan,23,551,,,
31706,is,23,552,,,
31706,``,23,553,,,
31706,extremely,23,554,,,
31706,disappointing,23,555,,,
31706,.,23,556,,,
31706,'',23,557,,,
31706,The,24,558,,,
31706,UAW,24,559,,,
31706,issued,24,560,31706,109,EVENT_MENTION
31706,statement,24,561,,,
31706,saying,24,562,,,
31706,``,24,563,,,
31706,The,24,564,,,
31706,impacted,24,565,,,
31706,hourly,24,566,,,
31706,and,24,567,,,
31706,salaried,24,568,,,
31706,workers,24,569,,,
31706,find,24,570,,,
31706,themselves,24,571,,,
31706,facing,24,572,,,
31706,uncertain,24,573,,,
31706,futures,24,574,,,
31706,because,24,575,,,
31706,of,24,576,,,
31706,senior,24,577,,,
31706,management,24,578,,,
31706,'s,24,579,,,
31706,failure,24,580,,,
31706,to,24,581,,,
31706,halt,24,582,,,
31706,Ford,24,583,,,
31706,'s,24,584,,,
31706,sliding,24,585,,,
31706,market,24,586,,,
31706,share,24,587,,,
31706,.,24,588,,,
31706,The,25,589,,,
31706,announcement,25,590,31706,124,EVENT_MENTION
31706,has,25,591,,,
31706,further,25,592,,,
31706,left,25,593,,,
31706,a,25,594,,,
31706,cloud,25,595,,,
31706,hanging,25,596,,,
31706,over,25,597,,,
31706,the,25,598,,,
31706,entire,25,599,,,
31706,work,25,600,,,
31706,force,25,601,,,
31706,because,25,602,,,
31706,of,25,603,,,
31706,pending,25,604,,,
31706,future,25,605,,,
31706,announcements,25,606,,,
31706,of,25,607,,,
31706,additional,25,608,,,
31706,facilities,25,609,,,
31706,to,25,610,,,
31706,be,25,611,,,
31706,closed,25,612,,,
31706,at,25,613,,,
31706,some,25,614,,,
31706,point,25,615,,,
31706,in,25,616,,,
31706,the,25,617,,,
31706,future,25,618,,,
31706,.,25,619,,,
31706,'',25,620,,,
