doc,token,sentence,t_id,doc_id,m_id,tag
127226,U.S.,0,1,,,
127226,manufacturer,0,2,,,
127226,General,0,3,,,
127226,Motors,0,4,,,
127226,seeks,0,5,127226,39,EVENT_MENTION
127226,bankruptcy,0,6,,,
127226,protection,0,7,,,
127226,June,1,8,,,
127226,01,1,9,,,
127226,",",1,10,,,
127226,2009,1,11,,,
127226,United,2,12,,,
127226,States,2,13,,,
127226,automobile,2,14,,,
127226,manufacturing,2,15,,,
127226,firm,2,16,,,
127226,General,2,17,,,
127226,Motors,2,18,,,
127226,filed,2,19,127226,38,EVENT_MENTION
127226,for,2,20,,,
127226,bankruptcy,2,21,,,
127226,and,2,22,,,
127226,Chapter,2,23,,,
127226,11,2,24,,,
127226,protection,2,25,127226,41,EVENT_MENTION
127226,from,2,26,,,
127226,its,2,27,,,
127226,creditors,2,28,,,
127226,at,2,29,,,
127226,12:00,2,30,,,
127226,UTC,2,31,,,
127226,Monday,2,32,,,
127226,",",2,33,,,
127226,in,2,34,,,
127226,a,2,35,,,
127226,Manhattan,2,36,,,
127226,",",2,37,,,
127226,New,2,38,,,
127226,York,2,39,,,
127226,federal,2,40,,,
127226,bankruptcy,2,41,,,
127226,court,2,42,,,
127226,.,2,43,,,
