doc,token,sentence,t_id,doc_id,m_id,tag
108294,Government,0,1,,,
108294,Accountability,0,2,,,
108294,Office,0,3,,,
108294,requests,0,4,,,
108294,rerun,0,5,,,
108294,of,0,6,,,
108294,US,0,7,,,
108294,Air,0,8,,,
108294,Force,0,9,,,
108294,tanker,0,10,,,
108294,bid,0,11,,,
108294,July,1,12,,,
108294,02,1,13,,,
108294,",",1,14,,,
108294,2008,1,15,,,
108294,The,2,16,,,
108294,Government,2,17,,,
108294,Accountability,2,18,,,
108294,Office,2,19,,,
108294,on,2,20,,,
108294,June,2,21,,,
108294,18,2,22,,,
108294,called,2,23,,,
108294,for,2,24,,,
108294,a,2,25,,,
108294,re-run,2,26,,,
108294,of,2,27,,,
108294,the,2,28,,,
108294,bidding,2,29,,,
108294,for,2,30,,,
108294,the,2,31,,,
108294,U.S.,2,32,,,
108294,Air,2,33,,,
108294,Force,2,34,,,
108294,$,2,35,,,
108294,40,2,36,,,
108294,billion,2,37,,,
108294,tanker,2,38,,,
108294,contract,2,39,,,
108294,",",2,40,,,
108294,citing,2,41,,,
108294,major,2,42,,,
108294,flaws,2,43,,,
108294,in,2,44,,,
108294,the,2,45,,,
108294,procurement,2,46,,,
108294,process,2,47,,,
108294,.,2,48,,,
108294,This,3,49,,,
108294,imperils,3,50,,,
108294,the,3,51,,,
108294,Northrop,3,52,,,
108294,Grumman,3,53,,,
108294,and,3,54,,,
108294,EADS,3,55,,,
108294,North,3,56,,,
108294,America,3,57,,,
108294,plan,3,58,108294,111,EVENT_MENTION
108294,to,3,59,,,
108294,assemble,3,60,108294,117,EVENT_MENTION
108294,the,3,61,,,
108294,planes,3,62,,,
108294,in,3,63,,,
108294,Mobile,3,64,,,
108294,",",3,65,,,
108294,Alabama,3,66,,,
108294,.,3,67,,,
108294,When,4,68,,,
108294,the,4,69,,,
108294,Air,4,70,,,
108294,Force,4,71,,,
108294,selected,4,72,108294,110,EVENT_MENTION
108294,Los,4,73,,,
108294,Angeles,4,74,,,
108294,based,4,75,,,
108294,Northrop,4,76,,,
108294,Grumman,4,77,,,
108294,on,4,78,,,
108294,February,4,79,,,
108294,29,4,80,,,
108294,to,4,81,,,
108294,build,4,82,108294,94,EVENT_MENTION
108294,the,4,83,,,
108294,aircraft,4,84,,,
108294,",",4,85,,,
108294,Boeing,4,86,,,
108294,challenged,4,87,108294,97,EVENT_MENTION
108294,the,4,88,,,
108294,award,4,89,108294,131,EVENT_MENTION
108294,in,4,90,,,
108294,a,4,91,,,
108294,formal,4,92,,,
108294,protest,4,93,108294,122,EVENT_MENTION
108294,before,4,94,,,
108294,the,4,95,,,
108294,GAO,4,96,,,
108294,",",4,97,,,
108294,claiming,4,98,108294,121,EVENT_MENTION
108294,the,4,99,,,
108294,evaluation,4,100,108294,120,EVENT_MENTION
108294,was,4,101,,,
108294,skewed,4,102,108294,118,EVENT_MENTION
108294,towards,4,103,,,
108294,Northrop,4,104,,,
108294,.,4,105,,,
108294,The,5,106,,,
108294,GAO,5,107,,,
108294,upheld,5,108,108294,115,EVENT_MENTION
108294,Boeing,5,109,,,
108294,'s,5,110,,,
108294,protest,5,111,108294,85,EVENT_MENTION
108294,",",5,112,,,
108294,though,5,113,,,
108294,not,5,114,,,
108294,all,5,115,,,
108294,of,5,116,,,
108294,their,5,117,,,
108294,individual,5,118,,,
108294,claims,5,119,108294,90,EVENT_MENTION
108294,were,5,120,,,
108294,upheld,5,121,108294,100,EVENT_MENTION
108294,.,5,122,,,
108294,``,6,123,,,
108294,Our,6,124,,,
108294,review,6,125,,,
108294,of,6,126,,,
108294,the,6,127,,,
108294,record,6,128,,,
108294,led,6,129,,,
108294,us,6,130,,,
108294,to,6,131,,,
108294,conclude,6,132,,,
108294,that,6,133,,,
108294,the,6,134,,,
108294,Air,6,135,,,
108294,Force,6,136,,,
108294,had,6,137,,,
108294,made,6,138,,,
108294,a,6,139,,,
108294,number,6,140,,,
108294,of,6,141,,,
108294,significant,6,142,,,
108294,errors,6,143,,,
108294,that,6,144,,,
108294,could,6,145,,,
108294,have,6,146,,,
108294,affected,6,147,,,
108294,the,6,148,,,
108294,outcome,6,149,,,
108294,of,6,150,,,
108294,what,6,151,,,
108294,was,6,152,,,
108294,a,6,153,,,
108294,close,6,154,,,
108294,competition,6,155,108294,89,EVENT_MENTION
108294,between,6,156,,,
108294,Boeing,6,157,,,
108294,and,6,158,,,
108294,Northrop,6,159,,,
108294,Grumman,6,160,,,
108294,",",6,161,,,
108294,'',6,162,,,
108294,said,6,163,,,
108294,Michael,6,164,,,
108294,R.,6,165,,,
108294,Golden,6,166,,,
108294,",",6,167,,,
108294,the,6,168,,,
108294,GAO,6,169,,,
108294,'s,6,170,,,
108294,managing,6,171,,,
108294,associate,6,172,,,
108294,general,6,173,,,
108294,counsel,6,174,,,
108294,for,6,175,,,
108294,procurement,6,176,,,
108294,law,6,177,,,
108294,.,6,178,,,
108294,The,7,179,,,
108294,GAO,7,180,,,
108294,issued,7,181,,,
108294,a,7,182,,,
108294,non-binding,7,183,,,
108294,recommendation,7,184,,,
108294,that,7,185,,,
108294,the,7,186,,,
108294,Air,7,187,,,
108294,Force,7,188,,,
108294,re-open,7,189,,,
108294,the,7,190,,,
108294,competition,7,191,,,
108294,",",7,192,,,
108294,allow,7,193,,,
108294,the,7,194,,,
108294,competitors,7,195,,,
108294,to,7,196,,,
108294,submit,7,197,,,
108294,revised,7,198,,,
108294,bids,7,199,,,
108294,",",7,200,,,
108294,and,7,201,,,
108294,completely,7,202,,,
108294,re-evaluate,7,203,,,
108294,the,7,204,,,
108294,new,7,205,,,
108294,bids,7,206,,,
108294,.,7,207,,,
108294,This,8,208,,,
108294,process,8,209,,,
108294,could,8,210,,,
108294,take,8,211,,,
108294,a,8,212,,,
108294,year,8,213,,,
108294,or,8,214,,,
108294,more,8,215,,,
108294,to,8,216,,,
108294,complete,8,217,,,
108294,.,8,218,,,
108294,The,9,219,,,
108294,Air,9,220,,,
108294,Force,9,221,,,
108294,has,9,222,,,
108294,60,9,223,,,
108294,days,9,224,,,
108294,to,9,225,,,
108294,respond,9,226,108294,124,EVENT_MENTION
108294,to,9,227,,,
108294,the,9,228,,,
108294,GAO,9,229,,,
108294,.,9,230,,,
