doc,token,sentence,t_id,doc_id,m_id,tag
114719,Markets,0,1,,,
114719,down,0,2,,,
114719,across,0,3,,,
114719,the,0,4,,,
114719,world,0,5,,,
114719,;,0,6,,,
114719,Dow,0,7,,,
114719,Jones,0,8,,,
114719,falls,0,9,114719,82,EVENT_MENTION
114719,below,0,10,,,
114719,"9,000",0,11,,,
114719,October,1,12,,,
114719,9,1,13,,,
114719,",",1,14,,,
114719,2008,1,15,,,
114719,In,10,194,,,
114719,the,10,195,,,
114719,UK,10,196,,,
114719,",",10,197,,,
114719,the,10,198,,,
114719,FTSE,10,199,,,
114719,100,10,200,,,
114719,dropped,10,201,114719,72,EVENT_MENTION
114719,from,10,202,,,
114719,a,10,203,,,
114719,day,10,204,,,
114719,high,10,205,,,
114719,of,10,206,,,
114719,145,10,207,,,
114719,points,10,208,,,
114719,to,10,209,,,
114719,52.9,10,210,,,
114719,points,10,211,,,
114719,lower,10,212,,,
114719,",",10,213,,,
114719,at,10,214,,,
114719,a,10,215,,,
114719,4,10,216,,,
114719,year,10,217,,,
114719,low,10,218,,,
114719,.,10,219,,,
