doc,token,sentence,t_id,doc_id,m_id,tag
82548,First,0,1,,,
82548,Airbus,0,2,,,
82548,A380,0,3,,,
82548,delivered,0,4,82548,81,EVENT_MENTION
82548,October,1,5,,,
82548,15,1,6,,,
82548,",",1,7,,,
82548,2007,1,8,,,
82548,The,2,9,,,
82548,first,2,10,,,
82548,A380,2,11,,,
82548,superjumbo,2,12,,,
82548,",",2,13,,,
82548,made,2,14,82548,65,EVENT_MENTION
82548,by,2,15,,,
82548,Airbus,2,16,,,
82548,",",2,17,,,
82548,was,2,18,,,
82548,delivered,2,19,82548,60,EVENT_MENTION
82548,today,2,20,,,
82548,to,2,21,,,
82548,Singapore,2,22,,,
82548,Airlines,2,23,,,
82548,(,2,24,,,
82548,SIA,2,25,,,
82548,),2,26,,,
82548,18,2,27,,,
82548,months,2,28,,,
82548,behind,2,29,,,
82548,schedule,2,30,,,
82548,.,2,31,,,
82548,After,3,32,,,
82548,the,3,33,,,
82548,plane,3,34,,,
82548,was,3,35,,,
82548,delivered,3,36,82548,61,EVENT_MENTION
82548,in,3,37,,,
82548,Singapore,3,38,,,
82548,",",3,39,,,
82548,it,3,40,,,
82548,was,3,41,,,
82548,flown,3,42,82548,68,EVENT_MENTION
82548,to,3,43,,,
82548,Toulouse,3,44,,,
82548,",",3,45,,,
82548,France,3,46,,,
82548,for,3,47,,,
82548,the,3,48,,,
82548,ceremony,3,49,,,
82548,of,3,50,,,
82548,about,3,51,,,
82548,500,3,52,,,
82548,guests,3,53,,,
82548,.,3,54,,,
82548,The,4,55,,,
82548,plane,4,56,,,
82548,is,4,57,,,
82548,built,4,58,82548,59,EVENT_MENTION
82548,with,4,59,,,
82548,four,4,60,,,
82548,Rolls-Royce,4,61,,,
82548,Trent,4,62,,,
82548,900,4,63,,,
82548,engines,4,64,,,
82548,.,4,65,,,
82548,The,5,66,,,
82548,first,5,67,,,
82548,flight,5,68,82548,76,EVENT_MENTION
82548,will,5,69,,,
82548,take,5,70,,,
82548,off,5,71,82548,83,EVENT_MENTION
82548,for,5,72,,,
82548,a,5,73,,,
82548,``,5,74,,,
82548,special,5,75,,,
82548,charity-flight,5,76,,,
82548,'',5,77,,,
82548,from,5,78,,,
82548,Singapore,5,79,,,
82548,and,5,80,,,
82548,land,5,81,82548,72,EVENT_MENTION
82548,in,5,82,,,
82548,Sydney,5,83,,,
82548,on,5,84,,,
82548,October,5,85,,,
82548,25,5,86,,,
82548,.,5,87,,,
