doc,token,sentence,t_id,doc_id,m_id,tag
71526,Aeroflot,0,1,,,
71526,negotiates,0,2,,,
71526,purchase,0,3,71526,90,EVENT_MENTION
71526,of,0,4,,,
71526,22,0,5,,,
71526,new,0,6,,,
71526,Boeing,0,7,,,
71526,787,0,8,,,
71526,Dreamliner,0,9,,,
71526,aircraft,0,10,,,
71526,June,1,11,,,
71526,10,1,12,,,
71526,",",1,13,,,
71526,2007,1,14,,,
71526,The,10,164,,,
71526,aircraft,10,165,,,
71526,have,10,166,71526,89,EVENT_MENTION
71526,a,10,167,,,
71526,pre-modification,10,168,,,
71526,catalogue,10,169,,,
71526,value,10,170,,,
71526,of,10,171,,,
71526,US$,10,172,,,
71526,3.5,10,173,,,
71526,billion,10,174,,,
71526,",",10,175,,,
71526,although,10,176,,,
71526,neither,10,177,,,
71526,of,10,178,,,
71526,the,10,179,,,
71526,companies,10,180,,,
71526,involved,10,181,,,
71526,would,10,182,,,
71526,reveal,10,183,,,
71526,the,10,184,,,
71526,actual,10,185,,,
71526,agreement,10,186,71526,120,EVENT_MENTION
71526,reached,10,187,,,
71526,between,10,188,,,
71526,the,10,189,,,
71526,two,10,190,,,
71526,firms,10,191,,,
71526,.,10,192,,,
71526,When,11,193,,,
71526,asked,11,194,,,
71526,whether,11,195,,,
71526,the,11,196,,,
71526,deal,11,197,71526,68,EVENT_MENTION
71526,should,11,198,,,
71526,be,11,199,,,
71526,seen,11,200,,,
71526,as,11,201,,,
71526,a,11,202,,,
71526,step,11,203,,,
71526,towards,11,204,,,
71526,a,11,205,,,
71526,resolution,11,206,,,
71526,of,11,207,,,
71526,the,11,208,,,
71526,rift,11,209,,,
71526,between,11,210,,,
71526,Russia,11,211,,,
71526,and,11,212,,,
71526,the,11,213,,,
71526,US,11,214,,,
71526,",",11,215,,,
71526,Boeing,11,216,,,
71526,Executive,11,217,,,
71526,Vice,11,218,,,
71526,President,11,219,,,
71526,Scott,11,220,,,
71526,Carson,11,221,,,
71526,replied,11,222,71526,111,EVENT_MENTION
71526,",",11,223,,,
71526,``,11,224,,,
71526,It,11,225,,,
71526,represents,11,226,,,
71526,a,11,227,,,
71526,business,11,228,,,
71526,relationship,11,229,71526,114,EVENT_MENTION
71526,between,11,230,,,
71526,our,11,231,,,
71526,Company,11,232,,,
71526,and,11,233,,,
71526,Aeroflot,11,234,,,
71526,",",11,235,,,
71526,and,11,236,,,
71526,I',11,237,,,
71526,m,11,238,,,
71526,really,11,239,,,
71526,proud,11,240,,,
71526,of,11,241,,,
71526,it,11,242,,,
71526,",",11,243,,,
71526,'',11,244,,,
71526,.,11,245,,,
71526,Boeing,12,246,,,
71526,has,12,247,,,
71526,had,12,248,,,
71526,a,12,249,,,
71526,policy,12,250,71526,109,EVENT_MENTION
71526,of,12,251,,,
71526,Russian,12,252,,,
71526,involvement,12,253,,,
71526,dating,12,254,,,
71526,back,12,255,,,
71526,to,12,256,,,
71526,the,12,257,,,
71526,early,12,258,,,
71526,1990s,12,259,,,
71526,.,12,260,,,
71526,More,13,261,,,
71526,recently,13,262,,,
71526,",",13,263,,,
71526,Boeing,13,264,,,
71526,has,13,265,,,
71526,entered,13,266,71526,107,EVENT_MENTION
71526,into,13,267,,,
71526,an,13,268,,,
71526,agreement,13,269,,,
71526,with,13,270,,,
71526,Russian,13,271,,,
71526,manufacturer,13,272,,,
71526,Sukhoi,13,273,,,
71526,for,13,274,,,
71526,worldwide,13,275,,,
71526,marketing,13,276,,,
71526,and,13,277,,,
71526,after-sales,13,278,,,
71526,support,13,279,,,
71526,for,13,280,,,
71526,their,13,281,,,
71526,regional,13,282,,,
71526,aircraft,13,283,,,
71526,",",13,284,,,
71526,the,13,285,,,
71526,Superjet,13,286,,,
71526,",",13,287,,,
71526,and,13,288,,,
71526,have,13,289,,,
71526,reached,13,290,,,
71526,a,13,291,,,
71526,deal,13,292,71526,116,EVENT_MENTION
71526,with,13,293,,,
71526,Kremlin-owned,13,294,,,
71526,Unified,13,295,,,
71526,Aircraft,13,296,,,
71526,for,13,297,,,
71526,general,13,298,,,
71526,co-operation,13,299,,,
71526,.,13,300,,,
71526,They,14,301,,,
71526,also,14,302,,,
71526,have,14,303,,,
71526,a,14,304,,,
71526,Moscow,14,305,,,
71526,design,14,306,,,
71526,centre,14,307,,,
71526,that,14,308,,,
71526,has,14,309,,,
71526,"1,400",14,310,,,
71526,employees,14,311,,,
71526,and,14,312,,,
71526,a,14,313,,,
71526,30-year,14,314,,,
71526,contract,14,315,,,
