doc,token,sentence,t_id,doc_id,m_id,tag
61327,U.S.,0,1,,,
61327,stocks,0,2,,,
61327,plummet,0,3,,,
61327,amid,0,4,,,
61327,global,0,5,,,
61327,sell-off,0,6,,,
61327,February,1,7,,,
61327,27,1,8,,,
61327,",",1,9,,,
61327,2007,1,10,,,
61327,The,2,11,,,
61327,biggest,2,12,,,
61327,U.S.,2,13,,,
61327,stock,2,14,,,
61327,market,2,15,,,
61327,index,2,16,,,
61327,",",2,17,,,
61327,the,2,18,,,
61327,Dow,2,19,,,
61327,Jones,2,20,,,
61327,",",2,21,,,
61327,plunged,2,22,61327,66,EVENT_MENTION
61327,by,2,23,,,
61327,more,2,24,,,
61327,than,2,25,,,
61327,416,2,26,,,
61327,points,2,27,,,
61327,by,2,28,,,
61327,the,2,29,,,
61327,closing,2,30,,,
61327,bell,2,31,,,
61327,on,2,32,,,
61327,Tuesday,2,33,,,
61327,",",2,34,,,
61327,the,2,35,,,
61327,worst,2,36,,,
61327,single-day,2,37,,,
61327,decline,2,38,61327,71,EVENT_MENTION
61327,since,2,39,,,
61327,the,2,40,,,
61327,re-opening,2,41,61327,76,EVENT_MENTION
61327,of,2,42,,,
61327,the,2,43,,,
61327,markets,2,44,,,
61327,following,2,45,,,
61327,the,2,46,,,
61327,September,2,47,,,
61327,11th,2,48,,,
61327,terrorist,2,49,,,
61327,attacks,2,50,,,
61327,.,2,51,,,
61327,The,3,52,,,
61327,slip,3,53,61327,77,EVENT_MENTION
61327,followed,3,54,,,
61327,a,3,55,,,
61327,9,3,56,,,
61327,%,3,57,,,
61327,sell-off,3,58,,,
61327,in,3,59,,,
61327,Chinese,3,60,,,
61327,markets,3,61,,,
61327,.,3,62,,,
61327,Other,4,63,,,
61327,stock,4,64,,,
61327,indices,4,65,,,
61327,",",4,66,,,
61327,such,4,67,,,
61327,as,4,68,,,
61327,the,4,69,,,
61327,Nasdaq,4,70,,,
61327,and,4,71,,,
61327,the,4,72,,,
61327,S&P,4,73,,,
61327,500,4,74,,,
61327,",",4,75,,,
61327,dipped,4,76,61327,82,EVENT_MENTION
61327,by,4,77,,,
61327,96,4,78,,,
61327,points,4,79,,,
61327,and,4,80,,,
61327,50,4,81,,,
61327,points,4,82,,,
61327,",",4,83,,,
61327,respectively,4,84,,,
61327,.,4,85,,,
61327,It,5,86,61327,79,EVENT_MENTION
61327,was,5,87,,,
61327,the,5,88,,,
61327,7th,5,89,,,
61327,largest,5,90,,,
61327,single-day,5,91,,,
61327,decline,5,92,61327,63,EVENT_MENTION
61327,is,5,93,,,
61327,U.S.,5,94,,,
61327,history,5,95,,,
61327,.,5,96,,,
61327,Analysts,6,97,,,
61327,blamed,6,98,,,
61327,the,6,99,,,
61327,slide,6,100,,,
61327,on,6,101,,,
61327,a,6,102,,,
61327,number,6,103,,,
61327,of,6,104,,,
61327,factors,6,105,,,
61327,:,6,106,,,
61327,(,6,107,,,
61327,1,6,108,,,
61327,),6,109,,,
61327,U.S.,6,110,,,
61327,and,6,111,,,
61327,Chinese,6,112,,,
61327,stock,6,113,,,
61327,exchanges,6,114,,,
61327,had,6,115,,,
61327,powered,6,116,,,
61327,upward,6,117,,,
61327,for,6,118,,,
61327,too,6,119,,,
61327,long,6,120,,,
61327,and,6,121,,,
61327,were,6,122,,,
61327,due,6,123,,,
61327,for,6,124,,,
61327,a,6,125,,,
61327,significant,6,126,,,
61327,correction,6,127,,,
61327,;,6,128,,,
61327,(,6,129,,,
61327,2,6,130,,,
61327,),6,131,,,
61327,inflation,6,132,,,
61327,and,6,133,,,
61327,the,6,134,,,
61327,prices,6,135,,,
61327,of,6,136,,,
61327,bonds,6,137,,,
61327,and,6,138,,,
61327,equities,6,139,,,
61327,had,6,140,,,
61327,become,6,141,,,
61327,too,6,142,,,
61327,high,6,143,,,
61327,;,6,144,,,
61327,(,6,145,,,
61327,3,6,146,,,
61327,),6,147,,,
61327,the,6,148,,,
61327,U.S.,6,149,,,
61327,is,6,150,,,
61327,headed,6,151,,,
61327,for,6,152,,,
61327,an,6,153,,,
61327,economic,6,154,,,
61327,recession,6,155,,,
61327,.,6,156,,,
61327,Alan,7,157,,,
61327,Greenspan,7,158,,,
61327,indicated,7,159,,,
61327,on,7,160,,,
61327,Monday,7,161,,,
61327,that,7,162,,,
61327,the,7,163,,,
61327,U.S.,7,164,,,
61327,economy,7,165,,,
61327,would,7,166,,,
61327,not,7,167,,,
61327,sustain,7,168,,,
61327,its,7,169,,,
61327,recent,7,170,,,
61327,growth,7,171,,,
61327,",",7,172,,,
61327,where,7,173,,,
61327,the,7,174,,,
61327,Dow,7,175,,,
61327,Industrials,7,176,,,
61327,set,7,177,,,
61327,day-to-day,7,178,,,
61327,records,7,179,61327,65,EVENT_MENTION
61327,and,7,180,,,
61327,the,7,181,,,
61327,White,7,182,,,
61327,House,7,183,,,
61327,signaled,7,184,,,
61327,on,7,185,,,
61327,Tuesday,7,186,,,
61327,that,7,187,,,
61327,it,7,188,,,
61327,would,7,189,,,
61327,revise,7,190,,,
61327,its,7,191,,,
61327,estimate,7,192,,,
61327,of,7,193,,,
61327,fourth-quarter,7,194,,,
61327,2006,7,195,,,
61327,GDP,7,196,,,
61327,growth,7,197,,,
61327,down,7,198,,,
61327,to,7,199,,,
61327,an,7,200,,,
61327,annual,7,201,,,
61327,rate,7,202,,,
61327,of,7,203,,,
61327,about,7,204,,,
61327,2.3,7,205,,,
61327,percent,7,206,,,
61327,from,7,207,,,
61327,an,7,208,,,
61327,initial,7,209,,,
61327,forecast,7,210,,,
61327,of,7,211,,,
61327,3.5,7,212,,,
61327,percent,7,213,,,
61327,and,7,214,,,
61327,was,7,215,,,
61327,increasingly,7,216,,,
61327,nervous,7,217,,,
61327,that,7,218,,,
61327,the,7,219,,,
61327,figure,7,220,,,
61327,could,7,221,,,
61327,come,7,222,,,
61327,in,7,223,,,
61327,even,7,224,,,
61327,lower,7,225,,,
61327,.,7,226,,,
61327,Around,8,227,,,
61327,3,8,228,,,
61327,p.m.,8,229,,,
61327,EST,8,230,,,
61327,",",8,231,,,
61327,Reuters,8,232,,,
61327,reported,8,233,,,
61327,that,8,234,,,
61327,the,8,235,,,
61327,New,8,236,,,
61327,York,8,237,,,
61327,Stock,8,238,,,
61327,Exchange,8,239,,,
61327,had,8,240,,,
61327,implemented,8,241,61327,61,EVENT_MENTION
61327,on-floor,8,242,,,
61327,tradition,8,243,,,
61327,restrictions,8,244,,,
61327,meant,8,245,,,
61327,to,8,246,,,
61327,curb,8,247,,,
61327,the,8,248,,,
61327,sell,8,249,,,
61327,off,8,250,,,
61327,.,8,251,,,
