doc,token,sentence,t_id,doc_id,m_id,tag
276079,Boeing,0,1,,,
276079,rolls,0,2,,,
276079,out,0,3,276079,106,EVENT_MENTION
276079,first,0,4,,,
276079,787,0,5,,,
276079,Dreamliner,0,6,,,
276079,to,0,7,,,
276079,go,0,8,,,
276079,into,0,9,,,
276079,service,0,10,,,
276079,August,1,11,,,
276079,08,1,12,,,
276079,",",1,13,,,
276079,2011,1,14,,,
276079,After,10,151,,,
276079,the,10,152,,,
276079,787,10,153,,,
276079,",",10,154,,,
276079,already,10,155,,,
276079,bearing,10,156,276079,81,EVENT_MENTION
276079,ANA,10,157,,,
276079,'s,10,158,,,
276079,livery,10,159,,,
276079,",",10,160,,,
276079,arrives,10,161,276079,94,EVENT_MENTION
276079,in,10,162,,,
276079,Tokyo,10,163,,,
276079,next,10,164,,,
276079,month,10,165,,,
276079,",",10,166,,,
276079,the,10,167,,,
276079,airline,10,168,,,
276079,will,10,169,,,
276079,use,10,170,,,
276079,its,10,171,,,
276079,first,10,172,,,
276079,commercial,10,173,,,
276079,flight,10,174,,,
276079,for,10,175,,,
276079,a,10,176,,,
276079,special,10,177,,,
276079,charter,10,178,,,
276079,from,10,179,,,
276079,Tokyo,10,180,,,
276079,to,10,181,,,
276079,Hong,10,182,,,
276079,Kong,10,183,,,
276079,.,10,184,,,
276079,``,11,185,,,
276079,We,11,186,,,
276079,plan,11,187,,,
276079,to,11,188,,,
276079,use,11,189,276079,122,EVENT_MENTION
276079,the,11,190,,,
276079,787,11,191,,,
276079,to,11,192,,,
276079,expand,11,193,,,
276079,our,11,194,,,
276079,business,11,195,,,
276079,",",11,196,,,
276079,particularly,11,197,,,
276079,our,11,198,,,
276079,international,11,199,,,
276079,routes,11,200,,,
276079,",",11,201,,,
276079,'',11,202,,,
276079,says,11,203,,,
276079,ANA,11,204,,,
276079,senior,11,205,,,
276079,vice,11,206,,,
276079,president,11,207,,,
276079,Mitsuo,11,208,,,
276079,Morimoto,11,209,,,
276079,.,11,210,,,
276079,``,12,211,,,
276079,We,12,212,,,
276079,plan,12,213,,,
276079,to,12,214,,,
276079,increase,12,215,,,
276079,our,12,216,,,
276079,revenue,12,217,,,
276079,from,12,218,,,
276079,international,12,219,,,
276079,route,12,220,,,
