doc,token,sentence,t_id,doc_id,m_id,tag
8983,Boeing,0,1,,,
8983,secures,0,2,8983,95,EVENT_MENTION
8983,$,0,3,,,
8983,11bn,0,4,,,
8983,of,0,5,,,
8983,aircraft,0,6,,,
8983,deals,0,7,,,
8983,April,1,8,,,
8983,27,1,9,,,
8983,",",1,10,,,
8983,2005,1,11,,,
8983,Boeing,10,166,,,
8983,now,10,167,,,
8983,has,10,168,,,
8983,a,10,169,,,
8983,total,10,170,,,
8983,of,10,171,,,
8983,237,10,172,,,
8983,orders,10,173,,,
8983,and,10,174,,,
8983,commitments,10,175,,,
8983,for,10,176,,,
8983,the,10,177,,,
8983,787,10,178,,,
8983,.,10,179,,,
8983,The,11,180,,,
8983,Boeing,11,181,,,
8983,777,11,182,,,
8983,is,11,183,,,
8983,a,11,184,,,
8983,family,11,185,,,
8983,of,11,186,,,
8983,long,11,187,,,
8983,range,11,188,,,
8983,widebody,11,189,,,
8983,twin,11,190,,,
8983,engine,11,191,,,
8983,airliners,11,192,,,
8983,built,11,193,8983,79,EVENT_MENTION
8983,by,11,194,,,
8983,Boeing,11,195,,,
8983,Commercial,11,196,,,
8983,Airplanes,11,197,,,
8983,.,11,198,,,
8983,It,12,199,,,
8983,carries,12,200,,,
8983,between,12,201,,,
8983,305,12,202,,,
8983,and,12,203,,,
8983,550,12,204,,,
8983,passengers,12,205,,,
8983,and,12,206,,,
8983,has,12,207,,,
8983,a,12,208,,,
8983,range,12,209,,,
8983,from,12,210,,,
8983,"5,600",12,211,,,
8983,to,12,212,,,
8983,"8,870",12,213,,,
8983,nautical,12,214,,,
8983,miles,12,215,,,
8983,(,12,216,,,
8983,"10,400",12,217,,,
8983,to,12,218,,,
8983,"16,400",12,219,,,
8983,km,12,220,,,
8983,),12,221,,,
8983,.,12,222,,,
8983,The,13,223,,,
8983,first,13,224,,,
8983,flight,13,225,8983,126,EVENT_MENTION
8983,of,13,226,,,
8983,the,13,227,,,
8983,777,13,228,,,
8983,was,13,229,,,
8983,in,13,230,,,
8983,1994,13,231,,,
8983,.,13,232,,,
8983,The,14,233,,,
8983,Boeing,14,234,,,
8983,787,14,235,,,
8983,",",14,236,,,
8983,or,14,237,,,
8983,Dreamliner,14,238,,,
8983,",",14,239,,,
8983,is,14,240,,,
8983,a,14,241,,,
8983,mid-sized,14,242,,,
8983,passenger,14,243,,,
8983,airliner,14,244,,,
8983,currently,14,245,,,
8983,under,14,246,,,
8983,development,14,247,8983,85,EVENT_MENTION
8983,by,14,248,,,
8983,Boeing,14,249,,,
8983,Commercial,14,250,,,
8983,Airplanes,14,251,,,
8983,and,14,252,,,
8983,scheduled,14,253,8983,132,EVENT_MENTION
8983,to,14,254,,,
8983,enter,14,255,,,
8983,service,14,256,,,
8983,in,14,257,,,
8983,2008,14,258,,,
8983,.,14,259,,,
