doc,token,sentence,t_id,doc_id,m_id,tag
78496,Airbus,0,1,,,
78496,A380,0,2,,,
78496,test,0,3,,,
78496,flight,0,4,78496,98,EVENT_MENTION
78496,delayed,0,5,,,
78496,after,0,6,,,
78496,accident,0,7,,,
78496,September,1,8,,,
78496,01,1,9,,,
78496,",",1,10,,,
78496,2007,1,11,,,
78496,Airbus,10,230,,,
78496,has,10,231,,,
78496,said,10,232,78496,100,EVENT_MENTION
78496,they,10,233,,,
78496,will,10,234,,,
78496,continue,10,235,78496,102,EVENT_MENTION
78496,with,10,236,,,
78496,their,10,237,,,
78496,tour,10,238,,,
78496,of,10,239,,,
78496,Asia,10,240,,,
78496,demonstrating,10,241,78496,72,EVENT_MENTION
78496,the,10,242,,,
78496,plane,10,243,,,
78496,.,10,244,,,
