doc,token,sentence,t_id,doc_id,m_id,tag
41882,Boeing,0,1,,,
41882,delivers,0,2,41882,117,EVENT_MENTION
41882,final,0,3,,,
41882,717,0,4,,,
41882,to,0,5,,,
41882,AirTran,0,6,,,
41882,",",0,7,,,
41882,ending,0,8,,,
41882,Douglas,0,9,,,
41882,era,0,10,,,
41882,May,1,11,,,
41882,29,1,12,,,
41882,",",1,13,,,
41882,2006,1,14,,,
41882,Boeing,2,15,,,
41882,Commercial,2,16,,,
41882,Airplanes,2,17,,,
41882,on,2,18,,,
41882,Tuesday,2,19,,,
41882,delivered,2,20,41882,134,EVENT_MENTION
41882,the,2,21,,,
41882,final,2,22,,,
41882,717,2,23,,,
41882,jet,2,24,,,
41882,built,2,25,,,
41882,to,2,26,,,
41882,AirTran,2,27,,,
41882,Airways,2,28,,,
41882,in,2,29,,,
41882,ceremonies,2,30,,,
41882,in,2,31,,,
41882,Long,2,32,,,
41882,Beach,2,33,,,
41882,",",2,34,,,
41882,California,2,35,,,
41882,",",2,36,,,
41882,bringing,2,37,,,
41882,production,2,38,,,
41882,of,2,39,,,
41882,McDonnell,2,40,,,
41882,Douglas,2,41,,,
41882,jets,2,42,,,
41882,to,2,43,,,
41882,an,2,44,,,
41882,end,2,45,,,
41882,.,2,46,,,
41882,``,3,47,,,
41882,AirTran,3,48,,,
41882,Airways,3,49,,,
41882,would,3,50,,,
41882,like,3,51,,,
41882,to,3,52,,,
41882,thank,3,53,,,
41882,the,3,54,,,
41882,many,3,55,,,
41882,Boeing,3,56,,,
41882,employees,3,57,,,
41882,for,3,58,,,
41882,their,3,59,,,
41882,hard,3,60,,,
41882,work,3,61,,,
41882,and,3,62,,,
41882,dedication,3,63,,,
41882,over,3,64,,,
41882,the,3,65,,,
41882,years,3,66,,,
41882,and,3,67,,,
41882,enabling,3,68,,,
41882,us,3,69,,,
41882,to,3,70,,,
41882,build,3,71,,,
41882,a,3,72,,,
41882,world-class,3,73,,,
41882,aircraft,3,74,,,
41882,fleet,3,75,,,
41882,that,3,76,,,
41882,is,3,77,,,
41882,unparalleled,3,78,,,
41882,in,3,79,,,
41882,the,3,80,,,
41882,aviation,3,81,,,
41882,industry,3,82,,,
41882,",",3,83,,,
41882,'',3,84,,,
41882,said,3,85,,,
41882,Joe,3,86,,,
41882,Leonard,3,87,,,
41882,",",3,88,,,
41882,Chairman,3,89,,,
41882,and,3,90,,,
41882,Chief,3,91,,,
41882,Operating,3,92,,,
41882,Officer,3,93,,,
41882,of,3,94,,,
41882,AirTran,3,95,,,
41882,Airways,3,96,,,
41882,.,3,97,,,
41882,The,4,98,,,
41882,final,4,99,,,
41882,Boeing,4,100,,,
41882,717,4,101,,,
41882,was,4,102,,,
41882,the,4,103,,,
41882,"15,599",4,104,,,
41882,th,4,105,,,
41882,plane,4,106,,,
41882,built,4,107,,,
41882,by,4,108,,,
41882,the,4,109,,,
41882,Long,4,110,,,
41882,Beach,4,111,,,
41882,plant,4,112,,,
41882,",",4,113,,,
41882,the,4,114,,,
41882,original,4,115,,,
41882,home,4,116,,,
41882,of,4,117,,,
41882,Douglas,4,118,,,
41882,Aircraft,4,119,,,
41882,and,4,120,,,
41882,McDonnell,4,121,,,
41882,Douglas,4,122,,,
41882,.,4,123,,,
41882,It,5,124,,,
41882,also,5,125,,,
41882,marked,5,126,,,
41882,the,5,127,,,
41882,end,5,128,,,
41882,of,5,129,,,
41882,the,5,130,,,
41882,popular,5,131,,,
41882,DC-9,5,132,,,
41882,family,5,133,,,
41882,of,5,134,,,
41882,jets,5,135,,,
41882,",",5,136,,,
41882,which,5,137,,,
41882,has,5,138,,,
41882,sold,5,139,,,
41882,over,5,140,,,
41882,"2,400",5,141,,,
41882,units,5,142,,,
41882,over,5,143,,,
41882,its,5,144,,,
41882,41-year,5,145,,,
41882,history,5,146,,,
41882,.,5,147,,,
41882,In,6,148,,,
41882,1995,6,149,,,
41882,",",6,150,,,
41882,McDonnell,6,151,,,
41882,Douglas,6,152,,,
41882,introduced,6,153,,,
41882,the,6,154,,,
41882,MD-95,6,155,,,
41882,",",6,156,,,
41882,which,6,157,,,
41882,later,6,158,,,
41882,became,6,159,,,
41882,the,6,160,,,
41882,Boeing,6,161,,,
41882,717,6,162,,,
41882,when,6,163,,,
41882,McDonnell,6,164,,,
41882,Douglas,6,165,,,
41882,merged,6,166,,,
41882,with,6,167,,,
41882,Boeing,6,168,,,
41882,in,6,169,,,
41882,1996,6,170,,,
41882,.,6,171,,,
41882,The,7,172,,,
41882,717,7,173,,,
41882,had,7,174,,,
41882,suffered,7,175,,,
41882,from,7,176,,,
41882,slow,7,177,,,
41882,sales,7,178,,,
41882,throughout,7,179,,,
41882,its,7,180,,,
41882,history,7,181,,,
41882,",",7,182,,,
41882,with,7,183,,,
41882,155,7,184,,,
41882,planes,7,185,,,
41882,ordered,7,186,,,
41882,.,7,187,,,
41882,In,8,188,,,
41882,January,8,189,,,
41882,2005,8,190,,,
41882,",",8,191,,,
41882,Boeing,8,192,,,
41882,announced,8,193,41882,100,EVENT_MENTION
41882,that,8,194,,,
41882,it,8,195,,,
41882,would,8,196,,,
41882,cancel,8,197,,,
41882,the,8,198,,,
41882,717,8,199,,,
41882,program,8,200,,,
41882,after,8,201,,,
41882,completing,8,202,,,
41882,all,8,203,,,
41882,outstanding,8,204,,,
41882,orders,8,205,,,
41882,.,8,206,,,
41882,Some,10,228,,,
41882,workers,10,229,,,
41882,from,10,230,,,
41882,the,10,231,,,
41882,717,10,232,,,
41882,program,10,233,,,
41882,have,10,234,,,
41882,transferred,10,235,,,
41882,to,10,236,,,
41882,the,10,237,,,
41882,C-17,10,238,,,
41882,program,10,239,,,
41882,.,10,240,,,
41882,Its,11,241,,,
41882,future,11,242,,,
41882,is,11,243,,,
41882,also,11,244,,,
41882,uncertain,11,245,,,
41882,as,11,246,,,
41882,Boeing,11,247,,,
41882,'s,11,248,,,
41882,contract,11,249,,,
