doc,token,sentence,t_id,doc_id,m_id,tag
141483,Bank,0,1,,,
141483,of,0,2,,,
141483,America,0,3,,,
141483,reports,0,4,141483,86,EVENT_MENTION
141483,losses,0,5,141483,83,EVENT_MENTION
141483,of,0,6,,,
141483,over,0,7,,,
141483,US$,0,8,,,
141483,2.2,0,9,,,
141483,billion,0,10,,,
141483,October,1,11,,,
141483,16,1,12,,,
141483,",",1,13,,,
141483,2009,1,14,,,
141483,The,2,15,,,
141483,Bank,2,16,,,
141483,of,2,17,,,
141483,America,2,18,,,
141483,Corporation,2,19,,,
141483,",",2,20,,,
141483,the,2,21,,,
141483,second-largest,2,22,,,
141483,bank,2,23,,,
141483,in,2,24,,,
141483,the,2,25,,,
141483,United,2,26,,,
141483,States,2,27,,,
141483,",",2,28,,,
141483,has,2,29,,,
141483,announced,2,30,141483,82,EVENT_MENTION
141483,that,2,31,,,
141483,it,2,32,,,
141483,lost,2,33,141483,78,EVENT_MENTION
141483,US$,2,34,,,
141483,2.24,2,35,,,
141483,billion,2,36,,,
141483,in,2,37,,,
141483,the,2,38,,,
141483,third,2,39,,,
141483,quarter,2,40,,,
141483,of,2,41,,,
141483,this,2,42,,,
141483,year,2,43,,,
141483,",",2,44,,,
141483,mainly,2,45,,,
141483,due,2,46,,,
141483,to,2,47,,,
141483,increases,2,48,,,
141483,in,2,49,,,
141483,loan,2,50,,,
141483,losses,2,51,,,
141483,.,2,52,,,
141483,According,3,53,,,
141483,to,3,54,,,
141483,the,3,55,,,
141483,bank,3,56,,,
141483,",",3,57,,,
141483,the,3,58,,,
141483,losses,3,59,141483,71,EVENT_MENTION
141483,are,3,60,,,
141483,equal,3,61,,,
141483,to,3,62,,,
141483,26,3,63,,,
141483,cents,3,64,,,
141483,per,3,65,,,
141483,share,3,66,,,
141483,",",3,67,,,
141483,worse,3,68,,,
141483,than,3,69,,,
141483,most,3,70,,,
141483,economic,3,71,,,
141483,analysts,3,72,,,
141483,had,3,73,,,
141483,forecast,3,74,,,
141483,.,3,75,,,
141483,In,4,76,,,
141483,the,4,77,,,
141483,same,4,78,,,
141483,period,4,79,,,
141483,a,4,80,,,
141483,year,4,81,,,
141483,earlier,4,82,,,
141483,",",4,83,,,
141483,Bank,4,84,,,
141483,of,4,85,,,
141483,America,4,86,,,
141483,had,4,87,,,
141483,gained,4,88,141483,88,EVENT_MENTION
141483,$,4,89,,,
141483,704,4,90,,,
141483,million,4,91,,,
141483,",",4,92,,,
141483,or,4,93,,,
141483,fifteen,4,94,,,
141483,cents,4,95,,,
141483,per,4,96,,,
141483,share,4,97,,,
141483,.,4,98,,,
141483,The,5,99,,,
141483,bank,5,100,,,
141483,'s,5,101,,,
141483,CEO,5,102,,,
141483,",",5,103,,,
141483,Ken,5,104,,,
141483,Lewis,5,105,,,
141483,",",5,106,,,
141483,said,5,107,,,
141483,in,5,108,,,
141483,a,5,109,,,
141483,statement,5,110,,,
141483,that,5,111,,,
141483,'',5,112,,,
141483,...,5,113,,,
141483,],5,114,,,
141483,credit,5,115,,,
141483,costs,5,116,,,
141483,remain,5,117,141483,69,EVENT_MENTION
141483,high,5,118,,,
141483,",",5,119,,,
141483,and,5,120,,,
141483,that,5,121,141483,74,EVENT_MENTION
141483,is,5,122,,,
141483,our,5,123,,,
141483,major,5,124,,,
141483,financial,5,125,,,
141483,challenge,5,126,141483,68,EVENT_MENTION
141483,going,5,127,,,
141483,forward,5,128,,,
141483,.,5,129,,,
141483,However,6,130,,,
141483,",",6,131,,,
141483,we,6,132,,,
141483,are,6,133,,,
141483,heartened,6,134,141483,66,EVENT_MENTION
141483,by,6,135,,,
141483,early,6,136,,,
141483,positive,6,137,,,
141483,signs,6,138,,,
141483,",",6,139,,,
141483,such,6,140,,,
141483,as,6,141,,,
141483,the,6,142,,,
141483,leveling,6,143,,,
141483,of,6,144,,,
141483,delinquencies,6,145,,,
141483,among,6,146,,,
141483,our,6,147,,,
141483,credit,6,148,,,
141483,card,6,149,,,
141483,numbers,6,150,,,
141483,.,6,151,,,
141483,'',6,152,,,
141483,Lewis,7,153,,,
141483,said,7,154,,,
141483,that,7,155,,,
141483,losses,7,156,,,
141483,from,7,157,,,
141483,loans,7,158,,,
141483,would,7,159,,,
141483,probably,7,160,,,
141483,continue,7,161,,,
141483,to,7,162,,,
141483,increase,7,163,,,
141483,.,7,164,,,
141483,In,8,165,,,
141483,a,8,166,,,
141483,conference,8,167,,,
141483,call,8,168,,,
141483,with,8,169,,,
141483,analysts,8,170,,,
141483,",",8,171,,,
141483,he,8,172,,,
141483,said,8,173,,,
141483,that,8,174,,,
141483,``,8,175,,,
141483,based,8,176,,,
141483,on,8,177,,,
141483,the,8,178,,,
141483,],8,179,,,
141483,economic,8,180,,,
141483,scenario,8,181,,,
141483,",",8,182,,,
141483,results,8,183,,,
141483,in,8,184,,,
141483,the,8,185,,,
141483,fourth,8,186,,,
141483,quarter,8,187,,,
141483,are,8,188,,,
141483,expected,8,189,,,
141483,to,8,190,,,
141483,continue,8,191,,,
141483,to,8,192,,,
141483,be,8,193,,,
141483,challenging,8,194,,,
141483,as,8,195,,,
141483,we,8,196,,,
141483,close,8,197,141483,77,EVENT_MENTION
141483,the,8,198,,,
141483,year,8,199,,,
141483,.,8,200,,,
141483,'',8,201,,,
