doc,token,sentence,t_id,doc_id,m_id,tag
60086,Ford,0,1,,,
60086,Taurus,0,2,,,
60086,to,0,3,,,
60086,be,0,4,,,
60086,revived,0,5,,,
60086,February,1,6,,,
60086,09,1,7,,,
60086,",",1,8,,,
60086,2007,1,9,,,
60086,thumb,2,10,,,
60086,Ford,2,11,,,
60086,Motor,2,12,,,
60086,Company,2,13,,,
60086,CEO,2,14,,,
60086,Alan,2,15,,,
60086,Mulally,2,16,,,
60086,has,2,17,,,
60086,reported,2,18,60086,118,EVENT_MENTION
60086,that,2,19,,,
60086,Ford,2,20,,,
60086,will,2,21,,,
60086,rename,2,22,60086,117,EVENT_MENTION
60086,the,2,23,,,
60086,Ford,2,24,,,
60086,Five,2,25,,,
60086,Hundred,2,26,,,
60086,to,2,27,,,
60086,the,2,28,,,
60086,Taurus,2,29,,,
60086,for,2,30,,,
60086,the,2,31,,,
60086,2008,2,32,,,
60086,model,2,33,,,
60086,year,2,34,,,
60086,",",2,35,,,
60086,when,2,36,,,
60086,a,2,37,,,
60086,facelifted,2,38,,,
60086,model,2,39,,,
60086,is,2,40,,,
60086,expected,2,41,,,
60086,to,2,42,,,
60086,be,2,43,,,
60086,launched,2,44,,,
60086,to,2,45,,,
60086,improve,2,46,,,
60086,the,2,47,,,
60086,lackluster,2,48,,,
60086,sales,2,49,,,
60086,of,2,50,,,
60086,the,2,51,,,
60086,outgoing,2,52,,,
60086,model,2,53,,,
60086,.,2,54,,,
60086,Mulally,3,55,,,
60086,says,3,56,60086,112,EVENT_MENTION
60086,that,3,57,,,
60086,Ford,3,58,,,
60086,'s,3,59,,,
60086,decision,3,60,60086,128,EVENT_MENTION
60086,to,3,61,,,
60086,name,3,62,60086,127,EVENT_MENTION
60086,all,3,63,,,
60086,their,3,64,,,
60086,cars,3,65,,,
60086,with,3,66,,,
60086,the,3,67,,,
60086,letter,3,68,,,
60086,F,3,69,,,
60086,was,3,70,,,
60086,a,3,71,,,
60086,lackluster,3,72,,,
60086,move,3,73,,,
60086,",",3,74,,,
60086,and,3,75,,,
60086,makes,3,76,,,
60086,their,3,77,,,
60086,names,3,78,,,
60086,easily,3,79,,,
60086,forgettable,3,80,,,
60086,.,3,81,,,
60086,As,4,82,,,
60086,a,4,83,,,
60086,result,4,84,,,
60086,",",4,85,,,
60086,Mulally,4,86,,,
60086,plans,4,87,,,
60086,on,4,88,,,
60086,reviving,4,89,,,
60086,many,4,90,,,
60086,respected,4,91,,,
60086,Ford,4,92,,,
60086,nameplates,4,93,,,
60086,",",4,94,,,
60086,the,4,95,,,
60086,Taurus,4,96,,,
60086,being,4,97,,,
60086,one,4,98,,,
60086,of,4,99,,,
60086,them,4,100,,,
60086,",",4,101,,,
60086,and,4,102,,,
60086,the,4,103,,,
60086,Falcon,4,104,,,
60086,possibly,4,105,,,
60086,in,4,106,,,
60086,the,4,107,,,
60086,future,4,108,,,
60086,.,4,109,,,
60086,The,5,110,,,
60086,Ford,5,111,,,
60086,Taurus,5,112,,,
60086,was,5,113,,,
60086,originally,5,114,,,
60086,introduced,5,115,,,
60086,in,5,116,,,
60086,1986,5,117,,,
60086,",",5,118,,,
60086,and,5,119,,,
60086,was,5,120,,,
60086,a,5,121,,,
60086,revolutionary,5,122,,,
60086,car,5,123,,,
60086,that,5,124,,,
60086,rewrote,5,125,,,
60086,the,5,126,,,
60086,rules,5,127,,,
60086,for,5,128,,,
60086,creating,5,129,,,
60086,a,5,130,,,
60086,sedan,5,131,,,
60086,",",5,132,,,
60086,and,5,133,,,
60086,pushed,5,134,,,
60086,the,5,135,,,
60086,other,5,136,,,
60086,American,5,137,,,
60086,automakers,5,138,,,
60086,to,5,139,,,
60086,follow,5,140,,,
60086,suit,5,141,,,
60086,",",5,142,,,
60086,leading,5,143,,,
60086,to,5,144,,,
60086,a,5,145,,,
60086,design,5,146,,,
60086,revolution,5,147,,,
60086,that,5,148,,,
60086,completely,5,149,,,
60086,rid,5,150,,,
60086,Detroit,5,151,,,
60086,of,5,152,,,
60086,the,5,153,,,
60086,``,5,154,,,
60086,boxy,5,155,,,
60086,'',5,156,,,
60086,cars,5,157,,,
60086,of,5,158,,,
60086,the,5,159,,,
60086,70s,5,160,,,
60086,and,5,161,,,
60086,80s,5,162,,,
60086,.,5,163,,,
60086,The,6,164,,,
60086,Taurus,6,165,,,
60086,survived,6,166,,,
60086,for,6,167,,,
60086,four,6,168,,,
60086,generations,6,169,,,
60086,",",6,170,,,
60086,selling,6,171,,,
60086,over,6,172,,,
60086,"7,500,000",6,173,,,
60086,units,6,174,,,
60086,.,6,175,,,
60086,The,7,176,,,
60086,Taurus,7,177,,,
60086,was,7,178,,,
60086,discontinued,7,179,,,
60086,in,7,180,,,
60086,October,7,181,,,
60086,2006,7,182,,,
60086,",",7,183,,,
60086,after,7,184,,,
60086,a,7,185,,,
60086,brief,7,186,,,
60086,run,7,187,,,
60086,of,7,188,,,
60086,2007,7,189,,,
60086,models,7,190,,,
60086,destined,7,191,,,
60086,for,7,192,,,
60086,fleet,7,193,,,
60086,customers,7,194,,,
60086,.,7,195,,,
60086,``,8,196,,,
60086,How,8,197,,,
60086,can,8,198,,,
60086,it,8,199,,,
60086,go,8,200,,,
60086,away,8,201,,,
60086,?,8,202,,,
60086,'',8,203,,,
60086,Alan,9,204,,,
60086,Mulally,9,205,,,
60086,remembered,9,206,,,
60086,asking,9,207,60086,120,EVENT_MENTION
60086,",",9,208,,,
60086,``,9,209,,,
60086,It,9,210,,,
60086,'s,9,211,,,
60086,the,9,212,,,
60086,best-selling,9,213,,,
60086,car,9,214,,,
60086,in,9,215,,,
60086,America,9,216,,,
60086,.,9,217,,,
60086,'',9,218,,,
60086,While,10,219,,,
60086,it,10,220,,,
60086,is,10,221,,,
60086,not,10,222,,,
60086,expected,10,223,,,
60086,for,10,224,,,
60086,the,10,225,,,
60086,name,10,226,,,
60086,change,10,227,,,
60086,to,10,228,,,
60086,turn,10,229,,,
60086,the,10,230,,,
60086,Five,10,231,,,
60086,Hundred,10,232,,,
60086,into,10,233,,,
60086,a,10,234,,,
60086,"400,000",10,235,,,
60086,plus,10,236,,,
60086,units,10,237,,,
60086,a,10,238,,,
60086,year,10,239,,,
60086,blockbuster,10,240,,,
60086,like,10,241,,,
60086,the,10,242,,,
60086,Taurus,10,243,,,
60086,",",10,244,,,
60086,it,10,245,,,
60086,is,10,246,,,
60086,expected,10,247,,,
60086,to,10,248,,,
60086,make,10,249,,,
60086,sales,10,250,,,
60086,more,10,251,,,
60086,solid,10,252,,,
60086,",",10,253,,,
60086,and,10,254,,,
60086,to,10,255,,,
60086,make,10,256,,,
60086,the,10,257,,,
60086,car,10,258,,,
60086,well,10,259,,,
60086,known,10,260,,,
60086,",",10,261,,,
60086,since,10,262,,,
60086,the,10,263,,,
60086,Taurus,10,264,,,
60086,is,10,265,,,
60086,a,10,266,,,
60086,well,10,267,,,
60086,known,10,268,,,
60086,nameplate,10,269,,,
60086,around,10,270,,,
60086,the,10,271,,,
60086,country,10,272,,,
60086,.,10,273,,,
