doc,token,sentence,t_id,doc_id,m_id,tag
131162,Stock,0,1,,,
131162,markets,0,2,,,
131162,worldwide,0,3,,,
131162,rise,0,4,,,
131162,on,0,5,,,
131162,hopes,0,6,,,
131162,of,0,7,,,
131162,US,0,8,,,
131162,economic,0,9,,,
131162,recovery,0,10,,,
131162,August,1,11,,,
131162,21,1,12,,,
131162,",",1,13,,,
131162,2009,1,14,,,
131162,Stock,2,15,,,
131162,indexes,2,16,,,
131162,worldwide,2,17,,,
131162,rose,2,18,,,
131162,on,2,19,,,
131162,Friday,2,20,,,
131162,",",2,21,,,
131162,after,2,22,,,
131162,US,2,23,,,
131162,bank,2,24,,,
131162,chief,2,25,,,
131162,Ben,2,26,,,
131162,Bernanke,2,27,,,
131162,said,2,28,,,
131162,that,2,29,,,
131162,the,2,30,,,
131162,US,2,31,,,
131162,economy,2,32,,,
131162,was,2,33,,,
131162,starting,2,34,,,
131162,to,2,35,,,
131162,recover,2,36,,,
131162,from,2,37,,,
131162,the,2,38,,,
131162,recession,2,39,,,
131162,.,2,40,,,
131162,Addressing,3,41,,,
131162,a,3,42,,,
131162,conference,3,43,,,
131162,in,3,44,,,
131162,Wyoming,3,45,,,
131162,",",3,46,,,
131162,the,3,47,,,
131162,bank,3,48,,,
131162,chief,3,49,,,
131162,said,3,50,,,
131162,that,3,51,,,
131162,``,3,52,,,
131162,the,3,53,,,
131162,prospects,3,54,,,
131162,for,3,55,,,
131162,a,3,56,,,
131162,return,3,57,,,
131162,to,3,58,,,
131162,growth,3,59,,,
131162,in,3,60,,,
131162,the,3,61,,,
131162,near,3,62,,,
131162,term,3,63,,,
131162,appear,3,64,,,
131162,good,3,65,,,
131162,.,3,66,,,
131162,'',3,67,,,
131162,He,4,68,,,
131162,added,4,69,,,
131162,",",4,70,,,
131162,however,4,71,,,
131162,",",4,72,,,
131162,that,4,73,,,
131162,``,4,74,,,
131162,the,4,75,,,
131162,economic,4,76,,,
131162,recovery,4,77,,,
131162,is,4,78,,,
131162,likely,4,79,,,
131162,to,4,80,,,
131162,be,4,81,,,
131162,relatively,4,82,,,
131162,slow,4,83,,,
131162,at,4,84,,,
131162,first,4,85,,,
131162,",",4,86,,,
131162,with,4,87,,,
131162,unemployment,4,88,,,
131162,declining,4,89,,,
131162,only,4,90,,,
131162,gradually,4,91,,,
131162,from,4,92,,,
131162,high,4,93,,,
131162,levels,4,94,,,
131162,.,4,95,,,
131162,'',4,96,,,
131162,The,5,97,,,
131162,Dow,5,98,,,
131162,Jones,5,99,,,
131162,Industrial,5,100,,,
131162,Average,5,101,,,
131162,gained,5,102,131162,87,EVENT_MENTION
131162,155.91,5,103,,,
131162,points,5,104,,,
131162,",",5,105,,,
131162,or,5,106,,,
131162,1.67,5,107,,,
131162,%,5,108,,,
131162,",",5,109,,,
131162,to,5,110,,,
131162,end,5,111,131162,76,EVENT_MENTION
131162,the,5,112,,,
131162,day,5,113,,,
131162,at,5,114,,,
131162,9505.96,5,115,,,
131162,.,5,116,,,
131162,The,6,117,,,
131162,Nasdaq,6,118,,,
131162,reached,6,119,131162,81,EVENT_MENTION
131162,2020.90,6,120,,,
131162,points,6,121,,,
131162,after,6,122,,,
131162,gaining,6,123,131162,75,EVENT_MENTION
131162,1.59,6,124,,,
131162,%,6,125,,,
131162,.,6,126,,,
131162,The,7,127,,,
131162,Standard,7,128,,,
131162,&,7,129,,,
131162,Poor,7,130,,,
131162,'s,7,131,,,
131162,500,7,132,,,
131162,Index,7,133,,,
131162,",",7,134,,,
131162,meanwhile,7,135,,,
131162,",",7,136,,,
131162,struck,7,137,131162,77,EVENT_MENTION
131162,a,7,138,,,
131162,ten-month,7,139,,,
131162,high,7,140,,,
131162,",",7,141,,,
131162,reaching,7,142,131162,89,EVENT_MENTION
131162,a,7,143,,,
131162,level,7,144,,,
131162,of,7,145,,,
131162,"1,026.13",7,146,,,
131162,at,7,147,,,
131162,the,7,148,,,
131162,closing,7,149,,,
131162,bell,7,150,,,
131162,",",7,151,,,
131162,up,7,152,,,
131162,1.9,7,153,,,
131162,%,7,154,,,
131162,.,7,155,,,
131162,The,8,156,,,
131162,British,8,157,,,
131162,FTSE,8,158,,,
131162,index,8,159,,,
131162,rose,8,160,131162,83,EVENT_MENTION
131162,about,8,161,,,
131162,two,8,162,,,
131162,percent,8,163,,,
131162,",",8,164,,,
131162,closing,8,165,131162,80,EVENT_MENTION
131162,at,8,166,,,
131162,"4,851",8,167,,,
131162,.,8,168,,,
131162,The,9,169,,,
131162,French,9,170,,,
131162,Cac,9,171,,,
131162,index,9,172,,,
131162,gained,9,173,131162,85,EVENT_MENTION
131162,3.1,9,174,,,
131162,%,9,175,,,
131162,and,9,176,,,
131162,the,9,177,,,
131162,German,9,178,,,
131162,Dax,9,179,,,
131162,2.8,9,180,,,
131162,%,9,181,,,
131162,.,9,182,,,
131162,``,10,183,,,
131162,Bernanke,10,184,,,
131162,was,10,185,,,
131162,a,10,186,,,
131162,little,10,187,,,
131162,bit,10,188,,,
131162,more,10,189,,,
131162,bullish,10,190,,,
131162,than,10,191,,,
131162,most,10,192,,,
131162,people,10,193,,,
131162,were,10,194,,,
131162,expecting,10,195,,,
131162,.,10,196,,,
131162,He,11,197,,,
131162,'s,11,198,,,
131162,saying,11,199,,,
131162,that,11,200,,,
131162,the,11,201,,,
131162,global,11,202,,,
131162,economy,11,203,,,
131162,is,11,204,,,
131162,starting,11,205,,,
131162,to,11,206,,,
131162,emerge,11,207,,,
131162,from,11,208,,,
131162,the,11,209,,,
131162,recession,11,210,,,
131162,and,11,211,,,
131162,that,11,212,,,
131162,the,11,213,,,
131162,fears,11,214,,,
131162,of,11,215,,,
131162,a,11,216,,,
131162,financial,11,217,,,
131162,collapse,11,218,,,
131162,have,11,219,,,
131162,receded,11,220,,,
131162,substantially,11,221,,,
131162,",",11,222,,,
131162,'',11,223,,,
131162,said,11,224,,,
131162,Jacob,11,225,,,
131162,Oubina,11,226,,,
131162,",",11,227,,,
131162,the,11,228,,,
131162,currency,11,229,,,
131162,strategist,11,230,,,
131162,of,11,231,,,
131162,Forex.com,11,232,,,
131162,.,11,233,,,
131162,``,12,234,,,
131162,I,12,235,,,
131162,think,12,236,,,
131162,the,12,237,,,
131162,market,12,238,,,
131162,is,12,239,,,
131162,just,12,240,,,
131162,taking,12,241,,,
131162,those,12,242,,,
131162,headlines,12,243,,,
131162,as,12,244,,,
131162,extreme,12,245,,,
131162,positives,12,246,,,
131162,for,12,247,,,
131162,the,12,248,,,
131162,outlook,12,249,,,
131162,.,12,250,,,
131162,'',12,251,,,
131162,Jean-Claude,13,252,,,
131162,Trichet,13,253,,,
131162,",",13,254,,,
131162,the,13,255,,,
131162,European,13,256,,,
131162,Central,13,257,,,
131162,Bank,13,258,,,
131162,president,13,259,,,
131162,",",13,260,,,
131162,warned,13,261,,,
131162,that,13,262,,,
131162,talk,13,263,,,
131162,of,13,264,,,
131162,a,13,265,,,
131162,complete,13,266,,,
131162,recovery,13,267,,,
131162,might,13,268,,,
131162,be,13,269,,,
131162,premature,13,270,,,
131162,.,13,271,,,
131162,``,14,272,,,
131162,I,14,273,,,
131162,am,14,274,,,
131162,a,14,275,,,
131162,little,14,276,,,
131162,bit,14,277,,,
131162,uneasy,14,278,,,
131162,when,14,279,,,
131162,I,14,280,,,
131162,see,14,281,,,
131162,that,14,282,,,
131162,",",14,283,,,
131162,because,14,284,,,
131162,we,14,285,,,
131162,have,14,286,,,
131162,some,14,287,,,
131162,green,14,288,,,
131162,shoots,14,289,,,
131162,here,14,290,,,
131162,and,14,291,,,
131162,there,14,292,,,
131162,",",14,293,,,
131162,we,14,294,,,
131162,are,14,295,,,
131162,already,14,296,,,
131162,saying,14,297,,,
131162,",",14,298,,,
131162,`,14,299,,,
131162,well,14,300,,,
131162,",",14,301,,,
131162,after,14,302,,,
131162,all,14,303,,,
131162,",",14,304,,,
131162,we,14,305,,,
131162,are,14,306,,,
131162,close,14,307,,,
131162,to,14,308,,,
131162,back,14,309,,,
131162,to,14,310,,,
131162,normal,14,311,,,
131162,",",14,312,,,
131162,',14,313,,,
131162,'',14,314,,,
131162,he,14,315,,,
131162,said,14,316,,,
131162,.,14,317,,,
