doc,token,sentence,t_id,doc_id,m_id,tag
82597,First,0,1,,,
82597,A380,0,2,,,
82597,enters,0,3,82597,99,EVENT_MENTION
82597,commercial,0,4,,,
82597,service,0,5,,,
82597,October,1,6,,,
82597,17,1,7,,,
82597,",",1,8,,,
82597,2007,1,9,,,
82597,It,2,10,,,
82597,was,2,11,,,
82597,a,2,12,,,
82597,milestone,2,13,,,
82597,in,2,14,,,
82597,aviation,2,15,,,
82597,history,2,16,,,
82597,:,2,17,,,
82597,the,2,18,,,
82597,first,2,19,,,
82597,Airbus,2,20,,,
82597,A380,2,21,,,
82597,landed,2,22,82597,93,EVENT_MENTION
82597,at,2,23,,,
82597,Singapore,2,24,,,
82597,'s,2,25,,,
82597,Changi,2,26,,,
82597,International,2,27,,,
82597,Airport,2,28,,,
82597,at,2,29,,,
82597,6:40,2,30,,,
82597,p.m.,2,31,,,
82597,(,2,32,,,
82597,GMT,2,33,,,
82597,+8,2,34,,,
82597,),2,35,,,
82597,after,2,36,,,
82597,a,2,37,,,
82597,12-hour,2,38,,,
82597,flight,2,39,82597,76,EVENT_MENTION
82597,from,2,40,,,
82597,Airbus,2,41,,,
82597,',2,42,,,
82597,Delivery,2,43,,,
82597,Center,2,44,,,
82597,.,2,45,,,
82597,The,3,46,,,
82597,aircraft,3,47,,,
82597,was,3,48,,,
82597,greeted,3,49,,,
82597,by,3,50,,,
82597,some,3,51,,,
82597,400,3,52,,,
82597,guests,3,53,,,
82597,",",3,54,,,
82597,including,3,55,,,
82597,the,3,56,,,
82597,Prime,3,57,,,
82597,Minister,3,58,,,
82597,of,3,59,,,
82597,Singapore,3,60,,,
82597,",",3,61,,,
82597,Mr.,3,62,,,
82597,Lee,3,63,,,
82597,Hsien,3,64,,,
82597,Loong,3,65,,,
82597,",",3,66,,,
82597,at,3,67,,,
82597,the,3,68,,,
82597,soon-to-open,3,69,,,
82597,Terminal,3,70,,,
82597,3,3,71,,,
82597,of,3,72,,,
82597,Changi,3,73,,,
82597,International,3,74,,,
82597,Airport,3,75,,,
82597,.,3,76,,,
82597,In,4,77,,,
82597,his,4,78,,,
82597,speech,4,79,,,
82597,",",4,80,,,
82597,the,4,81,,,
82597,Prime,4,82,,,
82597,Minister,4,83,,,
82597,applauded,4,84,82597,84,EVENT_MENTION
82597,Singapore,4,85,,,
82597,Airlines,4,86,,,
82597,(,4,87,,,
82597,SIA,4,88,,,
82597,),4,89,,,
82597,-,4,90,,,
82597,the,4,91,,,
82597,recipient,4,92,,,
82597,carrier,4,93,,,
82597,-,4,94,,,
82597,and,4,95,,,
82597,cited,4,96,,,
82597,its,4,97,,,
82597,success,4,98,82597,85,EVENT_MENTION
82597,as,4,99,,,
82597,a,4,100,,,
82597,source,4,101,,,
82597,of,4,102,,,
82597,pride,4,103,,,
82597,for,4,104,,,
82597,all,4,105,,,
82597,Singaporeans,4,106,,,
82597,.,4,107,,,
82597,He,5,108,,,
82597,also,5,109,,,
82597,said,5,110,,,
82597,that,5,111,,,
82597,the,5,112,,,
82597,landing,5,113,82597,74,EVENT_MENTION
82597,was,5,114,,,
82597,a,5,115,,,
82597,milestone,5,116,,,
82597,not,5,117,,,
82597,only,5,118,,,
82597,for,5,119,,,
82597,SIA,5,120,,,
82597,",",5,121,,,
82597,but,5,122,,,
82597,also,5,123,,,
82597,for,5,124,,,
82597,Changi,5,125,,,
82597,International,5,126,,,
82597,Airport,5,127,,,
82597,",",5,128,,,
82597,the,5,129,,,
82597,country,5,130,,,
82597,'s,5,131,,,
82597,main,5,132,,,
82597,airport,5,133,,,
82597,.,5,134,,,
82597,All,6,135,,,
82597,existing,6,136,,,
82597,terminals,6,137,,,
82597,are,6,138,,,
82597,currently,6,139,,,
82597,A380-ready,6,140,,,
82597,",",6,141,,,
82597,and,6,142,,,
82597,the,6,143,,,
82597,SGD1.75-billion,6,144,,,
82597,Terminal,6,145,,,
82597,3,6,146,,,
82597,will,6,147,,,
82597,open,6,148,,,
82597,its,6,149,,,
82597,doors,6,150,,,
82597,in,6,151,,,
82597,January,6,152,,,
82597,next,6,153,,,
82597,year,6,154,,,
82597,.,6,155,,,
82597,The,7,156,,,
82597,A380,7,157,,,
82597,will,7,158,,,
82597,make,7,159,,,
82597,a,7,160,,,
82597,special,7,161,,,
82597,charity,7,162,,,
82597,flight,7,163,82597,101,EVENT_MENTION
82597,on,7,164,,,
82597,October,7,165,,,
82597,25,7,166,,,
82597,from,7,167,,,
82597,Singapore,7,168,,,
82597,to,7,169,,,
82597,Sydney,7,170,,,
82597,and,7,171,,,
82597,will,7,172,,,
82597,begin,7,173,,,
82597,regular,7,174,,,
82597,service,7,175,,,
82597,on,7,176,,,
82597,the,7,177,,,
82597,Singapore-Sydney,7,178,,,
82597,route,7,179,,,
82597,on,7,180,,,
82597,October,7,181,,,
82597,28,7,182,,,
82597,.,7,183,,,
